2006-04-06,930.0
2006-04-07,919.0
2006-04-10,932.0
2006-04-11,936.0
2006-04-12,933.0
2006-04-13,920.0
2006-04-14,938.0
2006-04-17,947.0
2006-04-18,950.0
2006-04-19,952.0
2006-04-20,939.0
2006-04-21,962.0
2006-04-24,961.0
2006-04-25,942.0
2006-04-26,963.0
2006-04-27,964.0
2006-04-28,992.0
2006-05-08,1026.0
2006-05-09,1046.0
2006-05-10,1052.0
2006-05-11,1043.0
2006-05-12,1080.0
2006-05-15,1139.0
2006-05-16,1104.0
2006-05-17,1107.0
2006-05-18,1105.0
2006-05-19,1101.0
2006-05-22,1100.0
2006-05-23,1064.0
2006-05-24,1066.0
2006-05-25,1065.0
2006-05-26,1090.0
2006-05-29,1108.0
2006-05-30,1114.0
2006-05-31,1110.0
2006-06-01,1138.0
2006-06-02,1137.0
2006-06-05,1124.0
2006-06-06,1122.0
2006-06-07,1073.0
2006-06-08,1079.0
2006-06-09,1061.0
2006-06-12,1061.0
2006-06-13,1058.0
2006-06-14,1052.0
2006-06-15,1053.0
2006-06-16,1076.0
2006-06-19,1083.0
2006-06-20,1088.0
2006-06-21,1087.0
2006-06-22,1084.0
2006-06-23,1092.0
2006-06-26,1117.0
2006-06-27,1117.0
2006-06-28,1117.0
2006-06-29,1138.0
2006-06-30,1136.0
2006-07-03,1161.0
2006-07-04,1150.0
2006-07-05,1123.0
2006-07-06,1140.0
2006-07-07,1128.0
2006-07-10,1127.0
2006-07-11,1130.0
2006-07-12,1132.0
2006-07-13,1085.0
2006-07-14,1091.0
2006-07-17,1097.0
2006-07-18,1094.0
2006-07-19,1070.0
2006-07-20,1076.0
2006-07-21,1088.0
2006-07-24,1088.0
2006-07-25,1100.0
2006-07-26,1100.0
2006-07-27,1092.0
2006-07-28,1080.0
2006-07-31,1052.0
2006-08-01,1043.0
2006-08-02,1035.0
2006-08-03,1039.0
2006-08-04,1024.0
2006-08-07,1008.0
2006-08-08,1024.0
2006-08-09,1028.0
2006-08-10,1042.0
2006-08-11,1040.0
2006-08-14,1026.0
2006-08-15,1038.0
2006-08-16,1048.0
2006-08-17,1039.0
2006-08-18,1042.0
2006-08-21,1043.0
2006-08-22,1052.0
2006-08-23,1055.0
2006-08-24,1060.0
2006-08-25,1064.0
2006-08-28,1085.0
2006-08-29,1081.0
2006-08-30,1078.0
2006-08-31,1077.0
2006-09-01,1064.0
2006-09-04,1076.0
2006-09-05,1081.0
2006-09-06,1090.0
2006-09-07,1078.0
2006-09-08,1081.0
2006-09-11,1087.0
2006-09-12,1101.0
2006-09-13,1104.0
2006-09-14,1102.0
2006-09-15,1130.0
2006-09-18,1148.0
2006-09-19,1133.0
2006-09-20,1129.0
2006-09-21,1144.0
2006-09-22,1132.0
2006-09-25,1127.0
2006-09-26,1114.0
2006-09-27,1125.0
2006-09-28,1142.0
2006-09-29,1156.0
2006-10-09,1186.0
2006-10-10,1191.0
2006-10-11,1190.0
2006-10-12,1187.0
2006-10-13,1186.0
2006-10-16,1169.0
2006-10-17,1161.0
2006-10-18,1185.0
2006-10-19,1189.0
2006-10-20,1192.0
2006-10-23,1173.0
2006-10-24,1194.0
2006-10-25,1201.0
2006-10-26,1217.0
2006-10-27,1201.0
2006-10-30,1213.0
2006-10-31,1233.0
2006-11-01,1251.0
2006-11-02,1246.0
2006-11-03,1267.0
2006-11-06,1285.0
2006-11-07,1303.0
2006-11-08,1283.0
2006-11-09,1312.0
2006-11-10,1308.0
2006-11-13,1286.0
2006-11-14,1300.0
2006-11-15,1333.0
2006-11-16,1302.0
2006-11-17,1327.0
2006-11-20,1364.0
2006-11-21,1370.0
2006-11-22,1380.0
2006-11-23,1389.0
2006-11-24,1383.0
2006-11-27,1375.0
2006-11-28,1360.0
2006-11-29,1380.0
2006-11-30,1416.0
2006-12-01,1421.0
2006-12-04,1481.0
2006-12-05,1487.0
2006-12-06,1483.0
2006-12-07,1498.0
2006-12-08,1438.0
2006-12-11,1520.0
2006-12-12,1527.0
2006-12-13,1520.0
2006-12-14,1547.0
2006-12-15,1574.0
2006-12-18,1608.0
2006-12-19,1615.0
2006-12-20,1641.0
2006-12-21,1617.0
2006-12-22,1588.0
2006-12-25,1627.0
2006-12-26,1636.0
2006-12-27,1690.0
2006-12-28,1699.0
2006-12-29,1788.0
2007-01-04,1801.0
2007-01-05,1776.0
2007-01-08,1829.0
2007-01-09,1904.0
2007-01-10,1924.0
2007-01-11,1898.0
2007-01-12,1837.0
2007-01-15,1917.0
2007-01-16,1944.0
2007-01-17,1910.0
2007-01-18,1906.0
2007-01-19,1968.0
2007-01-22,2053.0
2007-01-23,2085.0
2007-01-24,2110.0
2007-01-25,2070.0
2007-01-26,2151.0
2007-01-29,2200.0
2007-01-30,2177.0
2007-01-31,2035.0000000000002
2007-02-01,2025.0
2007-02-02,1932.0
2007-02-05,1884.0
2007-02-06,1946.0
2007-02-07,1987.0
2007-02-08,2005.0
2007-02-09,1980.0
2007-02-12,2068.0
2007-02-13,2085.0
2007-02-14,2155.0
2007-02-15,2218.0
2007-02-16,2212.0
2007-02-26,2215.0
2007-02-27,2021.0
2007-02-28,2074.0
2007-03-01,2016.0
2007-03-02,2043.0000000000002
2007-03-05,1996.0
2007-03-06,2051.0
2007-03-07,2103.0
2007-03-08,2113.0
2007-03-09,2111.0
2007-03-12,2101.0
2007-03-13,2110.0
2007-03-14,2067.0
2007-03-15,2107.0
2007-03-16,2074.0
2007-03-19,2152.0
2007-03-20,2147.0
2007-03-21,2173.0
2007-03-22,2180.0
2007-03-23,2176.0
2007-03-26,2207.0
2007-03-27,2210.0
2007-03-28,2251.0
2007-03-29,2274.0
2007-03-30,2259.0
2007-04-02,2310.0
2007-04-03,2332.0
2007-04-04,2342.0
2007-04-05,2348.0
2007-04-06,2353.0
2007-04-09,2405.0
2007-04-10,2427.0
2007-04-11,2461.0
2007-04-12,2498.0
2007-04-13,2471.0
2007-04-16,2542.0
2007-04-17,2531.0
2007-04-18,2515.0
2007-04-19,2412.0
2007-04-20,2503.0
2007-04-23,2612.0
2007-04-24,2609.0
2007-04-25,2638.0
2007-04-26,2656.0
2007-04-27,2635.0
2007-04-30,2675.0
2007-05-08,2763.0
2007-05-09,2785.0
2007-05-10,2810.0
2007-05-11,2788.0
2007-05-14,2821.0
2007-05-15,2720.0
2007-05-16,2768.0
2007-05-17,2808.0
2007-05-18,2788.0
2007-05-21,2793.0
2007-05-22,2820.0
2007-05-23,2857.0
2007-05-24,2830.0
2007-05-25,2869.0
2007-05-28,2926.0
2007-05-29,2980.0
2007-05-30,2737.0
2007-05-31,2879.0
2007-06-01,2859.0
2007-06-04,2697.0
2007-06-05,2716.0
2007-06-06,2707.0
2007-06-07,2789.0
2007-06-08,2801.0
2007-06-11,2850.0
2007-06-12,2915.0
2007-06-13,2999.0
2007-06-14,2962.0
2007-06-15,2984.0
2007-06-18,3080.0
2007-06-19,3066.0
2007-06-20,3023.0
2007-06-21,3048.0
2007-06-22,2986.0
2007-06-25,2917.0
2007-06-26,2940.0
2007-06-27,3038.0
2007-06-28,2961.0
2007-06-29,2891.0
2007-07-02,2925.0
2007-07-03,2940.0
2007-07-04,2873.0
2007-07-05,2769.0
2007-07-06,2837.0
2007-07-09,2930.0
2007-07-10,2914.0
2007-07-11,2916.0
2007-07-12,2954.0
2007-07-13,2958.0
2007-07-16,2860.0
2007-07-17,2943.0
2007-07-18,2958.0
2007-07-19,2947.0
2007-07-20,3089.0
2007-07-23,3202.0
2007-07-24,3203.0
2007-07-25,3287.0
2007-07-26,3277.0
2007-07-27,3244.0
2007-07-30,3336.0
2007-07-31,3362.0
2007-08-01,3256.0
2007-08-02,3341.0
2007-08-03,3500.0
2007-08-06,3550.0
2007-08-07,3560.0
2007-08-08,3537.0
2007-08-09,3656.0
2007-08-10,3649.0
2007-08-13,3669.0
2007-08-14,3706.0
2007-08-15,3719.0
2007-08-16,3641.0
2007-08-17,3554.0
2007-08-20,3790.0
2007-08-21,3819.0
2007-08-22,3870.0
2007-08-23,3917.0
2007-08-24,4026.0
2007-08-27,4041.0000000000005
2007-08-28,4040.0
2007-08-29,3990.0
2007-08-30,4019.9999999999995
2007-08-31,4059.9999999999995
2007-09-03,4155.0
2007-09-04,4086.0000000000005
2007-09-05,4083.0
2007-09-06,4126.0
2007-09-07,4059.9999999999995
2007-09-10,4110.0
2007-09-11,3954.0
2007-09-12,3966.0
2007-09-13,4056.0
2007-09-14,4069.0
2007-09-17,4175.0
2007-09-18,4140.0
2007-09-19,4090.0
2007-09-20,4138.0
2007-09-21,4094.9999999999995
2007-09-24,4139.0
2007-09-25,4109.0
2007-09-26,4049.0000000000005
2007-09-27,4103.0
2007-09-28,4243.0
2007-10-08,4295.0
2007-10-09,4314.0
2007-10-10,4352.0
2007-10-11,4475.0
2007-10-12,4457.0
2007-10-15,4587.0
2007-10-16,4599.0
2007-10-17,4546.0
2007-10-18,4380.0
2007-10-19,4348.0
2007-10-22,4255.0
2007-10-23,4360.0
2007-10-24,4404.0
2007-10-25,4240.0
2007-10-26,4308.0
2007-10-29,4392.0
2007-10-30,4442.0
2007-10-31,4445.0
2007-11-01,4407.0
2007-11-02,4311.0
2007-11-05,4228.0
2007-11-06,4204.0
2007-11-07,4226.0
2007-11-08,4034.0
2007-11-09,3999.0
2007-11-12,3952.0
2007-11-13,3924.0
2007-11-14,4108.0
2007-11-15,4029.0
2007-11-16,3971.0
2007-11-19,3954.0
2007-11-20,3996.0
2007-11-21,3960.0
2007-11-22,3804.0
2007-11-23,3862.0
2007-11-26,3784.0
2007-11-27,3774.0
2007-11-28,3722.0
2007-11-29,3913.0
2007-11-30,3820.0
2007-12-03,3856.0
2007-12-04,3890.0
2007-12-05,4000.0
2007-12-06,3985.0
2007-12-07,4059.9999999999995
2007-12-10,4114.0
2007-12-11,4083.9999999999995
2007-12-12,4003.0
2007-12-13,3865.0
2007-12-14,3942.0
2007-12-17,3839.0
2007-12-18,3810.0
2007-12-19,3901.0
2007-12-20,3975.0
2007-12-21,4027.0
2007-12-24,4086.0000000000005
2007-12-25,4082.0
2007-12-26,4105.0
2007-12-27,4184.0
2007-12-28,4151.0
2008-01-02,4141.0
2008-01-03,4156.0
2008-01-04,4203.0
2008-01-07,4253.0
2008-01-08,4266.0
2008-01-09,4328.0
2008-01-10,4343.0
2008-01-11,4402.0
2008-01-14,4437.0
2008-01-15,4370.0
2008-01-16,4235.0
2008-01-17,4151.0
2008-01-18,4165.0
2008-01-21,3969.0
2008-01-22,3698.0
2008-01-23,3845.0
2008-01-24,3825.0
2008-01-25,3881.0
2008-01-28,3621.0
2008-01-29,3635.0
2008-01-30,3552.0
2008-01-31,3512.0
2008-02-01,3501.0
2008-02-04,3851.0
2008-02-05,3777.0
2008-02-13,3683.0
2008-02-14,3721.0
2008-02-15,3653.0
2008-02-18,3715.0
2008-02-19,3798.0
2008-02-20,3694.0
2008-02-21,3645.0
2008-02-22,3500.0
2008-02-25,3384.0
2008-02-26,3409.0
2008-02-27,3493.0
2008-02-28,3469.0
2008-02-29,3501.0
2008-03-03,3580.0
2008-03-04,3459.0
2008-03-05,3423.0
2008-03-06,3458.0
2008-03-07,3421.0
2008-03-10,3294.0
2008-03-11,3294.0
2008-03-12,3207.0
2008-03-13,3136.0
2008-03-14,3115.0
2008-03-17,3027.0
2008-03-18,2912.0
2008-03-19,2994.0
2008-03-20,3052.0
2008-03-21,3057.0
2008-03-24,2914.0
2008-03-25,2924.0
2008-03-26,2940.0
2008-03-27,2820.0
2008-03-28,2958.0
2008-03-31,2866.0
2008-04-01,2763.0
2008-04-02,2788.0
2008-04-03,2872.0
2008-04-07,2989.0
2008-04-08,2982.0
2008-04-09,2844.0
2008-04-10,2873.0
2008-04-11,2882.0
2008-04-14,2718.0
2008-04-15,2740.0
2008-04-16,2680.0
2008-04-17,2606.0
2008-04-18,2539.0
2008-04-21,2575.0
2008-04-22,2610.0
2008-04-23,2718.0
2008-04-24,2990.0
2008-04-25,2985.0
2008-04-28,2912.0
2008-04-29,2943.0
2008-04-30,3111.0
2008-05-05,3135.0
2008-05-06,3087.0
2008-05-07,2963.0
2008-05-08,3020.0
2008-05-09,2961.0
2008-05-12,2973.0
2008-05-13,2925.0
2008-05-14,3014.0
2008-05-15,2997.0
2008-05-16,2990.0
2008-05-19,2964.0
2008-05-20,2836.0
2008-05-21,2887.0
2008-05-22,2841.0
2008-05-23,2845.0
2008-05-26,2759.0
2008-05-27,2764.0
2008-05-28,2839.0
2008-05-29,2774.0
2008-05-30,2807.0
2008-06-02,2822.0
2008-06-03,2811.0
2008-06-04,2754.0
2008-06-05,2725.0
2008-06-06,2712.0
2008-06-10,2482.0
2008-06-11,2461.0
2008-06-12,2406.0
2008-06-13,2367.0
2008-06-16,2369.0
2008-06-17,2317.0
2008-06-18,2408.0
2008-06-19,2250.0
2008-06-20,2330.0
2008-06-23,2269.0
2008-06-24,2306.0
2008-06-25,2381.0
2008-06-26,2378.0
2008-06-27,2256.0
2008-06-30,2232.0
2008-07-01,2143.0
2008-07-02,2133.0
2008-07-03,2160.0
2008-07-04,2140.0
2008-07-07,2263.0
2008-07-08,2262.0
2008-07-09,2368.0
2008-07-10,2336.0
2008-07-11,2320.0
2008-07-14,2331.0
2008-07-15,2226.0
2008-07-16,2157.0
2008-07-17,2142.0
2008-07-18,2238.0
2008-07-21,2302.0
2008-07-22,2289.0
2008-07-23,2279.0
2008-07-24,2362.0
2008-07-25,2337.0
2008-07-28,2350.0
2008-07-29,2300.0
2008-07-30,2295.0
2008-07-31,2237.0
2008-08-01,2273.0
2008-08-04,2224.0
2008-08-05,2190.0
2008-08-06,2217.0
2008-08-07,2220.0
2008-08-08,2112.0
2008-08-11,2041.0
2008-08-12,2031.0000000000002
2008-08-13,2019.0000000000002
2008-08-14,2012.0
2008-08-15,2027.0000000000002
2008-08-18,1935.0
2008-08-19,1954.0
2008-08-20,2119.0
2008-08-21,2049.0
2008-08-22,2009.0
2008-08-25,2021.0
2008-08-26,1982.0
2008-08-27,1988.0
2008-08-28,2003.0
2008-08-29,2037.9999999999998
2008-09-01,1975.0
2008-09-02,1948.0
2008-09-03,1908.0
2008-09-04,1910.0
2008-09-05,1860.0
2008-09-08,1832.0
2008-09-09,1842.0
2008-09-10,1839.0
2008-09-11,1771.0
2008-09-12,1774.0
2008-09-16,1649.0
2008-09-17,1601.0
2008-09-18,1569.0
2008-09-19,1726.0
2008-09-22,1899.0
2008-09-23,1777.0
2008-09-24,1798.0
2008-09-25,1872.0
2008-09-26,1866.0
2008-10-06,1762.0
2008-10-07,1731.0
2008-10-08,1650.0
2008-10-09,1634.0
2008-10-10,1572.0
2008-10-13,1663.0
2008-10-14,1612.0
2008-10-15,1582.0
2008-10-16,1503.0
2008-10-17,1513.0
2008-10-20,1568.0
2008-10-21,1543.0
2008-10-22,1502.0
2008-10-23,1494.0
2008-10-24,1446.0
2008-10-27,1323.0
2008-10-28,1389.0
2008-10-29,1347.0
2008-10-30,1391.0
2008-10-31,1359.0
2008-11-03,1360.0
2008-11-04,1355.0
2008-11-05,1415.0
2008-11-06,1372.0
2008-11-07,1399.0
2008-11-10,1529.0
2008-11-11,1491.0
2008-11-12,1505.0
2008-11-13,1554.0
2008-11-14,1589.0
2008-11-17,1602.0
2008-11-18,1495.0
2008-11-19,1535.0
2008-11-20,1490.0
2008-11-21,1485.0
2008-11-24,1424.0
2008-11-25,1420.0
2008-11-26,1422.0
2008-11-27,1448.0
2008-11-28,1397.0
2008-12-01,1412.0
2008-12-02,1407.0
2008-12-03,1476.0
2008-12-04,1503.0
2008-12-05,1520.0
2008-12-08,1583.0
2008-12-09,1538.0
2008-12-10,1585.0
2008-12-11,1543.0
2008-12-12,1478.0
2008-12-15,1486.0
2008-12-16,1495.0
2008-12-17,1494.0
2008-12-18,1530.0
2008-12-19,1528.0
2008-12-22,1499.0
2008-12-23,1434.0
2008-12-24,1411.0
2008-12-25,1399.0
2008-12-26,1398.0
2008-12-29,1391.0
2008-12-30,1373.0
2008-12-31,1365.0
2009-01-05,1417.0
2009-01-06,1457.0
2009-01-07,1448.0
2009-01-08,1407.0
2009-01-09,1428.0
2009-01-12,1420.0
2009-01-13,1397.0
2009-01-14,1460.0
2009-01-15,1447.0
2009-01-16,1489.0
2009-01-19,1508.0
2009-01-20,1518.0
2009-01-21,1511.0
2009-01-22,1526.0
2009-01-23,1518.0
2009-02-02,1520.0
2009-02-03,1559.0
2009-02-04,1606.0
2009-02-05,1600.0
2009-02-06,1668.0
2009-02-09,1692.0
2009-02-10,1697.0
2009-02-11,1700.0
2009-02-12,1675.0
2009-02-13,1737.0
2009-02-16,1792.0
2009-02-17,1748.0
2009-02-18,1668.0
2009-02-19,1660.0
2009-02-20,1679.0
2009-02-23,1718.0
2009-02-24,1629.0
2009-02-25,1645.0
2009-02-26,1593.0
2009-02-27,1574.0
2009-03-02,1576.0
2009-03-03,1553.0
2009-03-04,1671.0
2009-03-05,1689.0
2009-03-06,1676.0
2009-03-09,1619.0
2009-03-10,1641.0
2009-03-11,1626.0
2009-03-12,1624.0
2009-03-13,1621.0
2009-03-16,1658.0
2009-03-17,1709.0
2009-03-18,1704.0
2009-03-19,1732.0
2009-03-20,1726.0
2009-03-23,1766.0
2009-03-24,1774.0
2009-03-25,1745.0
2009-03-26,1818.0
2009-03-27,1823.0
2009-03-30,1815.0
2009-03-31,1831.0
2009-04-01,1850.0
2009-04-02,1876.0
2009-04-03,1889.0
2009-04-07,1894.0
2009-04-08,1816.0
2009-04-09,1844.0
2009-04-10,1891.0
2009-04-13,1938.0
2009-04-14,1942.0
2009-04-15,1935.0
2009-04-16,1933.0
2009-04-17,1909.0
2009-04-20,1947.0
2009-04-21,1916.0
2009-04-22,1867.0
2009-04-23,1863.0
2009-04-24,1848.0
2009-04-27,1816.0
2009-04-28,1815.0
2009-04-29,1887.0
2009-04-30,1887.0
2009-05-04,1949.0
2009-05-05,1953.0
2009-05-06,1974.0
2009-05-07,1981.0
2009-05-08,2019.0000000000002
2009-05-11,1990.0
2009-05-12,2024.0
2009-05-13,2043.0000000000002
2009-05-14,2009.9999999999998
2009-05-15,2013.9999999999998
2009-05-18,2025.0
2009-05-19,2048.0
2009-05-20,2020.0
2009-05-21,1969.0
2009-05-22,1968.0
2009-05-25,1975.0
2009-05-26,1943.0
2009-05-27,1990.0
2009-06-01,2077.0
2009-06-02,2073.0
2009-06-03,2155.0
2009-06-04,2169.0
2009-06-05,2161.0
2009-06-08,2181.0
2009-06-09,2197.0
2009-06-10,2214.0
2009-06-11,2203.0
2009-06-12,2162.0
2009-06-15,2219.0
2009-06-16,2204.0
2009-06-17,2233.0
2009-06-18,2281.0
2009-06-19,2312.0
2009-06-22,2316.0
2009-06-23,2326.0
2009-06-24,2332.0
2009-06-25,2330.0
2009-06-26,2336.0
2009-06-29,2392.0
2009-06-30,2379.0
2009-07-01,2442.0
2009-07-02,2482.0
2009-07-03,2511.0
2009-07-06,2550.0
2009-07-07,2513.0
2009-07-08,2497.0
2009-07-09,2531.0
2009-07-10,2515.0
2009-07-13,2468.0
2009-07-14,2551.0
2009-07-15,2576.0
2009-07-16,2598.0
2009-07-17,2611.0
2009-07-20,2661.0
2009-07-21,2621.0
2009-07-22,2681.0
2009-07-23,2716.0
2009-07-24,2745.0
2009-07-27,2809.0
2009-07-28,2795.0
2009-07-29,2663.0
2009-07-30,2752.0
2009-07-31,2819.0
2009-08-03,2838.0
2009-08-04,2812.0
2009-08-05,2763.0
2009-08-06,2700.0
2009-08-07,2637.0
2009-08-10,2618.0
2009-08-11,2619.0
2009-08-12,2493.0
2009-08-13,2532.0
