2006-04-06,930.0
2009-08-14,2476.0
2009-08-17,2339.0
2009-08-18,2348.0
2009-08-19,2240.0
2009-08-20,2344.0
2009-08-21,2373.0
2009-08-24,2376.0
2009-08-25,2270.0
2009-08-26,2305.0
2009-08-27,2285.0
2009-08-28,2206.0
2009-08-31,2045.0
2009-09-01,2089.0
2009-09-02,2135.0
2009-09-03,2247.0
2009-09-04,2247.0
2009-09-07,2259.0
2009-09-08,2307.0
2009-09-09,2310.0
2009-09-10,2286.0
2009-09-11,2361.0
2009-09-14,2385.0
2009-09-15,2385.0
2009-09-16,2342.0
2009-09-17,2387.0
2009-09-18,2300.0
2009-09-21,2301.0
2009-09-22,2242.0
2009-09-23,2213.0
2009-09-24,2241.0
2009-09-25,2237.0
2009-09-28,2175.0
2009-09-29,2188.0
2009-09-30,2213.0
2009-10-09,2325.0
2009-10-12,2304.0
2009-10-13,2345.0
2009-10-14,2358.0
2009-10-15,2372.0
2009-10-16,2370.0
2009-10-19,2429.0
2009-10-20,2460.0
2009-10-21,2457.0
2009-10-22,2435.0
2009-10-23,2483.0
2009-10-26,2489.0
2009-10-27,2418.0
2009-10-28,2411.0
2009-10-29,2352.0
2009-10-30,2379.0
2009-11-02,2468.0
2009-11-03,2492.0
2009-11-04,2506.0
2009-11-05,2512.0
2009-11-06,2518.0
2009-11-09,2525.0
2009-11-10,2533.0
2009-11-11,2517.0
2009-11-12,2509.0
2009-11-13,2530.0
2009-11-16,2608.0
2009-11-17,2608.0
2009-11-18,2606.0
2009-11-19,2607.0
2009-11-20,2584.0
2009-11-23,2596.0
2009-11-24,2531.0
2009-11-25,2568.0
2009-11-26,2461.0
2009-11-27,2395.0
2009-11-30,2471.0
2009-12-01,2493.0
2009-12-02,2516.0
2009-12-03,2500.0
2009-12-04,2594.0
2009-12-07,2596.0
2009-12-08,2550.0
2009-12-09,2496.0
2009-12-10,2513.0
2009-12-11,2513.0
2009-12-14,2558.0
2009-12-15,2525.0
2009-12-16,2512.0
2009-12-17,2468.0
2009-12-18,2430.0
2009-12-21,2415.0
2009-12-22,2367.0
2009-12-23,2374.0
2009-12-24,2435.0
2009-12-25,2408.0
2009-12-28,2451.0
2009-12-29,2475.0
2009-12-30,2542.0
2009-12-31,2559.0
2010-01-04,2512.0
2010-01-05,2544.0
2010-01-06,2512.0
2010-01-07,2462.0
2010-01-08,2462.0
2010-01-11,2473.0
2010-01-12,2505.0
2010-01-13,2394.0
2010-01-14,2416.0
2010-01-15,2422.0
2010-01-18,2415.0
2010-01-19,2431.0
2010-01-20,2356.0
2010-01-21,2376.0
2010-01-22,2377.0
2010-01-25,2355.0
2010-01-26,2309.0
2010-01-27,2262.0
2010-01-28,2250.0
2010-01-29,2244.0
2010-02-01,2208.0
2010-02-02,2216.0
2010-02-03,2282.0
2010-02-04,2265.0
2010-02-05,2219.0
2010-02-08,2212.0
2010-02-09,2228.0
2010-02-10,2263.0
2010-02-11,2268.0
2010-02-12,2287.0
2010-02-22,2271.0
2010-02-23,2230.0
2010-02-24,2252.0
2010-02-25,2287.0
2010-02-26,2280.0
2010-03-01,2318.0
2010-03-02,2311.0
2010-03-03,2321.0
2010-03-04,2269.0
2010-03-05,2273.0
2010-03-08,2290.0
2010-03-09,2306.0
2010-03-10,2296.0
2010-03-11,2304.0
2010-03-12,2278.0
2010-03-15,2239.0
2010-03-16,2259.0
2010-03-17,2306.0
2010-03-18,2294.0
2010-03-19,2314.0
2010-03-22,2315.0
2010-03-23,2289.0
2010-03-24,2291.0
2010-03-25,2257.0
2010-03-26,2296.0
2010-03-29,2366.0
2010-03-30,2370.0
2010-03-31,2350.0
2010-04-01,2373.0
2010-04-02,2375.0
2010-04-06,2374.0
2010-04-07,2359.0
2010-04-08,2321.0
2010-04-09,2342.0
2010-04-12,2314.0
2010-04-13,2362.0
2010-04-14,2371.0
2010-04-15,2365.0
2010-04-16,2330.0
2010-04-19,2210.0
2010-04-20,2202.0
2010-04-21,2233.0
2010-04-22,2182.0
2010-04-23,2168.0
2010-04-26,2150.0
2010-04-27,2111.0
2010-04-28,2105.0
2010-04-29,2098.0
2010-04-30,2131.0
2010-05-04,2102.0
2010-05-05,2107.0
2010-05-06,2009.0
2010-05-07,1986.0
2010-05-10,2013.0
2010-05-11,1974.0
2010-05-12,2009.0
2010-05-13,2047.0000000000002
2010-05-14,2025.9999999999998
2010-05-17,1935.0
2010-05-18,1977.0
2010-05-19,1966.0
2010-05-20,1932.0
2010-05-21,1952.0
2010-05-24,2016.0
2010-05-25,1963.0
2010-05-26,1964.0
2010-05-27,1994.0
2010-05-28,1983.0
2010-05-31,1940.0
2010-06-01,1921.0
2010-06-02,1918.0
2010-06-03,1907.0
2010-06-04,1906.0
2010-06-07,1867.0
2010-06-08,1859.0
2010-06-09,1921.0
2010-06-10,1890.0
2010-06-11,1897.0
2010-06-17,1896.0
2010-06-18,1880.0
2010-06-21,1948.0
2010-06-22,1945.0
2010-06-23,1926.0
2010-06-24,1937.0
2010-06-25,1931.0
2010-06-28,1932.0
2010-06-29,1853.0
2010-06-30,1835.0
2010-07-01,1823.0
2010-07-02,1837.0
2010-07-05,1819.0
2010-07-06,1849.0
2010-07-07,1850.0
2010-07-08,1855.0
2010-07-09,1897.0
2010-07-12,1908.0
2010-07-13,1879.0
2010-07-14,1891.0
2010-07-15,1861.0
2010-07-16,1858.0
2010-07-19,1902.0
2010-07-20,1936.0
2010-07-21,1936.0
2010-07-22,1959.0
2010-07-23,1971.0
2010-07-26,1974.0
2010-07-27,1962.0
2010-07-28,2017.9999999999998
2010-07-29,2021.0
2010-07-30,2016.0
2010-08-02,2049.0
2010-08-03,2005.0
2010-08-04,2012.0
2010-08-05,1983.0
2010-08-06,2013.9999999999998
2010-08-09,2016.0
2010-08-10,1966.0
2010-08-11,1968.0
2010-08-12,1945.0
2010-08-13,1961.0
2010-08-16,2004.0
2010-08-17,2013.9999999999998
2010-08-18,2005.0
2010-08-19,2025.9999999999998
2010-08-20,1998.0
2010-08-23,1993.0
2010-08-24,1990.0
2010-08-25,1949.0
2010-08-26,1944.0
2010-08-27,1948.0
2010-08-30,1974.0
2010-08-31,1955.0
2010-09-01,1948.0
2010-09-02,1967.0
2010-09-03,1959.0
2010-09-06,2009.9999999999998
2010-09-07,2004.0
2010-09-08,1988.0
2010-09-09,1951.0
2010-09-10,1947.0
2010-09-13,1956.0
2010-09-14,1956.0
2010-09-15,1923.0
2010-09-16,1893.0
2010-09-17,1891.0
2010-09-20,1897.0
2010-09-21,1898.0
2010-09-27,1914.0
2010-09-28,1897.0
2010-09-29,1903.0
2010-09-30,1948.0
2010-10-08,2025.9999999999998
2010-10-11,2101.0
2010-10-12,2126.0
2010-10-13,2160.0
2010-10-14,2189.0
2010-10-15,2278.0
2010-10-18,2264.0
2010-10-19,2307.0
2010-10-20,2306.0
2010-10-21,2268.0
2010-10-22,2256.0
2010-10-25,2324.0
2010-10-26,2294.0
2010-10-27,2246.0
2010-10-28,2247.0
2010-10-29,2214.0
2010-11-01,2268.0
2010-11-02,2256.0
2010-11-03,2251.0
2010-11-04,2279.0
2010-11-05,2303.0
2010-11-08,2311.0
2010-11-09,2278.0
2010-11-10,2244.0
2010-11-11,2273.0
2010-11-12,2150.0
2010-11-15,2141.0
2010-11-16,2020.0
2010-11-17,2001.0
2010-11-18,2024.0
2010-11-19,2027.0000000000002
2010-11-22,2005.0
2010-11-23,1964.0
2010-11-24,2005.0
2010-11-25,2035.0000000000002
2010-11-26,2013.0
2010-11-29,2007.0000000000002
2010-11-30,1977.0
2010-12-01,1978.0
2010-12-02,1993.0
2010-12-03,2001.0
2010-12-06,2027.0000000000002
2010-12-07,2037.9999999999998
2010-12-08,2013.0
2010-12-09,1992.0
2010-12-10,2015.0000000000002
2010-12-13,2070.0
2010-12-14,2063.0
2010-12-15,2050.0
2010-12-16,2031.0000000000002
2010-12-17,2027.0000000000002
2010-12-20,1993.0
2010-12-21,2044.0
2010-12-22,2015.0000000000002
2010-12-23,2012.0
2010-12-24,2007.0000000000002
2010-12-27,1972.0
2010-12-28,1948.0
2010-12-29,1948.0
2010-12-30,1937.0
2010-12-31,1968.0
2011-01-04,2009.0
2011-01-05,1993.0
2011-01-06,1980.0
2011-01-07,2000.0
2011-01-10,1973.0
2011-01-11,1994.0
2011-01-12,2009.9999999999998
2011-01-13,2008.0
2011-01-14,1976.0
2011-01-17,1912.0
2011-01-18,1920.0
2011-01-19,1948.0
2011-01-20,1893.0
2011-01-21,1918.0
2011-01-24,1905.0
2011-01-25,1907.0
2011-01-26,1923.0
2011-01-27,1943.0
2011-01-28,1938.0
2011-01-31,1956.0
2011-02-01,1964.0
2011-02-09,1936.0
2011-02-10,1969.0
2011-02-11,1968.0
2011-02-14,2041.0
2011-02-15,2037.9999999999998
2011-02-16,2043.0000000000002
2011-02-17,2040.0
2011-02-18,2023.0000000000002
2011-02-21,2041.0
2011-02-22,1986.0
2011-02-23,1986.0
2011-02-24,1993.0
2011-02-25,1997.0
2011-02-28,2009.9999999999998
2011-03-01,2024.0
2011-03-02,2031.0000000000002
2011-03-03,2041.9999999999998
2011-03-04,2074.0
2011-03-07,2114.0
2011-03-08,2111.0
2011-03-09,2109.0
2011-03-10,2064.0
2011-03-11,2037.9999999999998
2011-03-14,2041.9999999999998
2011-03-15,2008.0
2011-03-16,2039.0000000000002
2011-03-17,2013.0
2011-03-18,2025.0
2011-03-21,2025.9999999999998
2011-03-22,2045.9999999999998
2011-03-23,2072.0
2011-03-24,2056.0
2011-03-25,2089.0
2011-03-28,2092.0
2011-03-29,2086.0
2011-03-30,2091.0
2011-03-31,2074.0
2011-04-01,2117.0
2011-04-06,2163.0
2011-04-07,2162.0
2011-04-08,2175.0
2011-04-11,2164.0
2011-04-12,2151.0
2011-04-13,2190.0
2011-04-14,2176.0
2011-04-15,2189.0
2011-04-18,2188.0
2011-04-19,2140.0
2011-04-20,2133.0
2011-04-21,2148.0
2011-04-22,2142.0
2011-04-25,2116.0
2011-04-26,2109.0
2011-04-27,2103.0
2011-04-28,2108.0
2011-04-29,2103.0
2011-05-03,2102.0
2011-05-04,2041.9999999999998
2011-05-05,2037.0
2011-05-06,2025.0
2011-05-09,2023.0000000000002
2011-05-10,2044.0
2011-05-11,2037.0
2011-05-12,2008.0
2011-05-13,2031.0000000000002
2011-05-16,2005.0
2011-05-17,2021.9999999999998
2011-05-18,2041.0
2011-05-19,2033.0
2011-05-20,2039.0000000000002
2011-05-23,1981.0
2011-05-24,1982.0
2011-05-25,1961.0
2011-05-26,1965.0
2011-05-27,1968.0
2011-05-30,1970.0
2011-05-31,1998.0
2011-06-01,1990.0
2011-06-02,1951.0
2011-06-03,1966.0
2011-06-07,1973.0
2011-06-08,1971.0
2011-06-09,1942.0
2011-06-10,1947.0
2011-06-13,1941.0
2011-06-14,1966.0
2011-06-15,1953.0
2011-06-16,1930.0
2011-06-17,1917.0
2011-06-20,1909.0
2011-06-21,1925.0
2011-06-22,1924.0
2011-06-23,1956.0
2011-06-24,2001.0
2011-06-27,1997.0
2011-06-28,1997.0
2011-06-29,1964.0
2011-06-30,1998.0
2011-07-01,1995.0
2011-07-04,2048.0
2011-07-05,2039.0000000000002
2011-07-06,2025.9999999999998
2011-07-07,2017.9999999999998
2011-07-08,2027.0000000000002
2011-07-11,2021.0
2011-07-12,1980.0
2011-07-13,2009.0
2011-07-14,2016.0
2011-07-15,2021.0
2011-07-18,2013.9999999999998
2011-07-19,2000.0
2011-07-20,1995.0
2011-07-21,1973.0
2011-07-22,1976.0
2011-07-25,1923.0
2011-07-26,1927.0
2011-07-27,1931.0
2011-07-28,1913.0
2011-07-29,1925.0
2011-08-01,1926.0
2011-08-02,1909.0
2011-08-03,1907.0
2011-08-04,1908.0
2011-08-05,1868.0
2011-08-08,1809.0
2011-08-09,1817.0
2011-08-10,1829.0
2011-08-11,1854.0
2011-08-12,1848.0
2011-08-15,1889.0
2011-08-16,1875.0
2011-08-17,1868.0
2011-08-18,1835.0
2011-08-19,1820.0
2011-08-22,1803.0
2011-08-23,1835.0
2011-08-24,1821.0
2011-08-25,1892.0
2011-08-26,1888.0
2011-08-29,1851.0
2011-08-30,1846.0
2011-08-31,1855.0
2011-09-01,1853.0
2011-09-02,1834.0
2011-09-05,1804.0
2011-09-06,1795.0
2011-09-07,1827.0
2011-09-08,1815.0
2011-09-09,1814.0
2011-09-13,1797.0
2011-09-14,1800.0
2011-09-15,1793.0
2011-09-16,1797.0
2011-09-19,1766.0
2011-09-20,1773.0
2011-09-21,1822.0
2011-09-22,1769.0
2011-09-23,1755.0
2011-09-26,1704.0
2011-09-27,1727.0
2011-09-28,1710.0
2011-09-29,1707.0
2011-09-30,1703.0
2011-10-10,1686.0
2011-10-11,1689.0
2011-10-12,1755.0
2011-10-13,1760.0
2011-10-14,1761.0
2011-10-17,1775.0
2011-10-18,1723.0
2011-10-19,1724.0
2011-10-20,1687.0
2011-10-21,1692.0
2011-10-24,1743.0
2011-10-25,1768.0
2011-10-26,1780.0
2011-10-27,1787.0
2011-10-28,1824.0
2011-10-31,1805.0
2011-11-01,1811.0
2011-11-02,1843.0
2011-11-03,1833.0
2011-11-04,1848.0
2011-11-07,1823.0
2011-11-08,1826.0
2011-11-09,1838.0
2011-11-10,1798.0
2011-11-11,1795.0
2011-11-14,1829.0
2011-11-15,1819.0
2011-11-16,1769.0
2011-11-17,1762.0
2011-11-18,1735.0
2011-11-21,1735.0
2011-11-22,1735.0
2011-11-23,1717.0
2011-11-24,1718.0
2011-11-25,1704.0
2011-11-28,1710.0
2011-11-29,1728.0
2011-11-30,1676.0
2011-12-01,1727.0
2011-12-02,1717.0
2011-12-05,1709.0
2011-12-06,1704.0
2011-12-07,1717.0
2011-12-08,1716.0
2011-12-09,1708.0
2011-12-12,1696.0
2011-12-13,1662.0
2011-12-14,1653.0
2011-12-15,1613.0
2011-12-16,1641.0
2011-12-19,1637.0
2011-12-20,1638.0
2011-12-21,1617.0
2011-12-22,1620.0
2011-12-23,1632.0
2011-12-26,1616.0
2011-12-27,1606.0
2011-12-28,1607.0
2011-12-29,1609.0
2011-12-30,1629.0
2012-01-04,1610.0
2012-01-05,1611.0
2012-01-06,1621.0
2012-01-09,1677.0
2012-01-10,1721.0
2012-01-11,1711.0
2012-01-12,1717.0
2012-01-13,1700.0
2012-01-16,1677.0
2012-01-17,1757.0
2012-01-18,1729.0
2012-01-19,1768.0
2012-01-20,1794.0
2012-01-30,1762.0
2012-01-31,1758.0
2012-02-01,1728.0
2012-02-02,1777.0
2012-02-03,1785.0
2012-02-06,1782.0
2012-02-07,1746.0
2012-02-08,1799.0
2012-02-09,1792.0
2012-02-10,1793.0
2012-02-13,1782.0
2012-02-14,1772.0
2012-02-15,1787.0
2012-02-16,1775.0
2012-02-17,1780.0
2012-02-20,1784.0
2012-02-21,1793.0
2012-02-22,1808.0
2012-02-23,1812.0
2012-02-24,1841.0
2012-02-27,1844.0
2012-02-28,1855.0
2012-02-29,1836.0
2012-03-01,1834.0
2012-03-02,1856.0
2012-03-05,1844.0
2012-03-06,1809.0
2012-03-07,1790.0
2012-03-08,1810.0
2012-03-09,1823.0
2012-03-12,1808.0
2012-03-13,1825.0
2012-03-14,1792.0
2012-03-15,1777.0
2012-03-16,1790.0
2012-03-19,1791.0
2012-03-20,1766.0
2012-03-21,1771.0
2012-03-22,1774.0
2012-03-23,1759.0
2012-03-26,1763.0
2012-03-27,1763.0
2012-03-28,1725.0
2012-03-29,1704.0
2012-03-30,1719.0
2012-04-05,1745.0
2012-04-06,1749.0
2012-04-09,1735.0
2012-04-10,1747.0
2012-04-11,1745.0
2012-04-12,1783.0
2012-04-13,1789.0
2012-04-16,1780.0
2012-04-17,1760.0
2012-04-18,1800.0
2012-04-19,1799.0
2012-04-20,1826.0
2012-04-23,1812.0
2012-04-24,1819.0
2012-04-25,1828.0
2012-04-26,1833.0
2012-04-27,1835.0
2012-05-02,1877.0
2012-05-03,1877.0
2012-05-04,1886.0
2012-05-07,1877.0
2012-05-08,1872.0
2012-05-09,1842.0
2012-05-10,1841.0
2012-05-11,1829.0
2012-05-14,1814.0
2012-05-15,1811.0
2012-05-16,1775.0
2012-05-17,1803.0
2012-05-18,1778.0
2012-05-21,1786.0
2012-05-22,1813.0
2012-05-23,1803.0
2012-05-24,1793.0
2012-05-25,1777.0
2012-05-28,1803.0
2012-05-29,1829.0
2012-05-30,1817.0
2012-05-31,1808.0
2012-06-01,1812.0
2012-06-04,1767.0
2012-06-05,1767.0
2012-06-06,1772.0
2012-06-07,1766.0
2012-06-08,1749.0
2012-06-11,1768.0
2012-06-12,1757.0
2012-06-13,1783.0
2012-06-14,1773.0
2012-06-15,1790.0
2012-06-18,1791.0
2012-06-19,1783.0
2012-06-20,1786.0
2012-06-21,1757.0
2012-06-25,1723.0
2012-06-26,1729.0
2012-06-27,1723.0
2012-06-28,1713.0
2012-06-29,1735.0
2012-07-02,1732.0
2012-07-03,1737.0
2012-07-04,1738.0
2012-07-05,1724.0
2012-07-06,1741.0
2012-07-09,1699.0
2012-07-10,1697.0
2012-07-11,1703.0
2012-07-12,1712.0
2012-07-13,1716.0
2012-07-16,1693.0
2012-07-17,1701.0
2012-07-18,1696.0
2012-07-19,1706.0
2012-07-20,1693.0
2012-07-23,1664.0
2012-07-24,1666.0
2012-07-25,1662.0
2012-07-26,1660.0
2012-07-27,1667.0
2012-07-30,1664.0
2012-07-31,1670.0
2012-08-01,1679.0
2012-08-02,1673.0
2012-08-03,1678.0
2012-08-06,1692.0
2012-08-07,1692.0
2012-08-08,1698.0
2012-08-09,1708.0
2012-08-10,1702.0
2012-08-13,1671.0
2012-08-14,1667.0
2012-08-15,1646.0
2012-08-16,1643.0
2012-08-17,1643.0
2012-08-20,1630.0
2012-08-21,1634.0
2012-08-22,1625.0
2012-08-23,1632.0
2012-08-24,1625.0
2012-08-27,1593.0
2012-08-28,1605.0
2012-08-29,1590.0
2012-08-30,1592.0
2012-08-31,1592.0
2012-09-03,1597.0
2012-09-04,1584.0
2012-09-05,1573.0
2012-09-06,1587.0
2012-09-07,1661.0
2012-09-10,1660.0
2012-09-11,1647.0
2012-09-12,1648.0
2012-09-13,1637.0
2012-09-14,1652.0
2012-09-17,1623.0
2012-09-18,1605.0
2012-09-19,1606.0
2012-09-20,1580.0
2012-09-21,1584.0
2012-09-24,1590.0
2012-09-25,1591.0
2012-09-26,1579.0
2012-09-27,1621.0
2012-09-28,1652.0
2012-10-08,1635.0
2012-10-09,1666.0
2012-10-10,1663.0
2012-10-11,1655.0
2012-10-12,1655.0
2012-10-15,1650.0
2012-10-16,1651.0
2012-10-17,1656.0
2012-10-18,1678.0
2012-10-19,1677.0
2012-10-22,1683.0
2012-10-23,1666.0
2012-10-24,1663.0
2012-10-25,1651.0
2012-10-26,1619.0
2012-10-29,1607.0
2012-10-30,1611.0
2012-10-31,1625.0
2012-11-01,1655.0
2012-11-02,1664.0
2012-11-05,1660.0
2012-11-06,1655.0
2012-11-07,1655.0
2012-11-08,1629.0
2012-11-09,1627.0
2012-11-12,1636.0
2012-11-13,1577.0
2012-11-14,1583.0
2012-11-15,1564.0
2012-11-16,1550.0
2012-11-19,1548.0
2012-11-20,1540.0
2012-11-21,1561.0
2012-11-22,1556.0
2012-11-23,1566.0
2012-11-26,1562.0
2012-11-27,1553.0
2012-11-28,1542.0
2012-11-29,1536.0
2012-11-30,1544.0
2012-12-03,1533.0
2012-12-04,1547.0
2012-12-05,1599.0
2012-12-06,1599.0
