2006-04-06,930.0
2012-12-07,1633.0
2012-12-10,1650.0
2012-12-11,1644.0
2012-12-12,1657.0
2012-12-13,1638.0
2012-12-14,1725.0
2012-12-17,1736.0
2012-12-18,1741.0
2012-12-19,1740.0
2012-12-20,1748.0
2012-12-21,1735.0
2012-12-24,1747.0
2012-12-25,1793.0
2012-12-26,1799.0
2012-12-27,1786.0
2012-12-28,1814.0
2012-12-31,1854.0
2013-01-04,1867.0
2013-01-07,1876.0
2013-01-08,1853.0
2013-01-09,1848.0
2013-01-10,1849.0
2013-01-11,1817.0
2013-01-14,1886.0
2013-01-15,1893.0
2013-01-16,1871.0
2013-01-17,1852.0
2013-01-18,1882.0
2013-01-21,1892.0
2013-01-22,1893.0
2013-01-23,1901.0
2013-01-24,1895.0
2013-01-25,1885.0
2013-01-28,1949.0
2013-01-29,1975.0
2013-01-30,1981.0
2013-01-31,1987.0
2013-02-01,2048.0
2013-02-04,2055.0
2013-02-05,2059.0
2013-02-06,2072.0
2013-02-07,2045.9999999999998
2013-02-08,2035.0000000000002
2013-02-18,2011.0000000000002
2013-02-19,1978.0
2013-02-20,1973.0
2013-02-21,1893.0
2013-02-22,1880.0
2013-02-25,1888.0
2013-02-26,1862.0
2013-02-27,1885.0
2013-02-28,1952.0
2013-03-01,1944.0
2013-03-04,1841.0
2013-03-05,1913.0
2013-03-06,1932.0
2013-03-07,1899.0
2013-03-08,1900.0
2013-03-11,1879.0
2013-03-12,1853.0
2013-03-13,1834.0
2013-03-14,1839.0
2013-03-15,1845.0
2013-03-18,1812.0
2013-03-19,1830.0
2013-03-20,1903.0
2013-03-21,1901.0
2013-03-22,1903.0
2013-03-25,1901.0
2013-03-26,1860.0
2013-03-27,1865.0
2013-03-28,1788.0
2013-03-29,1788.0
2013-04-01,1783.0
2013-04-02,1786.0
2013-04-03,1788.0
2013-04-08,1770.0
2013-04-09,1787.0
2013-04-10,1788.0
2013-04-11,1787.0
2013-04-12,1776.0
2013-04-15,1762.0
2013-04-16,1770.0
2013-04-17,1761.0
2013-04-18,1766.0
2013-04-19,1826.0
2013-04-22,1823.0
2013-04-23,1763.0
2013-04-24,1790.0
2013-04-25,1777.0
2013-04-26,1765.0
2013-05-02,1765.0
2013-05-03,1796.0
2013-05-06,1813.0
2013-05-07,1817.0
2013-05-08,1822.0
2013-05-09,1808.0
2013-05-10,1819.0
2013-05-13,1809.0
2013-05-14,1785.0
2013-05-15,1786.0
2013-05-16,1819.0
2013-05-17,1843.0
2013-05-20,1861.0
2013-05-21,1852.0
2013-05-22,1856.0
2013-05-23,1823.0
2013-05-24,1829.0
2013-05-27,1825.0
2013-05-28,1871.0
2013-05-29,1861.0
2013-05-30,1855.0
2013-05-31,1840.0
2013-06-03,1844.0
2013-06-04,1826.0
2013-06-05,1813.0
2013-06-06,1794.0
2013-06-07,1770.0
2013-06-13,1725.0
2013-06-14,1726.0
2013-06-17,1711.0
2013-06-18,1722.0
2013-06-19,1707.0
2013-06-20,1653.0
2013-06-21,1650.0
2013-06-24,1545.0
2013-06-25,1550.0
2013-06-26,1529.0
2013-06-27,1535.0
2013-06-28,1580.0
2013-07-01,1575.0
2013-07-02,1568.0
2013-07-03,1554.0
2013-07-04,1566.0
2013-07-05,1574.0
2013-07-08,1545.0
2013-07-09,1541.0
2013-07-10,1584.0
2013-07-11,1684.0
2013-07-12,1632.0
2013-07-15,1648.0
2013-07-16,1648.0
2013-07-17,1627.0
2013-07-18,1593.0
2013-07-19,1555.0
2013-07-22,1557.0
2013-07-23,1600.0
2013-07-24,1580.0
2013-07-25,1579.0
2013-07-26,1570.0
2013-07-29,1532.0
2013-07-30,1549.0
2013-07-31,1551.0
2013-08-01,1588.0
2013-08-02,1586.0
2013-08-05,1603.0
2013-08-06,1605.0
2013-08-07,1598.0
2013-08-08,1595.0
2013-08-09,1604.0
2013-08-12,1663.0
2013-08-13,1670.0
2013-08-14,1663.0
2013-08-15,1646.0
2013-08-16,1646.0
2013-08-19,1657.0
2013-08-20,1646.0
2013-08-21,1639.0
2013-08-22,1634.0
2013-08-23,1618.0
2013-08-26,1655.0
2013-08-27,1653.0
2013-08-28,1647.0
2013-08-29,1641.0
2013-08-30,1645.0
2013-09-02,1648.0
2013-09-03,1668.0
2013-09-04,1670.0
2013-09-05,1665.0
2013-09-06,1683.0
2013-09-09,1772.0
2013-09-10,1799.0
2013-09-11,1803.0
2013-09-12,1833.0
2013-09-13,1811.0
2013-09-16,1797.0
2013-09-17,1757.0
2013-09-18,1759.0
2013-09-23,1769.0
2013-09-24,1731.0
2013-09-25,1717.0
2013-09-26,1689.0
2013-09-27,1695.0
2013-09-30,1697.0
2013-10-08,1717.0
2013-10-09,1723.0
2013-10-10,1694.0
2013-10-11,1725.0
2013-10-14,1718.0
2013-10-15,1710.0
2013-10-16,1689.0
2013-10-17,1681.0
2013-10-18,1693.0
2013-10-21,1714.0
2013-10-22,1694.0
2013-10-23,1693.0
2013-10-24,1674.0
2013-10-25,1663.0
2013-10-28,1665.0
2013-10-29,1686.0
2013-10-30,1708.0
2013-10-31,1685.0
2013-11-01,1700.0
2013-11-04,1693.0
2013-11-05,1687.0
2013-11-06,1669.0
2013-11-07,1664.0
2013-11-08,1639.0
2013-11-11,1641.0
2013-11-12,1663.0
2013-11-13,1621.0
2013-11-14,1622.0
2013-11-15,1600.0
2013-11-18,1675.0
2013-11-19,1656.0
2013-11-20,1660.0
2013-11-21,1644.0
2013-11-22,1639.0
2013-11-25,1630.0
2013-11-26,1627.0
2013-11-27,1643.0
2013-11-28,1659.0
2013-11-29,1656.0
2013-12-02,1675.0
2013-12-03,1676.0
2013-12-04,1696.0
2013-12-05,1690.0
2013-12-06,1672.0
2013-12-09,1666.0
2013-12-10,1668.0
2013-12-11,1639.0
2013-12-12,1629.0
2013-12-13,1627.0
2013-12-16,1603.0
2013-12-17,1595.0
2013-12-18,1599.0
2013-12-19,1581.0
2013-12-20,1543.0
2013-12-23,1542.0
2013-12-24,1540.0
2013-12-25,1546.0
2013-12-26,1527.0
2013-12-27,1549.0
2013-12-30,1548.0
2013-12-31,1571.0
2014-01-02,1558.0
2014-01-03,1535.0
2014-01-06,1513.0
2014-01-07,1512.0
2014-01-08,1513.0
2014-01-09,1503.0
2014-01-10,1497.0
2014-01-13,1491.0
2014-01-14,1495.0
2014-01-15,1487.0
2014-01-16,1490.0
2014-01-17,1473.0
2014-01-20,1465.0
2014-01-21,1474.0
2014-01-22,1513.0
2014-01-23,1499.0
2014-01-24,1499.0
2014-01-27,1478.0
2014-01-28,1486.0
2014-01-29,1492.0
2014-01-30,1475.0
2014-02-07,1472.0
2014-02-10,1501.0
2014-02-11,1526.0
2014-02-12,1522.0
2014-02-13,1527.0
2014-02-14,1530.0
2014-02-17,1534.0
2014-02-18,1506.0
2014-02-19,1529.0
2014-02-20,1518.0
2014-02-21,1502.0
2014-02-24,1467.0
2014-02-25,1440.0
2014-02-26,1440.0
2014-02-27,1451.0
2014-02-28,1461.0
2014-03-03,1458.0
2014-03-04,1459.0
2014-03-05,1444.0
2014-03-06,1456.0
2014-03-07,1452.0
2014-03-10,1408.0
2014-03-11,1410.0
2014-03-12,1414.0
2014-03-13,1434.0
2014-03-14,1422.0
2014-03-17,1434.0
2014-03-18,1425.0
2014-03-19,1419.0
2014-03-20,1408.0
2014-03-21,1463.0
2014-03-24,1476.0
2014-03-25,1465.0
2014-03-26,1463.0
2014-03-27,1464.0
2014-03-28,1471.0
2014-03-31,1464.0
2014-04-01,1469.0
2014-04-02,1488.0
2014-04-03,1475.0
2014-04-04,1488.0
2014-04-08,1532.0
2014-04-09,1528.0
2014-04-10,1567.0
2014-04-11,1561.0
2014-04-14,1552.0
2014-04-15,1522.0
2014-04-16,1522.0
2014-04-17,1516.0
2014-04-18,1515.0
2014-04-21,1489.0
2014-04-22,1505.0
2014-04-23,1505.0
2014-04-24,1509.0
2014-04-25,1500.0
2014-04-28,1483.0
2014-04-29,1493.0
2014-04-30,1492.0
2014-05-05,1483.0
2014-05-06,1481.0
2014-05-07,1473.0
2014-05-08,1476.0
2014-05-09,1476.0
2014-05-12,1503.0
2014-05-13,1496.0
2014-05-14,1498.0
2014-05-15,1484.0
2014-05-16,1481.0
2014-05-19,1457.0
2014-05-20,1455.0
2014-05-21,1469.0
2014-05-22,1466.0
2014-05-23,1480.0
2014-05-26,1482.0
2014-05-27,1478.0
2014-05-28,1488.0
2014-05-29,1482.0
2014-05-30,1477.0
2014-06-03,1473.0
2014-06-04,1464.0
2014-06-05,1481.0
2014-06-06,1469.0
2014-06-09,1472.0
2014-06-10,1490.0
2014-06-11,1484.0
2014-06-12,1481.0
2014-06-13,1500.0
2014-06-16,1516.0
2014-06-17,1502.0
2014-06-18,1496.0
2014-06-19,1478.0
2014-06-20,1485.0
2014-06-23,1480.0
2014-06-24,1489.0
2014-06-25,1482.0
2014-06-26,1490.0
2014-06-27,1486.0
2014-06-30,1497.0
2014-07-01,1493.0
2014-07-02,1501.0
2014-07-03,1505.0
2014-07-04,1510.0
2014-07-07,1511.0
2014-07-08,1508.0
2014-07-09,1492.0
2014-07-10,1491.0
2014-07-11,1498.0
2014-07-14,1511.0
2014-07-15,1513.0
2014-07-16,1512.0
2014-07-17,1507.0
2014-07-18,1516.0
2014-07-21,1515.0
2014-07-22,1533.0
2014-07-23,1545.0
2014-07-24,1580.0
2014-07-25,1596.0
2014-07-28,1647.0
2014-07-29,1650.0
2014-07-30,1642.0
2014-07-31,1666.0
2014-08-01,1649.0
2014-08-04,1685.0
2014-08-05,1672.0
2014-08-06,1658.0
2014-08-07,1633.0
2014-08-08,1637.0
2014-08-11,1659.0
2014-08-12,1647.0
2014-08-13,1651.0
2014-08-14,1637.0
2014-08-15,1653.0
2014-08-18,1654.0
2014-08-19,1649.0
2014-08-20,1645.0
2014-08-21,1629.0
2014-08-22,1635.0
2014-08-25,1620.0
2014-08-26,1617.0
2014-08-27,1615.0
2014-08-28,1612.0
2014-08-29,1623.0
2014-09-01,1626.0
2014-09-02,1649.0
2014-09-03,1667.0
2014-09-04,1679.0
2014-09-05,1699.0
2014-09-09,1685.0
2014-09-10,1671.0
2014-09-11,1666.0
2014-09-12,1675.0
2014-09-15,1669.0
2014-09-16,1644.0
2014-09-17,1648.0
2014-09-18,1652.0
2014-09-19,1665.0
2014-09-22,1628.0
2014-09-23,1640.0
2014-09-24,1672.0
2014-09-25,1661.0
2014-09-26,1662.0
2014-09-29,1667.0
2014-09-30,1666.0
2014-10-08,1676.0
2014-10-09,1677.0
2014-10-10,1664.0
2014-10-13,1653.0
2014-10-14,1643.0
2014-10-15,1660.0
2014-10-16,1655.0
2014-10-17,1650.0
2014-10-20,1655.0
2014-10-21,1646.0
2014-10-22,1644.0
2014-10-23,1632.0
2014-10-24,1629.0
2014-10-27,1604.0
2014-10-28,1629.0
2014-10-29,1651.0
2014-10-30,1663.0
2014-10-31,1705.0
2014-11-03,1695.0
2014-11-04,1690.0
2014-11-05,1685.0
2014-11-06,1682.0
2014-11-07,1687.0
2014-11-10,1735.0
2014-11-11,1757.0
2014-11-12,1776.0
2014-11-13,1775.0
2014-11-14,1774.0
2014-11-17,1709.0
2014-11-18,1684.0
2014-11-19,1675.0
2014-11-20,1678.0
2014-11-21,1720.0
2014-11-24,1759.0
2014-11-25,1774.0
2014-11-26,1816.0
2014-11-27,1851.0
2014-11-28,1912.0
2014-12-01,1918.0
2014-12-02,2023.0000000000002
2014-12-03,2033.0
2014-12-04,2179.0
2014-12-05,2196.0
2014-12-08,2312.0
2014-12-09,2169.0
2014-12-10,2239.0
2014-12-11,2182.0
2014-12-12,2182.0
2014-12-15,2184.0
2014-12-16,2281.0
2014-12-17,2356.0
2014-12-18,2338.0
2014-12-19,2368.0
2014-12-22,2405.0
2014-12-23,2353.0
2014-12-24,2256.0
2014-12-25,2344.0
2014-12-26,2452.0
2014-12-29,2459.0
2014-12-30,2492.0
2014-12-31,2552.0
2015-01-05,2622.0
2015-01-06,2592.0
2015-01-07,2588.0
2015-01-08,2518.0
2015-01-09,2524.0
2015-01-12,2500.0
2015-01-13,2485.0
2015-01-14,2494.0
2015-01-15,2586.0
2015-01-16,2604.0
2015-01-19,2344.0
2015-01-20,2361.0
2015-01-21,2503.0
2015-01-22,2499.0
2015-01-23,2524.0
2015-01-26,2519.0
2015-01-27,2478.0
2015-01-28,2442.0
2015-01-29,2400.0
2015-01-30,2367.0
2015-02-02,2299.0
2015-02-03,2367.0
2015-02-04,2334.0
2015-02-05,2316.0
2015-02-06,2291.0
2015-02-09,2331.0
2015-02-10,2369.0
2015-02-11,2380.0
2015-02-12,2384.0
2015-02-13,2390.0
2015-02-16,2394.0
2015-02-17,2411.0
2015-02-25,2370.0
2015-02-26,2450.0
2015-02-27,2438.0
2015-03-02,2441.0
2015-03-03,2364.0
2015-03-04,2362.0
2015-03-05,2334.0
2015-03-06,2339.0
2015-03-09,2397.0
2015-03-10,2359.0
2015-03-11,2374.0
2015-03-12,2448.0
2015-03-13,2455.0
2015-03-16,2510.0
2015-03-17,2543.0
2015-03-18,2611.0
2015-03-19,2587.0
2015-03-20,2635.0
2015-03-23,2676.0
2015-03-24,2638.0
2015-03-25,2604.0
2015-03-26,2643.0
2015-03-27,2649.0
2015-03-30,2740.0
2015-03-31,2707.0
2015-04-01,2753.0
2015-04-02,2739.0
2015-04-03,2773.0
2015-04-07,2842.0
2015-04-08,2898.0
2015-04-09,2877.0
2015-04-10,2936.0
2015-04-13,2991.0
2015-04-14,2999.0
2015-04-15,3011.0
2015-04-16,3145.0
2015-04-17,3185.0
2015-04-20,3103.0
2015-04-21,3141.0
2015-04-22,3241.0
2015-04-23,3212.0
2015-04-24,3171.0
2015-04-27,3255.0
2015-04-28,3228.0
2015-04-29,3220.0
2015-04-30,3198.0
2015-05-04,3211.0
2015-05-05,3096.0
2015-05-06,3083.0
2015-05-07,3045.0
2015-05-08,3055.0
2015-05-11,3110.0
2015-05-12,3129.0
2015-05-13,3084.0
2015-05-14,3073.0
2015-05-15,3006.0
2015-05-18,2946.0
2015-05-19,3066.0
2015-05-20,3066.0
2015-05-21,3104.0
2015-05-22,3199.0
2015-05-25,3303.0
2015-05-26,3320.0
2015-05-27,3285.0
2015-05-28,3079.0
2015-05-29,3066.0
2015-06-01,3198.0
2015-06-02,3209.0
2015-06-03,3191.0
2015-06-04,3259.0
2015-06-05,3254.0
2015-06-08,3427.0
2015-06-09,3361.0
2015-06-10,3320.0
2015-06-11,3300.0
2015-06-12,3313.0
2015-06-15,3216.0
2015-06-16,3148.0
2015-06-17,3175.0
2015-06-18,3042.0
2015-06-19,2874.0
2015-06-23,2976.0
2015-06-24,3018.0
2015-06-25,2919.0
2015-06-26,2686.0
2015-06-29,2660.0
2015-06-30,2851.0
2015-07-01,2728.0
2015-07-02,2684.0
2015-07-03,2579.0
2015-07-06,2742.0
2015-07-07,2790.0
2015-07-08,2604.0
2015-07-09,2792.0
2015-07-10,2905.0
2015-07-13,2862.0
2015-07-14,2762.0
2015-07-15,2749.0
2015-07-16,2740.0
2015-07-17,2803.0
2015-07-20,2777.0
2015-07-21,2768.0
2015-07-22,2737.0
2015-07-23,2794.0
2015-07-24,2745.0
2015-07-27,2494.0
2015-07-28,2484.0
2015-07-29,2534.0
2015-07-30,2469.0
2015-07-31,2462.0
2015-08-03,2478.0
2015-08-04,2540.0
2015-08-05,2491.0
2015-08-06,2471.0
2015-08-07,2504.0
2015-08-10,2616.0
2015-08-11,2590.0
2015-08-12,2564.0
2015-08-13,2576.0
2015-08-14,2575.0
2015-08-17,2548.0
2015-08-18,2410.0
2015-08-19,2427.0
2015-08-20,2361.0
2015-08-21,2274.0
2015-08-24,2047.0000000000002
2015-08-25,1886.0
2015-08-26,1946.0
2015-08-27,2110.0
2015-08-28,2168.0
2015-08-31,2209.0
2015-09-01,2228.0
2015-09-02,2236.0
2015-09-07,2140.0
2015-09-08,2177.0
2015-09-09,2209.0
2015-09-10,2206.0
2015-09-11,2193.0
2015-09-14,2223.0
2015-09-15,2167.0
2015-09-16,2242.0
2015-09-17,2198.0
2015-09-18,2198.0
2015-09-21,2212.0
2015-09-22,2237.0
2015-09-23,2180.0
2015-09-24,2187.0
2015-09-25,2171.0
2015-09-28,2174.0
2015-09-29,2127.0
2015-09-30,2147.0
2015-10-08,2196.0
2015-10-09,2221.0
2015-10-12,2288.0
2015-10-13,2279.0
2015-10-14,2258.0
2015-10-15,2304.0
2015-10-16,2322.0
2015-10-19,2320.0
2015-10-20,2341.0
2015-10-21,2320.0
2015-10-22,2333.0
2015-10-23,2350.0
2015-10-26,2350.0
2015-10-27,2348.0
2015-10-28,2308.0
2015-10-29,2311.0
2015-10-30,2310.0
2015-11-02,2283.0
2015-11-03,2272.0
2015-11-04,2386.0
2015-11-05,2445.0
2015-11-06,2499.0
2015-11-09,2532.0
2015-11-10,2521.0
2015-11-11,2504.0
2015-11-12,2470.0
2015-11-13,2444.0
2015-11-16,2449.0
2015-11-17,2450.0
2015-11-18,2438.0
2015-11-19,2471.0
2015-11-20,2459.0
2015-11-23,2450.0
2015-11-24,2444.0
2015-11-25,2454.0
2015-11-26,2447.0
2015-11-27,2318.0
2015-11-30,2329.0
2015-12-01,2339.0
2015-12-02,2462.0
2015-12-03,2460.0
2015-12-04,2398.0
2015-12-07,2390.0
2015-12-08,2366.0
2015-12-09,2369.0
2015-12-10,2355.0
2015-12-11,2344.0
2015-12-14,2415.0
2015-12-15,2382.0
2015-12-16,2372.0
2015-12-17,2401.0
2015-12-18,2422.0
2015-12-21,2499.0
2015-12-22,2490.0
2015-12-23,2499.0
2015-12-24,2478.0
2015-12-25,2486.0
2015-12-28,2412.0
2015-12-29,2432.0
2015-12-30,2424.0
2015-12-31,2416.0
2016-01-04,2278.0
2016-01-05,2286.0
2016-01-06,2317.0
2016-01-07,2177.0
2016-01-08,2219.0
2016-01-11,2125.0
2016-01-12,2131.0
2016-01-13,2112.0
2016-01-14,2131.0
2016-01-15,2070.0
2016-01-18,2070.0
2016-01-19,2130.0
2016-01-20,2091.0
2016-01-21,2043.0000000000002
2016-01-22,2067.0
2016-01-25,2065.0
2016-01-26,1958.0
2016-01-27,1957.0
2016-01-28,1915.0
2016-01-29,1975.0
2016-02-01,1942.0
2016-02-02,1975.0
2016-02-03,1953.0
2016-02-04,1978.0
2016-02-05,1968.0
2016-02-15,1949.0
2016-02-16,2001.0
2016-02-17,2013.0
2016-02-18,2011.0000000000002
2016-02-19,2005.9999999999998
2016-02-22,2054.0
2016-02-23,2029.9999999999998
2016-02-24,2039.0000000000002
2016-02-25,1936.0
2016-02-26,1956.0
2016-02-29,1937.0
2016-03-01,1971.0
2016-03-02,2049.0
2016-03-03,2053.0
2016-03-04,2122.0
2016-03-07,2111.0
2016-03-08,2115.0
2016-03-09,2107.0
2016-03-10,2059.0
2016-03-11,2066.0
2016-03-14,2076.0
2016-03-15,2098.0
2016-03-16,2135.0
2016-03-17,2132.0
2016-03-18,2140.0
2016-03-21,2192.0
2016-03-22,2169.0
2016-03-23,2171.0
2016-03-24,2140.0
2016-03-25,2145.0
2016-03-28,2121.0
2016-03-29,2104.0
2016-03-30,2158.0
2016-03-31,2156.0
2016-04-01,2165.0
2016-04-05,2175.0
2016-04-06,2165.0
2016-04-07,2139.0
2016-04-08,2124.0
2016-04-11,2144.0
2016-04-12,2142.0
2016-04-13,2168.0
2016-04-14,2174.0
2016-04-15,2178.0
2016-04-18,2154.0
2016-04-19,2161.0
2016-04-20,2148.0
2016-04-21,2146.0
2016-04-22,2156.0
2016-04-25,2145.0
2016-04-26,2152.0
2016-04-27,2144.0
2016-04-28,2142.0
2016-04-29,2135.0
2016-05-03,2159.0
2016-05-04,2153.0
2016-05-05,2151.0
