20060428,nan
20060508,nan
20060509,nan
20060510,nan
20060511,nan
20060512,nan
20060515,nan
20060516,nan
20060517,nan
20060518,nan
20060519,nan
20060522,nan
20060523,nan
20060524,nan
20060525,nan
20060526,nan
20060529,nan
20060530,nan
20060531,nan
20060601,nan
20060602,nan
20060605,nan
20060606,nan
20060607,nan
20060608,nan
20060609,nan
20060612,nan
20060613,nan
20060614,nan
20060615,nan
20060616,nan
20060619,nan
20060620,nan
20060621,nan
20060622,nan
20060623,nan
20060626,nan
20060627,nan
20060628,nan
20060629,nan
20060630,nan
20060703,nan
20060704,nan
20060705,nan
20060706,nan
20060707,nan
20060710,nan
20060711,nan
20060712,nan
20060713,nan
20060714,nan
20060717,nan
20060718,nan
20060719,nan
20060720,nan
20060721,nan
20060724,nan
20060725,nan
20060726,nan
20060727,nan
20060728,nan
20060731,nan
20060801,nan
20060802,nan
20060803,nan
20060804,nan
20060807,nan
20060808,nan
20060809,nan
20060810,nan
20060811,nan
20060814,nan
20060815,nan
20060816,nan
20060817,nan
20060818,nan
20060821,nan
20060822,nan
20060823,nan
20060824,nan
20060825,nan
20060828,nan
20060829,nan
20060830,nan
20060831,nan
20060901,nan
20060904,nan
20060905,nan
20060906,nan
20060907,nan
20060908,nan
20060911,nan
20060912,nan
20060913,nan
20060914,nan
20060915,nan
20060918,nan
20060919,nan
20060920,nan
20060921,nan
20060922,nan
20060925,nan
20060926,nan
20060927,nan
20060928,nan
20060929,nan
20061009,nan
20061010,nan
20061011,nan
20061012,nan
20061013,nan
20061016,nan
20061017,nan
20061018,nan
20061019,nan
20061020,nan
20061023,nan
20061024,nan
20061025,nan
20061026,nan
20061027,nan
20061030,nan
20061031,nan
20061101,nan
20061102,nan
20061103,nan
20061106,nan
20061107,nan
20061108,nan
20061109,nan
20061110,nan
20061113,nan
20061114,nan
20061115,nan
20061116,nan
20061117,nan
20061120,nan
20061121,nan
20061122,nan
20061123,nan
20061124,nan
20061127,nan
20061128,nan
20061129,nan
20061130,nan
20061201,nan
20061204,nan
20061205,nan
20061206,nan
20061207,nan
20061208,nan
20061211,nan
20061212,nan
20061213,nan
20061214,nan
20061215,nan
20061218,nan
20061219,nan
20061220,nan
20061221,nan
20061222,nan
20061225,nan
20061226,nan
20061227,nan
20061228,nan
20061229,nan
20070104,nan
20070105,nan
20070108,nan
20070109,nan
20070110,nan
20070111,nan
20070112,nan
20070115,nan
20070116,nan
20070117,nan
20070118,nan
20070119,nan
20070122,nan
20070123,nan
20070124,nan
20070125,nan
20070126,nan
20070129,nan
20070130,nan
20070131,nan
20070201,nan
20070202,nan
20070205,nan
20070206,nan
20070207,nan
20070208,nan
20070209,nan
20070212,nan
20070213,nan
20070214,nan
20070215,nan
20070216,nan
20070226,nan
20070227,1603.4753250000006
20070228,1610.3345650000006
20070301,1616.7284800000007
20070302,1623.1563950000009
20070305,1629.5081200000009
20070306,1635.8992750000011
20070307,1642.3838750000009
20070308,1648.8336500000012
20070309,1655.5342250000012
20070312,1662.421880000001
20070313,1669.4181250000011
20070314,1676.1333250000012
20070315,1683.003805000001
20070316,1689.9273300000007
20070319,1697.1412500000006
20070320,1704.5702250000004
20070321,1712.0877500000006
20070322,1719.4558600000007
20070323,1726.8931450000007
20070326,1734.8267400000007
20070327,1742.7457050000005
20070328,1750.4783650000006
20070329,1757.5308100000007
20070330,1764.8088850000006
20070402,1772.9229900000005
20070403,1781.2549000000006
20070404,1789.9170000000004
20070405,1798.8198000000004
20070406,1807.9261550000003
20070409,1817.3882750000005
20070410,1826.9342300000003
20070411,1836.5709050000005
20070412,1846.5179900000005
20070413,1856.2366250000005
20070416,1866.4744500000004
20070417,1877.2091400000004
20070418,1888.3051450000005
20070419,1898.1983600000008
20070420,1908.9468850000007
20070423,1920.5492000000006
20070424,1932.2154600000008
20070425,1943.8107150000008
20070426,1955.5067200000005
20070427,1967.1915900000008
20070430,1979.2217550000007
20070508,1991.9815350000003
20070509,2004.7709000000002
20070510,2017.6611050000004
20070511,2030.3989050000005
20070514,2043.2577350000004
20070515,2055.9527300000004
20070516,2069.1910900000007
20070517,2082.8266900000003
20070518,2096.4696550000003
20070521,2110.9286650000008
20070522,2125.8056850000007
20070523,2141.2520350000004
20070524,2156.6275700000006
20070525,2172.2859950000002
20070528,2188.4751850000002
20070529,2205.2106000000003
20070530,2220.0314250000001
20070531,2234.2451100000003
20070601,2247.00281
20070604,2258.0869550000002
20070605,2269.3808800000002
20070606,2281.2916450000002
20070607,2294.3568450000002
20070608,2307.5462350000003
20070611,2321.232015
20070612,2335.3684750000002
20070613,2350.24107
20070614,2365.016705
20070615,2379.6825500000004
20070618,2394.8419100000001
20070619,2410.5084850000003
20070620,2425.5650800000003
20070621,2440.4726750000004
20070622,2454.0445200000004
20070625,2466.2863500000008
20070626,2478.8453750000008
20070627,2491.8514650000011
20070628,2503.3547500000009
20070629,2513.999980000001
20070702,2524.8806100000006
20070703,2536.0046400000006
20070704,2546.8574800000006
20070705,2556.3361600000003
20070706,2566.8422800000003
20070709,2577.915825
20070710,2588.5842350000003
20070711,2599.4811799999998
20070712,2610.4273950000002
20070713,2621.2679149999999
20070716,2631.5980199999995
20070717,2642.3109499999996
20070718,2653.0092199999995
20070719,2663.6709199999996
20070720,2675.0498249999991
20070723,2687.3873149999986
20070724,2699.742659999999
20070725,2712.7298649999989
20070726,2726.1128849999991
20070727,2739.9207199999992
20070730,2754.0739299999991
20070731,2768.4154899999994
20070801,2781.4671499999995
20070802,2795.2536
20070803,2809.3498049999998
20070806,2823.9142700000002
20070807,2838.4285250000003
20070808,2852.5263550000004
20070809,2866.9012300000009
20070810,2880.802740000001
20070813,2894.5086150000011
20070814,2908.702745000001
20070815,2922.8272100000013
20070816,2937.3354000000018
20070817,2951.4043850000016
20070820,2966.427735000002
20070821,2981.7706850000022
20070822,2997.5446750000019
20070823,3013.5777900000021
20070824,3029.5843600000021
20070827,3045.4644900000021
20070828,3061.3843150000016
20070829,3077.1432350000018
20070830,3093.6587400000017
20070831,3110.5186750000021
20070903,3127.9556000000025
20070904,3145.1689350000024
20070905,3162.7282250000026
20070906,3180.8274050000023
20070907,3198.2149800000025
20070910,3215.9874550000027
20070911,3232.2656400000023
20070912,3248.7357600000023
20070913,3265.7658000000019
20070914,3283.0608750000019
20070917,3300.7947950000021
20070918,3318.7294150000021
20070919,3336.2148250000023
20070920,3353.7749700000022
20070921,3371.0332900000021
20070924,3388.3219500000018
20070925,3405.2681700000021
20070926,3421.7847400000014
20070927,3438.3323350000014
20070928,3455.3732950000017
20071008,3472.5705800000019
20071009,3490.1155000000017
20071010,3507.8050850000018
20071011,3524.7262600000017
20071012,3541.0502600000018
20071015,3557.3290400000024
20071016,3573.7355050000024
20071017,3589.9348300000024
20071018,3605.4210150000026
20071019,3620.8681100000026
20071022,3635.5295600000031
20071023,3650.2862650000025
20071024,3664.6274600000029
20071025,3677.1608600000022
20071026,3689.6717050000025
20071029,3702.4230250000023
20071030,3715.8410400000021
20071031,3729.9612250000023
20071101,3743.4982900000027
20071102,3756.2940700000031
20071105,3768.8436100000026
20071106,3781.3593100000026
20071107,3793.5844300000026
20071108,3804.8515000000025
20071109,3816.2089150000024
20071112,3826.7690000000025
20071113,3837.0664650000026
20071114,3848.2081850000027
20071115,3858.8346900000029
20071116,3869.1226400000028
20071119,3879.3941100000025
20071120,3889.9435650000023
20071121,3900.0671950000024
20071122,3909.7625450000028
20071123,3919.8010950000025
20071126,3929.2574950000026
20071127,3938.5225600000031
20071128,3948.1983100000029
20071129,3958.297620000003
20071130,3968.2767600000025
20071203,3978.3668250000028
20071204,3988.3457050000034
20071205,3998.5212100000035
20071206,4008.5843250000034
20071207,4018.9585200000029
20071210,4029.672315000003
20071211,4040.4262100000028
20071212,4050.9698200000025
20071213,4060.4209900000028
20071214,4070.2115950000029
20071217,4079.5312350000036
20071218,4089.8424250000035
20071219,4100.1028700000033
20071220,4110.9122800000032
20071221,4121.8515600000028
20071224,4133.1551700000036
20071225,4144.6512000000039
20071226,4156.3124200000038
20071227,4167.9552900000035
20071228,4179.5030700000034
20080102,4191.6402550000039
20080103,4204.1567250000044
20080104,4216.8284500000036
20080107,4229.7632600000034
20080108,4242.2117150000031
20080109,4255.2367400000039
20080110,4268.0948000000035
20080111,4280.6837550000027
20080114,4293.6035350000029
20080115,4306.5489800000032
20080116,4318.6682800000035
20080117,4329.8253900000036
20080118,4341.391155000003
20080121,4352.4033900000031
20080122,4361.0822000000035
20080123,4370.6743400000032
20080124,4380.8666650000032
20080125,4390.9556100000027
20080128,4398.9924050000027
20080129,4407.281600000003
20080130,4415.3372200000031
20080131,4422.3466600000029
20080201,4428.0825700000032
20080204,4435.2474450000036
20080205,4442.6492600000029
20080213,4449.4268300000031
20080214,4456.1875400000026
20080215,4462.369050000003
20080218,4470.4058700000023
20080219,4478.0007200000027
20080220,4484.5366350000022
20080221,4491.1975600000033
20080222,4497.318320000003
20080225,4502.4002450000025
20080226,4507.5152500000031
20080227,4512.8834800000031
20080228,4517.3748750000032
20080229,4522.167330000002
20080303,4527.6655850000025
20080304,4533.0815350000021
20080305,4538.4835950000015
20080306,4544.6088100000015
20080307,4549.5976950000013
20080310,4553.2298950000022
20080311,4557.1336300000021
20080312,4559.7180000000026
20080313,4560.8623300000027
20080314,4561.2623800000028
20080317,4559.9168800000016
20080318,4556.5991900000026
20080319,4553.6731150000023
20080320,4551.1436150000027
20080321,4550.8915000000025
20080324,4551.1255000000028
20080325,4553.1599950000027
20080326,4556.826820000003
20080327,4559.1260400000028
20080328,4561.6486450000029
20080331,4562.1853050000036
20080401,4560.6923300000035
20080402,4557.672185000004
20080403,4554.5238150000041
20080407,4551.7730200000042
20080408,4549.7571550000039
20080409,4546.6510350000035
20080410,4543.4723900000035
20080411,4540.1390400000037
20080414,4536.194040000003
20080415,4532.9379350000036
20080416,4530.4902350000038
20080417,4528.7900850000033
20080418,4525.8379400000031
20080421,4522.2989050000042
20080422,4519.8409300000039
20080423,4518.9623700000038
20080424,4519.3537750000032
20080425,4519.6118950000036
20080428,4520.1471150000034
20080429,4522.0439450000031
20080430,4523.6029500000031
20080505,4525.2451750000027
20080506,4527.3391900000024
20080507,4528.3237650000028
20080508,4529.8938750000034
20080509,4531.5458500000032
20080512,4534.2312550000033
20080513,4536.5737300000028
20080514,4539.2944550000029
20080515,4541.749305000003
20080516,4543.1651350000038
20080519,4543.5914400000038
20080520,4542.696020000004
20080521,4541.7057500000046
20080522,4540.109110000004
20080523,4537.9085000000041
20080526,4534.7867950000045
20080527,4531.4865700000046
20080528,4529.9171850000039
20080529,4526.9792100000041
20080530,4523.7171300000045
20080602,4520.1361750000042
20080603,4516.6409500000045
20080604,4513.1842050000041
20080605,4509.2613400000037
20080606,4505.6669000000038
20080610,4500.5820450000037
20080611,4494.535630000003
20080612,4488.459380000003
20080613,4481.4901100000025
20080616,4474.4247850000029
20080617,4465.5283750000026
20080618,4457.1611950000024
20080619,4447.2499100000023
20080620,4437.4021150000026
20080623,4427.2771950000033
20080624,4417.6883450000032
20080625,4408.8738650000032
20080626,4400.3831800000034
20080627,4390.1281700000027
20080630,4379.7085700000025
20080701,4368.4897250000031
20080702,4357.643205000003
20080703,4347.2971650000018
20080704,4336.6750150000016
20080707,4327.4530850000019
20080708,4317.9699800000017
20080709,4310.5091550000016
20080710,4302.4177550000013
20080711,4293.7181150000015
20080714,4285.0264050000005
20080715,4275.3200500000012
20080716,4264.5814850000015
20080717,4254.027825000001
20080718,4243.7114250000004
20080721,4234.2647550000002
20080722,4224.7411800000009
20080723,4215.2893150000009
20080724,4206.6303850000004
20080725,4197.6276450000005
20080728,4188.2886250000001
20080729,4178.5956450000003
20080730,4168.5500149999998
20080731,4158.0905999999995
20080801,4148.3821699999999
20080804,4138.8760799999991
20080805,4128.911724999999
20080806,4118.7148599999991
20080807,4108.6859049999994
20080808,4098.1734149999993
20080811,4086.646604999999
20080812,4075.5722299999989
20080813,4064.4901199999995
20080814,4053.9254249999994
20080815,4045.0365249999991
20080818,4035.3382749999992
20080819,4025.5294249999988
20080820,4016.1914749999983
20080821,4005.5960649999988
20080822,3995.3531849999986
20080825,3985.5753299999988
20080826,3974.9909349999989
20080827,3964.2052149999986
20080828,3953.4600549999986
20080829,3943.9675949999987
20080901,3934.3916499999987
20080902,3925.1677349999991
20080903,3915.7815899999991
20080904,3905.7350549999992
20080905,3895.4252399999991
20080908,3884.538544999999
20080909,3873.2599499999988
20080910,3861.7656099999986
20080911,3850.3947349999985
20080912,3840.0214899999987
20080916,3829.0188949999988
20080917,3818.0396899999987
20080918,3806.9915499999984
20080919,3797.0354749999988
20080922,3787.023099999999
20080923,3776.619424999999
20080924,3766.2108549999989
20080925,3755.9311049999983
20080926,3745.2458849999985
20081006,3734.0607549999986
20081007,3722.4806099999987
20081008,3710.0395049999988
20081009,3697.213894999998
20081010,3683.6775099999982
20081013,3671.0290649999979
20081014,3657.6130149999976
20081015,3644.1167599999976
20081016,3630.3005249999969
20081017,3616.1044149999971
20081020,3601.9302699999971
20081021,3587.3859249999969
20081022,3572.2669349999965
20081023,3557.0238399999962
20081024,3541.1655399999959
20081027,3524.3720649999964
20081028,3507.8443249999964
20081029,3490.1093099999962
20081030,3471.9066949999965
20081031,3453.5016449999966
20081103,3434.4615899999972
20081104,3416.0263049999967
20081105,3397.0607399999967
20081106,3377.8320999999969
20081107,3358.7542199999966
20081110,3339.910094999997
20081111,3320.788894999997
20081112,3302.2454699999971
20081113,3284.813174999997
20081114,3267.5633599999974
20081117,3251.8725899999972
20081118,3237.6448849999974
20081119,3222.8062299999979
20081120,3207.145004999998
20081121,3191.2667549999983
20081124,3176.7759699999983
20081125,3161.710999999998
20081126,3146.6277399999981
20081127,3132.618254999998
20081128,3119.5408699999975
20081201,3105.0363099999977
20081202,3090.6279449999979
20081203,3076.759674999998
20081204,3062.396499999998
20081205,3048.4596999999981
20081208,3034.1966399999983
20081209,3019.2027349999976
20081210,3004.7342549999976
20081211,2989.6021649999975
20081212,2974.6161349999975
20081215,2960.6330099999973
20081216,2946.840159999997
20081217,2932.6350299999972
20081218,2918.5647549999971
20081219,2904.2516399999968
20081222,2889.0803549999969
20081223,2873.3900649999973
20081224,2857.3693949999974
20081225,2841.2677349999976
20081226,2825.6069399999978
20081229,2810.7889499999978
20081230,2795.5666199999978
20081231,2780.8586349999973
20090105,2767.5164549999977
20090106,2754.6643349999977
20090107,2743.6758749999981
20090108,2734.0057799999981
20090109,2723.6621799999975
20090112,2712.6126699999977
20090113,2700.9917499999974
20090114,2690.2191649999977
20090115,2679.2877649999973
20090116,2668.5056699999973
20090119,2658.8707799999975
20090120,2648.7377149999975
20090121,2639.6053549999979
20090122,2632.365824999998
20090123,2626.0536249999982
20090202,2619.6436599999979
20090203,2612.3800749999982
20090204,2604.9554999999978
20090205,2598.4027899999983
20090206,2591.8542099999981
20090209,2585.438534999998
20090210,2580.6685099999977
20090211,2575.342424999998
20090212,2570.7136599999981
20090213,2567.1791399999984
20090216,2564.7599899999982
20090217,2561.8803599999983
20090218,2558.7129849999988
20090219,2555.1015599999987
20090220,2550.3709799999988
20090223,2545.9482899999989
20090224,2541.0716799999991
20090225,2536.1294449999991
20090226,2529.4699349999992
20090227,2521.3538849999991
20090302,2513.6229749999993
20090303,2506.8709749999994
20090304,2500.2020149999994
20090305,2493.6286899999996
20090306,2486.5503099999992
20090309,2478.8359749999995
20090310,2471.0006299999995
20090311,2463.2812249999997
20090312,2455.907835
20090313,2448.4057349999998
20090316,2442.3513499999999
20090317,2436.30546
20090318,2430.6204299999999
20090319,2425.4579800000001
20090320,2420.7347550000004
20090323,2416.2364550000002
20090324,2411.3268300000004
20090325,2406.5090700000005
20090326,2401.9979700000004
20090327,2397.4466050000005
20090330,2393.0071900000003
20090331,2389.0574400000005
20090401,2385.5842000000002
20090402,2382.2632600000002
20090403,2380.3705550000004
20090407,2379.0785350000001
20090408,2377.4266500000003
20090409,2376.7762450000005
20090410,2376.9340350000002
20090413,2378.2294500000003
20090414,2378.9673750000002
20090415,2381.1724750000003
20090416,2383.147375
20090417,2385.1546250000001
20090420,2387.1501750000007
20090421,2388.3410800000001
20090422,2388.5377600000002
20090423,2389.8727799999997
20090424,2390.9880049999997
20090427,2391.7432549999999
20090428,2392.4868899999997
20090429,2392.9794849999998
20090430,2393.7051449999994
20090504,2394.18219
20090505,2394.5736649999999
20090506,2394.7658249999999
20090507,2395.2165099999997
20090508,2395.8407849999999
20090511,2395.5218899999995
20090512,2396.0509549999997
20090513,2397.4790799999996
20090514,2399.1200199999994
20090515,2400.3947199999993
20090518,2401.1754299999993
20090519,2402.0530099999996
20090520,2402.9719449999993
20090521,2403.2056449999995
20090522,2403.6174749999996
20090525,2403.8957499999992
20090526,2404.5199949999992
20090527,2405.2399049999995
20090601,2406.8155049999991
20090602,2408.2660549999996
20090603,2410.2161549999996
20090604,2412.6068949999999
20090605,2414.8648549999998
20090608,2416.9973199999999
20090609,2420.2720549999999
20090610,2424.7451449999999
20090611,2429.2930449999999
20090612,2433.47948
20090615,2437.8445699999997
20090616,2442.2227349999994
20090617,2447.7960649999995
20090618,2453.3173750000001
20090619,2457.8839649999995
20090622,2462.7541099999999
20090623,2467.8020549999997
20090624,2473.0889750000001
20090625,2479.0013749999998
20090626,2485.0543449999996
20090629,2491.2541649999998
20090630,2496.9796899999997
20090701,2503.3082249999993
20090702,2509.7419049999999
20090703,2516.4797949999997
20090706,2523.1695549999995
20090707,2530.3717849999994
20090708,2538.3395049999995
20090709,2546.5606499999994
20090710,2554.7964599999991
20090713,2563.3969449999991
20090714,2572.2730249999995
20090715,2581.5488799999994
20090716,2590.9147399999993
20090717,2600.6824399999996
20090720,2609.8454399999991
20090721,2618.0529199999992
20090722,2627.3147499999991
20090723,2636.5375699999991
20090724,2645.3870799999991
20090727,2654.5702949999991
20090728,2664.4146349999992
20090729,2673.006879999999
20090730,2682.044449999999
20090731,2691.8382949999996
20090803,2702.7526049999992
20090804,2713.7345999999989
20090805,2724.9996899999992
20090806,2736.0428399999992
20090807,2746.9856399999994
20090810,2758.0188749999998
20090811,2768.852519999999
20090812,2778.7898849999992
20090813,2788.9363849999995
20090814,2798.1519249999997
20090817,2806.2365349999995
20090818,2815.3366199999996
20090819,2823.3639749999988
20090820,2832.3510749999991
20090821,2841.740154999999
20090824,2851.6390649999994
20090825,2861.369709999999
20090826,2871.7778099999991
20090827,2882.1085299999995
20090828,2892.0825899999995
20090831,2900.6664699999992
20090901,2908.5114549999994
20090902,2916.5225849999993
20090903,2925.1386649999995
20090904,2933.6614949999994
20090907,2941.9603399999992
20090908,2950.1290099999987
20090909,2959.114634999999
20090910,2967.3014149999985
20090911,2975.7670899999985
20090914,2984.8447699999983
20090915,2994.509114999998
20090916,3004.2762249999982
20090917,3014.4456899999986
20090918,3023.8367599999979
20090921,3033.6511649999984
20090922,3042.5947849999984
20090923,3050.7867049999982
20090924,3058.430414999998
20090925,3065.9258549999981
20090928,3072.6058499999986
20090929,3078.5135599999985
20090930,3084.8437749999989
20091009,3091.7472799999987
20091012,3099.1006799999991
20091013,3107.2361249999994
20091014,3115.3342199999997
20091015,3123.3050199999998
20091016,3131.2079599999997
20091019,3139.3720799999996
20091020,3147.7262700000006
20091021,3155.9586300000005
20091022,3164.9647950000008
20091023,3174.4564500000006
20091026,3183.9972750000011
20091027,3193.1183700000011
20091028,3202.4266700000012
20091029,3211.4568650000015
20091030,3220.8981150000013
20091102,3230.5758150000015
20091103,3240.3824150000019
20091104,3250.2752150000015
20091105,3260.642620000001
20091106,3270.8294750000014
20091109,3281.0212100000008
20091110,3291.5267000000008
20091111,3301.7241250000011
20091112,3311.8850450000009
20091113,3322.2419150000014
20091116,3333.1027450000011
20091117,3343.9663100000012
20091118,3354.9120750000006
20091119,3366.0109300000013
20091120,3377.3619850000005
20091123,3388.7848350000008
20091124,3398.6748500000012
20091125,3409.115815000001
