20060428,nan
20091126,3418.8340350000012
20091127,3427.4420250000012
20091130,3436.5725250000014
20091201,3445.9329000000012
20091202,3455.5995700000003
20091203,3465.1696650000004
20091204,3473.6750250000005
20091207,3482.3090150000003
20091208,3491.4749350000002
20091209,3500.8011550000001
20091210,3510.0464950000005
20091211,3518.8355350000011
20091214,3527.0445450000011
20091215,3535.8908100000012
20091216,3544.5655150000011
20091217,3553.5337650000015
20091218,3562.4664200000011
20091221,3571.3543250000012
20091222,3579.5393050000011
20091223,3587.333145000001
20091224,3595.7017500000011
20091225,3604.3153700000007
20091228,3613.8713450000005
20091229,3623.1822800000004
20091230,3632.4757600000007
20091231,3641.9158750000006
20100104,3651.6203650000011
20100105,3661.3924500000012
20100106,3670.6458750000006
20100107,3679.268915000001
20100108,3687.8554000000008
20100111,3696.6496150000007
20100112,3705.628380000001
20100113,3714.256835000001
20100114,3723.8990150000009
20100115,3733.3702000000012
20100118,3743.1261100000015
20100119,3752.8601200000012
20100120,3761.5448500000011
20100121,3770.0667000000012
20100122,3777.9274250000012
20100125,3785.6619600000013
20100126,3792.2912800000013
20100127,3799.2910050000019
20100128,3806.3977900000023
20100129,3813.2241550000017
20100201,3819.6291250000022
20100202,3825.6408200000023
20100203,3831.7371100000023
20100204,3837.9830150000025
20100205,3843.9423850000021
20100208,3849.4674350000023
20100209,3855.0015100000019
20100210,3861.6195700000017
20100211,3868.1036100000015
20100212,3875.0009000000014
20100222,3882.518065000002
20100223,3890.0140800000017
20100224,3897.5952850000012
20100225,3905.3140250000015
20100226,3912.5361100000014
20100301,3919.8643650000013
20100302,3926.9929350000007
20100303,3934.5719750000007
20100304,3941.2166500000008
20100305,3948.5667150000013
20100308,3955.7789350000012
20100309,3962.9088100000017
20100310,3969.6709950000013
20100311,3976.1316650000012
20100312,3982.1177150000017
20100315,3987.7638600000018
20100316,3993.6888150000013
20100317,4000.5317050000012
20100318,4007.4138000000012
20100319,4014.3758100000014
20100322,4021.4525550000008
20100323,4028.361945000001
20100324,4035.1155850000005
20100325,4041.4497200000001
20100326,4047.9834350000001
20100329,4054.7221250000002
20100330,4061.6653499999998
20100331,4068.6949449999997
20100401,4075.9964600000003
20100402,4083.1962950000002
20100406,4090.5458300000005
20100407,4098.3160900000003
20100408,4105.8571300000003
20100409,4113.8062600000003
20100412,4121.6683499999999
20100413,4129.1113100000002
20100414,4136.8285749999995
20100415,4144.3766599999999
20100416,4151.9094500000001
20100419,4158.1964100000005
20100420,4164.8087150000001
20100421,4172.0362999999998
20100422,4179.164385
20100423,4186.2238900000002
20100426,4193.0378850000006
20100427,4199.0316849999999
20100428,4204.6795550000006
20100429,4209.5233550000003
20100430,4213.7708250000005
20100504,4217.7743150000006
20100505,4222.0894000000008
20100506,4225.588455000001
20100507,4228.5705250000001
20100510,4230.8466850000004
20100511,4232.3252849999999
20100512,4233.3918299999996
20100513,4234.9167249999991
20100514,4236.2437999999993
20100517,4236.7011199999997
20100518,4237.0890749999999
20100519,4237.3103949999995
20100520,4237.2768449999994
20100521,4237.3255499999996
20100524,4238.0283849999996
20100525,4239.8719149999997
20100526,4241.5796049999999
20100527,4243.0298699999994
20100528,4244.1051500000003
20100531,4244.28024
20100601,4244.0624950000001
20100602,4244.4034700000002
20100603,4245.20777
20100604,4245.9877100000003
20100607,4246.5840850000004
20100608,4248.2799850000001
20100609,4250.4486900000011
20100610,4253.5180300000011
20100611,4257.7174900000009
20100617,4261.3198300000004
20100618,4264.9436300000007
20100621,4268.5069600000006
20100622,4271.7653600000003
20100623,4274.5291800000005
20100624,4277.576035
20100625,4279.7426249999999
20100628,4281.4019699999999
20100629,4282.4298299999991
20100630,4284.3621649999995
20100701,4286.1687599999996
20100702,4287.7712700000002
20100705,4288.4534699999995
20100706,4289.3348249999999
20100707,4290.2918650000001
20100708,4290.8195450000003
20100709,4291.7905149999997
20100712,4293.1297000000004
20100713,4293.864375000001
20100714,4294.3017250000003
20100715,4294.1026350000002
20100716,4293.9844750000011
20100719,4293.8527050000002
20100720,4294.9108350000006
20100721,4295.6863150000008
20100722,4297.2346400000006
20100723,4299.3334450000002
20100726,4301.8455700000004
20100727,4304.5058349999999
20100728,4308.1441649999997
20100729,4312.253995
20100730,4316.2065299999995
20100802,4319.6637849999997
20100803,4322.6426749999991
20100804,4325.5873399999991
20100805,4328.4638749999986
20100806,4331.7219149999992
20100809,4335.2052699999986
20100810,4337.3966649999984
20100811,4339.5570249999982
20100812,4341.5652499999978
20100813,4343.9016699999975
20100816,4346.476069999997
20100817,4349.2065999999968
20100818,4352.4523549999967
20100819,4355.5277199999964
20100820,4358.4732149999963
20100823,4361.3583899999967
20100824,4363.8619599999965
20100825,4365.4374199999966
20100826,4367.016429999996
20100827,4368.5447449999965
20100830,4370.5841749999972
20100831,4372.6496799999968
20100901,4374.3869749999976
20100902,4376.5162049999972
20100903,4378.7647799999968
20100906,4380.6895549999972
20100907,4382.2643999999973
20100908,4383.9285149999969
20100909,4385.184664999997
20100910,4386.3305249999967
20100913,4387.7375249999968
20100914,4388.8079099999968
20100915,4390.7203399999971
20100916,4391.2145199999968
20100917,4392.5899249999966
20100920,4394.2788349999964
20100921,4394.9858149999964
20100927,4395.7273849999965
20100928,4396.0421899999965
20100929,4395.8840699999973
20100930,4396.6566849999972
20101008,4397.5903099999969
20101011,4398.6772649999966
20101012,4400.2166499999967
20101013,4401.7175499999967
20101014,4402.441474999996
20101015,4403.3307549999954
20101018,4403.8964849999957
20101019,4405.2593249999954
20101020,4407.4056649999957
20101021,4410.5572649999958
20101022,4413.6649549999966
20101025,4417.9733449999958
20101026,4422.1532199999965
20101027,4425.400609999996
20101028,4428.5175949999966
20101029,4431.5590299999967
20101101,4435.2386349999961
20101102,4438.8736299999964
20101103,4441.9400499999956
20101104,4445.5288949999958
20101105,4449.3003699999963
20101108,4453.7044299999961
20101109,4458.7478499999961
20101110,4463.5992999999962
20101111,4468.085049999996
20101112,4470.4428349999962
20101115,4473.7640499999961
20101116,4475.5358749999959
20101117,4476.0768849999959
20101118,4476.5935799999952
20101119,4477.8486499999963
20101122,4480.3466049999961
20101123,4482.3267449999958
20101124,4485.6680899999956
20101125,4489.5613399999957
20101126,4494.2276649999958
20101129,4499.1358349999955
20101130,4503.0083049999948
20101201,4506.7192449999957
20101202,4510.7548499999948
20101203,4514.7478399999954
20101206,4518.0150849999955
20101207,4521.3957949999949
20101208,4525.1891799999958
20101209,4528.4592149999953
20101210,4532.0955849999955
20101213,4536.1594399999958
20101214,4540.597044999995
20101215,4544.6693499999956
20101216,4548.655869999995
20101217,4552.5017799999951
20101220,4555.5380199999954
20101221,4558.5021549999956
20101222,4561.2014949999957
20101223,4563.1177799999969
20101224,4564.6240349999971
20101227,4565.0800149999968
20101228,4565.7998849999967
20101229,4566.8396149999962
20101230,4567.7091449999962
20101231,4569.0920949999963
20110104,4571.1546149999958
20110105,4573.4840849999964
20110106,4576.0261949999958
20110107,4578.6281149999959
20110110,4580.3235999999961
20110111,4581.2674449999968
20110112,4582.2805799999969
20110113,4583.0948499999968
20110114,4583.2609899999961
20110117,4582.5674249999956
20110118,4581.8369199999961
20110119,4581.9636099999971
20110120,4580.9157499999974
20110121,4579.8293049999975
20110124,4578.0996649999979
20110125,4576.0284249999977
20110126,4574.0168149999972
20110127,4572.3149799999965
20110128,4570.7914899999969
20110131,4569.5275949999968
20110201,4568.3558849999963
20110209,4566.7085899999965
20110210,4565.4965549999961
20110211,4564.8312199999964
20110214,4564.3061549999957
20110215,4564.0808549999965
20110216,4564.3508399999964
20110217,4565.8440599999958
20110218,4566.8015499999965
20110221,4567.546494999996
20110222,4567.5831949999956
20110223,4568.1576599999962
20110224,4568.9635499999968
20110225,4570.4311899999966
20110228,4572.3350699999964
20110301,4575.1402749999961
20110302,4578.4905699999963
20110303,4581.365149999996
20110304,4583.8792199999962
20110307,4587.4715549999964
20110308,4591.5464399999964
20110309,4596.1077399999958
20110310,4601.1030449999962
20110311,4606.5891949999968
20110314,4611.7501699999966
20110315,4616.4826249999969
20110316,4622.9006549999976
20110317,4628.5605549999973
20110318,4634.3083399999978
20110321,4640.2325949999977
20110322,4645.7497299999977
20110323,4650.7090299999982
20110324,4655.8886199999979
20110325,4661.2270349999981
20110328,4666.1316099999976
20110329,4670.5107649999982
20110330,4675.3116699999982
20110331,4680.1847349999989
20110401,4685.0920349999978
20110406,4690.1113099999984
20110407,4695.114889999998
20110408,4700.496044999998
20110411,4705.4851449999978
20110412,4709.9980349999978
20110413,4714.7062399999986
20110414,4719.4706099999985
20110415,4724.5564699999986
20110418,4730.589509999998
20110419,4735.7351449999978
20110420,4740.8985099999982
20110421,4746.3662249999988
20110422,4751.7153649999991
20110425,4756.8470399999987
20110426,4761.8929899999994
20110427,4767.7755649999999
20110428,4773.2303249999995
20110429,4779.3816899999993
20110503,4786.0566599999993
20110504,4792.3111549999994
20110505,4798.1205449999989
20110506,4803.7770799999989
20110509,4809.7349699999995
20110510,4815.2903199999992
20110511,4820.6901599999992
20110512,4826.0653799999991
20110513,4831.4579699999995
20110516,4837.2845249999991
20110517,4842.8671349999995
20110518,4848.1865149999994
20110519,4852.8291849999996
20110520,4857.3479749999997
20110523,4860.6562899999999
20110524,4863.939335
20110525,4866.6776050000008
20110526,4869.1979950000004
20110527,4870.5308600000008
20110530,4871.2858999999999
20110531,4872.5516299999999
20110601,4873.6666150000001
20110602,4874.8484049999997
20110603,4876.1393150000004
20110607,4877.5360550000005
20110608,4878.5708549999999
20110609,4878.7866649999996
20110610,4879.8996100000004
20110613,4880.7540250000002
20110614,4882.2507600000008
20110615,4883.1339700000008
20110616,4883.0281100000011
20110617,4882.4261500000011
20110620,4881.5342800000017
20110621,4880.9189500000011
20110622,4880.6920250000012
20110623,4880.6831250000014
20110624,4880.9465400000017
20110627,4881.9459650000017
20110628,4882.8219300000019
20110629,4883.2224350000015
20110630,4883.3539800000017
20110701,4883.431265000002
20110704,4884.3770750000012
20110705,4884.9972200000011
20110706,4885.4870050000018
20110707,4886.0344500000019
20110708,4886.4178100000017
20110711,4886.8130350000019
20110712,4887.1785800000016
20110713,4887.7791250000018
20110714,4888.1614850000014
20110715,4888.6146200000021
20110718,4889.4402050000017
20110719,4890.6041500000019
20110720,4891.8319900000024
20110721,4892.988330000002
20110722,4894.2594000000017
20110725,4893.9600400000018
20110726,4893.8551750000015
20110727,4894.4554850000013
20110728,4894.556950000002
20110729,4893.8587150000021
20110801,4893.1352500000021
20110802,4892.1590200000028
20110803,4891.1012000000019
20110804,4890.9505850000023
20110805,4890.2884250000034
20110808,4888.7590850000033
20110809,4886.4515850000034
20110810,4884.3741050000026
20110811,4882.4770750000025
20110812,4880.6168700000026
20110815,4878.4829650000029
20110816,4875.9188300000023
20110817,4873.5123850000027
20110818,4870.694940000003
20110819,4867.3925750000026
20110822,4863.2147450000029
20110823,4859.5240250000033
20110824,4856.1712200000029
20110825,4852.6305950000033
20110826,4848.7238600000028
20110829,4844.0191950000035
20110830,4838.9386300000033
20110831,4833.6676100000032
20110901,4828.4424600000029
20110902,4824.6114000000025
20110905,4819.5254100000029
20110906,4815.2076250000027
20110907,4812.4601800000037
20110908,4809.0989500000032
20110909,4804.8625400000037
20110913,4799.9306550000028
20110914,4795.6751150000027
20110915,4790.721870000003
20110916,4785.4969000000028
20110919,4780.0180850000024
20110920,4774.5336050000033
20110921,4770.3547000000035
20110922,4765.5295150000029
20110923,4760.4257550000029
20110926,4755.1810500000029
20110927,4750.4395650000033
20110928,4745.0155600000035
20110929,4739.021010000004
20110930,4733.4806450000042
20111010,4727.4477050000041
20111011,4720.6422350000039
20111012,4714.1753200000048
20111013,4708.0311850000044
20111014,4701.8728950000041
20111017,4695.7168150000043
20111018,4689.2842900000041
20111019,4682.4411750000036
20111020,4675.2708250000042
20111021,4668.2816850000036
20111024,4662.0077900000042
20111025,4656.9745300000041
20111026,4652.7439950000044
20111027,4648.1262950000037
20111028,4643.8778500000044
20111031,4639.1910800000041
20111101,4634.1327450000044
20111102,4629.3528200000037
20111103,4624.8344950000037
20111104,4620.6144250000043
20111107,4617.0354500000039
20111108,4613.2991150000043
20111109,4609.7612300000046
20111110,4605.9493000000048
20111111,4602.6428900000046
20111114,4600.8411600000054
20111115,4599.1196650000047
20111116,4596.330845000005
20111117,4594.3417300000037
20111118,4591.6264100000044
20111121,4589.467115000004
20111122,4587.5472200000049
20111123,4585.1362350000045
20111124,4582.2985600000047
20111125,4579.1143100000054
20111128,4575.6365000000051
20111129,4572.3866900000048
20111130,4568.4378150000057
20111201,4564.2530450000058
20111202,4559.4042200000058
20111205,4553.5028800000055
20111206,4547.6134650000049
20111207,4541.3606450000052
20111208,4534.9236900000051
20111209,4528.5357450000047
20111212,4521.4013450000057
20111213,4514.3046200000063
20111214,4506.5267050000057
20111215,4498.0359250000056
20111216,4490.0080100000059
20111219,4481.7061950000052
20111220,4473.2162300000055
20111221,4464.3845350000056
20111222,4455.8329200000053
20111223,4447.131785000005
20111226,4437.9809050000049
20111227,4428.2729700000054
20111228,4418.4031250000053
20111229,4408.7219650000052
20111230,4399.3571100000054
20120104,4389.3680950000053
20120105,4379.0832750000054
20120106,4368.5242150000049
20120109,4359.0680650000049
20120110,4350.1603500000047
20120111,4341.4635200000048
20120112,4332.763520000005
20120113,4323.1553400000048
20120116,4312.9618100000043
20120117,4303.424485000005
20120118,4293.615985000004
20120119,4284.4140450000041
20120120,4275.6693350000041
20120130,4267.1293700000042
20120131,4258.2764600000037
20120201,4249.3184300000039
20120202,4240.5104400000037
20120203,4231.6816950000039
20120206,4223.2080350000042
20120207,4214.4199300000046
20120208,4205.8214950000038
20120209,4197.4163800000042
20120210,4189.0454500000042
20120213,4180.7503550000047
20120214,4172.7927600000048
20120215,4164.9215300000042
20120216,4156.8669850000042
20120217,4148.8679000000047
20120220,4141.4663500000042
20120221,4134.7050000000045
20120222,4128.5825350000041
20120223,4123.309895000004
20120224,4117.909690000004
20120227,4112.1284700000042
20120228,4106.7824650000039
20120229,4101.1271250000036
20120301,4095.4556450000032
20120302,4089.9781250000028
20120305,4084.3766400000027
20120306,4078.5321250000025
20120307,4072.8766850000025
20120308,4067.3230000000026
20120309,4062.0600100000029
20120312,4057.0458400000025
20120313,4052.0652150000028
20120314,4046.3373400000028
20120315,4040.4664850000026
20120316,4036.001935000002
20120319,4031.7900350000023
20120320,4027.4277150000021
20120321,4023.363240000002
20120322,4019.9307100000024
20120323,4016.5561150000021
20120326,4012.6661300000023
20120327,4008.4760500000029
20120328,4003.776090000003
20120329,3998.373620000003
20120330,3992.7213850000035
20120405,3987.5642700000039
20120406,3983.0507550000038
20120409,3978.2700800000039
20120410,3973.6963350000033
20120411,3968.8240200000037
20120412,3964.5275850000035
20120413,3960.8920100000037
20120416,3957.6325800000036
20120417,3954.3965950000038
20120418,3951.2745850000038
20120419,3948.1920150000033
20120420,3944.8591500000034
20120423,3940.7711200000031
20120424,3936.2621500000032
20120425,3931.9843200000032
20120426,3927.9267350000032
20120427,3923.3532650000034
20120502,3918.9208300000028
20120503,3913.9929550000029
20120504,3909.0358550000028
20120507,3904.1540500000028
20120508,3899.2641500000022
20120509,3894.0684300000021
20120510,3888.7269850000025
20120511,3883.6483200000021
20120514,3878.071710000002
20120515,3872.270300000002
20120516,3866.0916450000022
20120517,3860.1862750000023
20120518,3854.2470400000025
20120521,3848.2694850000025
20120522,3842.9028200000025
20120523,3837.4427250000026
20120524,3832.7645400000024
20120525,3827.7752600000026
20120528,3822.6606400000023
20120529,3817.9845400000022
20120530,3813.6040350000026
20120531,3809.149690000002
20120601,3804.8179600000021
20120604,3799.801135000002
20120605,3794.6420800000014
20120606,3789.8478050000012
20120607,3786.0996350000014
20120608,3782.3348900000019
20120611,3778.592970000002
20120612,3774.3629550000019
20120613,3770.2079000000017
20120614,3765.6128300000009
20120615,3761.1911950000008
20120618,3757.0474050000007
20120619,3753.1566900000007
20120620,3749.3620450000003
20120621,3745.4964350000005
20120625,3740.7874050000009
20120626,3736.0973750000003
20120627,3730.8785350000007
20120628,3725.3655150000013
20120629,3720.2695500000009
20120702,3715.5584350000008
20120703,3710.9846350000012
20120704,3706.4980300000011
20120705,3701.8641550000016
20120706,3698.1065400000016
20120709,3694.0760250000017
20120710,3689.3725450000015
20120711,3685.0922900000019
20120712,3681.1750600000018
20120713,3677.5290400000022
20120716,3673.0238400000026
20120717,3668.6177700000026
20120718,3664.3079300000022
20120719,3660.6117850000023
20120720,3656.7020950000019
20120723,3652.0159050000016
20120724,3648.0623550000014
20120725,3644.134105000001
20120726,3640.388660000001
20120727,3636.4654650000007
20120730,3632.5538150000007
20120731,3628.9944750000009
20120801,3625.791255000001
20120802,3622.6076850000009
20120803,3619.8173300000008
20120806,3616.7503900000006
20120807,3613.5823850000002
20120808,3610.4388450000006
20120809,3607.4785299999999
20120810,3605.0726550000004
20120813,3602.3923100000002
20120814,3600.4378899999997
20120815,3598.6336100000003
20120816,3596.3839250000001
20120817,3593.6029250000006
20120820,3590.6281700000004
20120821,3587.8619750000007
20120822,3584.4985300000008
20120823,3581.1416700000009
20120824,3577.4712600000003
20120827,3573.0290100000007
20120828,3568.5458850000009
20120829,3563.7879350000007
20120830,3558.8615750000008
20120831,3554.2713000000008
20120903,3549.6428150000006
20120904,3545.14509
20120905,3540.7433700000006
20120906,3536.0352150000003
20120907,3531.7451900000001
20120910,3528.1216000000004
20120911,3524.4743600000006
20120912,3521.5386800000001
20120913,3518.351995
20120914,3515.2525349999992
20120917,3511.7275799999998
20120918,3508.1725099999994
20120919,3504.8950599999994
20120920,3501.1273849999998
20120921,3496.9428449999996
20120924,3493.6789399999993
20120925,3489.9158849999994
20120926,3486.1906249999993
20120927,3483.4348999999997
20120928,3480.9746399999999
20121008,3478.3809499999998
20121009,3476.2085899999993
20121010,3474.3739899999991
20121011,3472.5337799999993
20121012,3471.283774999999
20121015,3470.2823499999986
20121016,3469.8006199999991
20121017,3468.8684399999993
20121018,3468.1683899999994
20121019,3467.4733749999991
20121022,3467.2538099999992
20121023,3467.0555249999993
20121024,3466.7081599999992
20121025,3466.298659999999
20121026,3465.9943949999993
20121029,3465.7521149999993
20121030,3465.5196449999994
20121031,3465.0262549999989
20121101,3465.2060349999983
20121102,3466.0819549999987
20121105,3466.8209849999985
20121106,3466.8227649999985
20121107,3466.1415149999984
20121108,3465.0556449999985
20121109,3463.9114749999985
20121112,3463.4245099999985
20121113,3463.1323249999987
20121114,3462.0141949999984
20121115,3460.9591549999986
20121116,3459.6510949999993
20121119,3458.1538749999991
20121120,3456.7127449999989
20121121,3455.4166849999992
20121122,3454.0609799999988
20121123,3452.4475099999986
20121126,3450.3838749999982
20121127,3447.6426949999982
20121128,3444.8611899999983
20121129,3441.504469999998
20121130,3438.2383599999976
20121203,3434.5428849999971
20121204,3430.8605699999976
20121205,3427.6683749999975
20121206,3424.1993699999975
20121207,3421.0643249999971
20121210,3418.2489499999974
20121211,3415.2867949999973
20121212,3412.1097099999974
20121213,3408.3810699999972
20121214,3405.2077849999973
20121217,3401.8830349999976
20121218,3398.4943249999978
20121219,3395.2618849999976
20121220,3392.3254649999976
20121221,3389.2524699999981
20121224,3385.8688799999982
20121225,3382.8224349999982
20121226,3380.1628849999984
20121227,3377.4967549999983
20121228,3374.7135949999979
20121231,3371.8523549999977
20130104,3368.7880099999979
20130107,3365.6795349999975
20130108,3363.6431499999976
20130109,3361.8730149999978
20130110,3359.7216799999978
20130111,3356.9290949999977
20130114,3355.1213999999977
20130115,3353.5745749999978
20130116,3352.1154349999979
20130117,3350.8048999999983
20130118,3349.7967299999982
20130121,3348.9879599999981
20130122,3348.7150949999982
20130123,3348.7953099999977
