20060428,nan
20130124,3348.5596899999973
20130125,3347.7222499999975
20130128,3347.2010849999974
20130129,3347.0491099999972
20130130,3346.7818099999977
20130131,3346.3476199999977
20130201,3345.6841299999978
20130204,3344.7307999999971
20130205,3343.9066249999969
20130206,3343.4707699999972
20130207,3342.689004999997
20130208,3342.2084249999975
20130218,3341.6654799999974
20130219,3341.014394999997
20130220,3340.8592949999966
20130221,3340.0663249999971
20130222,3339.307974999997
20130225,3338.9227199999968
20130226,3337.9974449999972
20130227,3337.0078449999974
20130228,3336.2588199999973
20130301,3335.5781499999975
20130304,3334.2543749999977
20130305,3333.656634999998
20130306,3333.2706499999977
20130307,3332.7419249999975
20130308,3332.0433399999979
20130311,3331.3694499999979
20130312,3330.4737649999979
20130313,3329.1495849999978
20130314,3328.194564999998
20130315,3327.2829049999982
20130318,3325.8632299999981
20130319,3324.5089949999983
20130320,3323.7573899999984
20130321,3323.4049099999988
20130322,3322.8672349999993
20130325,3321.9814599999995
20130326,3320.9394249999996
20130327,3319.9327449999996
20130328,3318.4554449999991
20130329,3317.5828299999994
20130401,3316.8495599999997
20130402,3315.9912449999997
20130403,3315.0717199999995
20130408,3314.3065799999995
20130409,3313.3768649999997
20130410,3312.5212449999999
20130411,3311.2629549999997
20130412,3309.9720149999998
20130415,3308.4612999999999
20130416,3306.9530700000005
20130417,3305.7253600000004
20130418,3304.6599700000002
20130419,3304.1819949999999
20130422,3304.2745349999996
20130423,3303.9069199999999
20130424,3303.9477449999995
20130425,3303.9656549999991
20130426,3303.4496599999989
20130502,3302.8191349999993
20130503,3302.4834449999989
20130506,3302.5669899999989
20130507,3303.0833649999986
20130508,3303.4198749999987
20130509,3304.2046949999985
20130510,3305.2630049999984
20130513,3306.1962749999984
20130514,3306.6912799999977
20130515,3307.5013899999981
20130516,3309.124719999998
20130517,3310.9102849999977
20130520,3312.8347849999977
20130521,3314.806799999998
20130522,3316.7366049999982
20130523,3318.6684699999983
20130524,3320.7733749999984
20130527,3323.2150849999989
20130528,3325.842314999999
20130529,3328.7059499999991
20130530,3331.9443599999986
20130531,3335.3544899999983
20130603,3338.3461199999983
20130604,3341.0654249999989
20130605,3343.5418849999987
20130606,3345.2992299999987
20130607,3346.5390199999988
20130613,3347.3318449999992
20130614,3348.2314449999994
20130617,3349.2190549999996
20130618,3350.6573449999996
20130619,3351.8259099999996
20130620,3352.5967349999992
20130621,3353.3950099999993
20130624,3353.1259299999992
20130625,3352.7744049999992
20130626,3352.5247299999987
20130627,3352.1602849999986
20130628,3351.7002249999987
20130701,3351.8944349999988
20130702,3352.7680449999984
20130703,3353.5839999999985
20130704,3354.6387399999985
20130705,3355.8489099999983
20130708,3356.3537949999982
20130709,3356.6518199999978
20130710,3357.6346649999982
20130711,3359.0050849999975
20130712,3360.0410799999977
20130715,3360.8349849999977
20130716,3361.6985249999975
20130717,3362.3734549999976
20130718,3362.8988499999978
20130719,3363.2238849999976
20130722,3363.8400999999976
20130723,3365.3764099999976
20130724,3367.0865249999979
20130725,3368.2984049999977
20130726,3369.9603849999971
20130729,3371.3747999999973
20130730,3372.595089999998
20130731,3374.0267649999978
20130801,3376.272579999998
20130802,3378.2352149999979
20130805,3380.1991449999978
20130806,3382.4379399999975
20130807,3384.0914449999977
20130808,3385.6360799999979
20130809,3387.4895749999973
20130812,3389.668554999997
20130813,3392.0303699999972
20130814,3394.2696349999974
20130815,3396.2223499999968
20130816,3397.5199149999971
20130819,3399.1378299999978
20130820,3400.6435749999973
20130821,3402.4857449999977
20130822,3404.3784849999979
20130823,3406.3874749999977
20130826,3409.0889649999972
20130827,3411.9547399999974
20130828,3414.6709049999977
20130829,3417.3358349999976
20130830,3419.5156249999982
20130902,3421.7176599999984
20130903,3424.2652549999989
20130904,3426.9751499999984
20130905,3429.7422899999988
20130906,3433.0586099999991
20130909,3436.6333549999995
20130910,3440.3064299999992
20130911,3444.1171149999991
20130912,3447.9361849999991
20130913,3452.0510649999987
20130916,3456.2763349999987
20130917,3460.126999999999
20130918,3464.216699999999
20130923,3468.5384149999991
20130924,3473.0805399999995
20130925,3477.4993499999996
20130926,3481.6888149999995
20130927,3486.4817599999997
20130930,3491.8435399999998
20131008,3497.663
20131009,3503.4851699999999
20131010,3509.5376500000002
20131011,3515.7551699999999
20131014,3521.6658399999997
20131015,3527.6145149999998
20131016,3532.6796100000001
20131017,3537.4532799999997
20131018,3542.3963499999995
20131021,3547.8270899999998
20131022,3553.2432899999999
20131023,3557.5332299999995
20131024,3561.5646349999997
20131025,3565.2406099999994
20131028,3568.7886649999996
20131029,3571.7636649999995
20131030,3575.0805599999994
20131031,3578.0612149999997
20131101,3580.6279999999992
20131104,3583.1255649999989
20131105,3586.0151799999985
20131106,3588.5247349999991
20131107,3590.5706349999991
20131108,3592.429079999999
20131111,3594.2164349999989
20131112,3595.9839149999984
20131113,3597.3677799999987
20131114,3598.8851799999989
20131115,3601.2115449999988
20131118,3603.4272299999989
20131119,3605.3756449999987
20131120,3607.5157649999983
20131121,3609.8027049999987
20131122,3611.6932599999986
20131125,3613.4356599999987
20131126,3615.4868699999988
20131127,3617.7269199999987
20131128,3620.4915899999987
20131129,3623.4031999999988
20131202,3625.008554999999
20131203,3626.8957349999987
20131204,3629.0578349999992
20131205,3631.3032649999991
20131206,3633.3586349999991
20131209,3635.6753449999997
20131210,3637.8245449999999
20131211,3639.63652
20131212,3641.4329950000001
20131213,3643.0172200000002
20131216,3644.1669150000002
20131217,3645.5302650000003
20131218,3646.5236150000005
20131219,3647.6971450000005
20131220,3648.6903650000004
20131223,3649.46612
20131224,3650.643615
20131225,3652.0064000000002
20131226,3652.6810649999998
20131227,3653.4428249999996
20131230,3654.9142550000001
20131231,3656.0701250000002
20140102,3657.0398499999997
20140103,3658.07323
20140106,3658.7758199999998
20140107,3659.5886049999999
20140108,3660.8737549999996
20140109,3662.1071200000001
20140110,3662.9260199999994
20140113,3663.6300499999993
20140114,3664.9121199999995
20140115,3666.2624699999992
20140116,3667.1951799999993
20140117,3667.7296549999992
20140120,3668.0506799999989
20140121,3668.7086049999989
20140122,3669.984754999999
20140123,3671.350899999999
20140124,3673.519354999999
20140127,3675.6926649999991
20140128,3677.7069149999998
20140129,3680.1066649999993
20140130,3682.5475849999993
20140207,3685.2802899999992
20140210,3688.4315849999989
20140211,3691.6471399999991
20140212,3695.1581149999997
20140213,3698.5076449999992
20140214,3702.4441899999993
20140217,3706.5925099999995
20140218,3710.5689249999996
20140219,3714.4938349999993
20140220,3717.7629799999995
20140221,3720.814445
20140224,3724.26116
20140225,3726.6455150000002
20140226,3729.4259099999999
20140227,3732.2607150000003
20140228,3735.2233700000002
20140303,3738.2741649999998
20140304,3740.9997149999999
20140305,3743.5812500000002
20140306,3745.9757900000004
20140307,3748.2591800000005
20140310,3749.673765
20140311,3751.041275
20140312,3752.6230700000001
20140313,3754.1732699999998
20140314,3755.4393699999996
20140317,3756.8181249999998
20140318,3758.07539
20140319,3759.0434599999994
20140320,3759.6469799999995
20140321,3760.7877949999993
20140324,3761.8067449999999
20140325,3762.6603299999992
20140326,3763.528929999999
20140327,3763.9675549999993
20140328,3763.9683599999994
20140331,3763.9649499999996
20140401,3764.3898399999994
20140402,3765.201434999999
20140403,3765.9070949999987
20140404,3767.1595599999987
20140408,3768.9866349999993
20140409,3771.5041199999991
20140410,3773.7734299999988
20140411,3775.9125449999988
20140414,3778.1404049999983
20140415,3780.3334449999984
20140416,3783.1078399999988
20140417,3785.9501249999985
20140418,3789.9316249999979
20140421,3793.6626399999986
20140422,3796.9693949999987
20140423,3800.4491249999987
20140424,3803.6932899999983
20140425,3806.1737399999984
20140428,3807.8014399999984
20140429,3809.6751499999982
20140430,3811.5535599999985
20140505,3813.6873549999982
20140506,3816.5748699999986
20140507,3819.0251399999984
20140508,3820.9882199999988
20140509,3822.2889099999989
20140512,3824.2270249999988
20140513,3825.794269999999
20140514,3827.1317199999989
20140515,3828.3680349999991
20140516,3829.5953099999988
20140519,3831.150599999999
20140520,3832.4227449999989
20140521,3833.4345849999991
20140522,3834.3338749999989
20140523,3835.7754799999989
20140526,3837.4421199999988
20140527,3839.400764999999
20140528,3841.6526099999987
20140529,3843.6082299999985
20140530,3845.1486599999985
20140603,3846.5941949999983
20140604,3847.5779749999988
20140605,3848.582629999999
20140606,3849.6927049999995
20140609,3850.6505999999995
20140610,3851.7569749999993
20140611,3852.6662549999996
20140612,3853.4390599999997
20140613,3854.4914349999995
20140616,3855.9097349999997
20140617,3857.5347149999998
20140618,3858.7800699999998
20140619,3859.5603550000001
20140620,3860.3695599999996
20140623,3861.2666099999992
20140624,3862.3227749999992
20140625,3862.8749599999992
20140626,3863.5242199999989
20140627,3864.4512349999986
20140630,3865.570334999999
20140701,3867.0082249999991
20140702,3868.4549799999991
20140703,3869.8288599999987
20140704,3871.0754699999989
20140707,3872.3350649999988
20140708,3873.5694399999988
20140709,3874.3218249999986
20140710,3874.8781999999987
20140711,3875.8556649999991
20140714,3877.0843349999991
20140715,3878.3007999999995
20140716,3879.3403599999992
20140717,3880.5660999999986
20140718,3881.6680899999983
20140721,3882.3211749999982
20140722,3883.2200249999978
20140723,3884.0594849999975
20140724,3885.2895199999975
20140725,3886.6247349999971
20140728,3888.1021349999974
20140729,3889.4511049999974
20140730,3890.6199949999973
20140731,3892.1070699999977
20140801,3893.0235849999981
20140804,3894.0762199999981
20140805,3895.2064049999981
20140806,3897.0333499999979
20140807,3898.678974999998
20140808,3900.3842549999986
20140811,3901.9241799999982
20140812,3903.7906299999986
20140813,3906.1785799999984
20140814,3908.5553199999981
20140815,3911.5646049999987
20140818,3914.9388099999987
20140819,3918.9041999999986
20140820,3922.5689299999985
20140821,3926.4769849999984
20140822,3930.5735199999986
20140825,3934.3682899999985
20140826,3937.5192099999986
20140827,3940.9397399999989
20140828,3944.4220099999984
20140829,3948.4117049999982
20140901,3952.7197149999988
20140902,3957.1976349999986
20140903,3962.1816199999989
20140904,3967.1218999999996
20140905,3971.7720099999992
20140909,3976.1410949999995
20140910,3980.4888149999997
20140911,3984.6206049999996
20140912,3989.0782999999997
20140915,3993.9022949999994
20140916,3997.9320149999999
20140917,4002.1338699999997
20140918,4006.2801399999998
20140919,4010.4604449999997
20140922,4014.1996749999998
20140923,4019.1177099999995
20140924,4023.8964849999993
20140925,4028.3051699999992
20140926,4032.8112249999995
20140929,4037.6044849999994
20140930,4042.446559999999
20141008,4047.6617849999984
20141009,4053.1478899999988
20141010,4058.4723449999983
20141013,4063.7585799999983
20141014,4069.3004199999982
20141015,4075.0688199999986
20141016,4080.4298149999981
20141017,4085.758359999998
20141020,4091.6691499999979
20141021,4097.3755799999981
20141022,4102.660109999998
20141023,4107.3939999999984
20141024,4112.551669999998
20141027,4117.5953899999986
20141028,4123.1551499999987
20141029,4128.9684449999986
20141030,4134.6921999999986
20141031,4140.5426999999981
20141103,4147.1316999999981
20141104,4153.4807399999981
20141105,4159.766929999998
20141106,4166.4110549999978
20141107,4173.1541599999982
20141110,4180.2490649999982
20141111,4186.2387949999984
20141112,4192.5250049999977
20141113,4198.5617899999979
20141114,4204.750259999998
20141117,4211.3219649999983
20141118,4217.6596799999979
20141119,4223.589974999998
20141120,4229.3356749999975
20141121,4235.0711999999985
20141124,4241.2220599999973
20141125,4247.7980149999976
20141126,4254.3268149999976
20141127,4261.1566799999973
20141128,4267.5946599999979
20141201,4273.2622049999973
20141202,4279.2485999999972
20141203,4285.3165649999974
20141204,4292.2542599999979
20141205,4298.2529199999981
20141208,4304.252564999998
20141209,4309.1910999999973
20141210,4315.0216149999978
20141211,4321.5484749999978
20141212,4328.4048899999971
20141215,4335.7939149999966
20141216,4344.0201849999967
20141217,4351.8692149999961
20141218,4359.9858049999966
20141219,4367.7267699999966
20141222,4373.9588199999971
20141223,4379.6295949999967
20141224,4385.7524999999969
20141225,4392.4115349999956
20141226,4399.4630549999965
20141229,4407.0000199999959
20141230,4414.0541449999964
20141231,4421.3394049999961
20150105,4428.8887599999962
20150106,4436.8432049999965
20150107,4444.4486649999963
20150108,4451.7228449999957
20150109,4458.8647699999965
20150112,4466.1429849999959
20150113,4473.406479999996
20150114,4480.3758649999963
20150115,4487.665334999996
20150116,4495.258439999996
20150119,4501.9476949999962
20150120,4509.9837899999957
20150121,4518.8395799999962
20150122,4527.7929199999962
20150123,4536.4491499999967
20150126,4545.7626449999962
20150127,4554.9355799999958
20150128,4563.7270499999959
20150129,4572.1403399999954
20150130,4580.1097799999961
20150202,4588.0507549999957
20150203,4596.3314849999961
20150204,4604.6395499999962
20150205,4612.811219999996
20150206,4620.4104449999959
20150209,4627.789004999996
20150210,4635.8658399999958
20150211,4644.3389249999964
20150212,4653.0997899999966
20150213,4662.5220949999966
20150216,4672.8672549999965
20150217,4683.9997799999965
20150225,4694.8378399999965
20150226,4705.8547749999962
20150227,4716.9556499999962
20150302,4728.5647099999969
20150303,4740.4081649999971
20150304,4752.690214999996
20150305,4765.1550449999959
20150306,4776.756384999996
20150309,4788.7831149999956
20150310,4801.1465249999965
20150311,4813.799299999996
20150312,4826.4667049999962
20150313,4839.5877649999966
20150316,4853.5930399999961
20150317,4867.9466399999965
20150318,4882.8562799999963
20150319,4897.8357799999967
20150320,4912.9528299999965
20150323,4928.9469899999958
20150324,4944.8696649999965
20150325,4961.3846899999962
20150326,4977.610684999996
20150327,4994.2768299999962
20150330,5011.5578449999957
20150331,5028.6630899999964
20150401,5046.7000899999957
20150402,5065.5161849999968
20150403,5084.7111399999967
20150407,5104.7373049999969
20150408,5124.5267249999961
20150409,5143.7996949999961
20150410,5163.9857349999957
20150413,5185.2034799999956
20150414,5206.5127799999955
20150415,5226.7480449999957
20150416,5247.3617749999967
20150417,5268.186179999997
20150420,5288.189669999997
20150421,5309.6829549999966
20150422,5331.9903399999966
20150423,5354.5972399999955
20150424,5377.0681999999961
20150427,5399.8746499999961
20150428,5421.3105149999956
20150429,5443.3535499999953
20150430,5465.6791099999946
20150504,5488.159074999995
20150505,5508.9572599999956
20150506,5529.460234999995
20150507,5549.0666349999947
20150508,5569.9243449999949
20150511,5592.2614249999961
20150512,5615.5242499999968
20150513,5639.3382999999976
20150514,5663.248064999997
20150515,5686.7498849999974
20150518,5711.1166499999972
20150519,5736.3243749999974
20150520,5762.4254649999984
20150521,5790.2504649999983
20150522,5818.6923149999984
20150525,5848.0508999999993
20150526,5878.8794900000003
20150527,5910.292010000001
20150528,5938.3489050000026
20150529,5967.1320350000015
20150601,5998.1793500000022
20150602,6031.1107500000007
20150603,6064.3676950000008
20150604,6097.7642949999999
20150605,6131.9284100000004
20150608,6165.1979200000005
20150609,6198.2675899999995
20150610,6232.2988349999996
20150611,6267.2627800000009
20150612,6302.8740550000011
20150615,6337.1207950000007
20150616,6369.0352849999999
20150617,6402.0510200000008
20150618,6433.2307150000006
20150619,6460.5589920000002
20150623,6488.3577070000001
20150624,6517.6579020000008
20150625,6545.0823605000005
20150626,6568.5652145000013
20150629,6588.8490365000007
20150630,6610.8419275000006
20150701,6630.0208759999996
20150702,6646.1536084999998
20150703,6659.6916334999996
20150706,6672.5392585
20150707,6682.848395
20150708,6692.3107175000005
20150709,6703.2677654999998
20150710,6715.7069414999996
20150713,6730.1473420000002
20150714,6746.2148990000005
20150715,6759.8111365000004
20150716,6774.1098840000004
20150717,6790.2897345000001
20150720,6807.4010675
20150721,6824.7310210000005
20150722,6842.2536530000007
20150723,6860.9399325000004
20150724,6878.9156270000003
20150727,6893.4993565000004
20150728,6907.1678609999999
20150729,6922.3141840000008
20150730,6936.2970785000016
20150731,6950.0231175000026
20150803,6962.8107390000023
20150804,6977.6908000000021
20150805,6991.9489525000017
20150806,7006.3778715000026
20150807,7022.1408050000018
20150810,7039.4654360000022
20150811,7057.2219515000024
20150812,7074.7755890000026
20150813,7093.671578000004
20150814,7112.9244595000046
20150817,7132.9791530000048
20150818,7149.160721500004
20150819,7165.9068605000048
20150820,7181.1912685000061
20150821,7194.3237005000065
20150824,7204.2111530000057
20150825,7211.6008615000055
20150826,7217.8162745000063
20150827,7224.972308500006
20150828,7234.3005025000066
20150831,7242.0520610000067
20150901,7248.4906970000065
20150902,7254.2765435000065
20150907,7260.3859715000062
20150908,7267.712202000007
20150909,7275.6749080000072
20150910,7283.0381995000071
20150911,7290.5792900000069
20150914,7295.9551120000078
20150915,7299.3463965000074
20150916,7304.2099850000077
20150917,7308.0920250000081
20150918,7312.2053820000092
20150921,7317.2006335000087
20150922,7322.4539275000097
20150923,7327.5362355000098
20150924,7332.7235010000095
20150925,7336.5703580000099
20150928,7340.40900650001
20150929,7344.2575755000107
20150930,7347.8128425000095
20151008,7353.6982745000105
20151009,7359.1780465000102
20151012,7365.4994420000094
20151013,7372.0438265000093
20151014,7377.7483200000097
20151015,7384.3610420000095
20151016,7391.8124115000091
20151019,7399.25904550001
20151020,7407.4488125000098
20151021,7414.4864605000103
20151022,7423.3393385000099
20151023,7432.7186855000091
20151026,7441.8296445000087
20151027,7450.8730705000098
20151028,7459.2793615000091
20151029,7468.4488105000091
20151030,7477.2600935000091
20151102,7484.8571660000089
20151103,7492.0583605000083
20151104,7500.957092500008
20151105,7510.1191600000075
20151106,7520.3081055000075
20151109,7531.366007500008
20151110,7542.2155945000077
20151111,7553.7402345000082
20151112,7564.9073030000091
20151113,7575.1422280000088
20151116,7587.3270270000094
20151117,7598.2163610000098
20151118,7607.7925995000105
20151119,7617.9349295000102
20151120,7628.7998120000093
20151123,7638.7258280000087
20151124,7648.8492355000089
20151125,7659.7615610000084
20151126,7670.6259345000071
20151127,7679.3429160000078
20151130,7688.3379650000088
20151201,7697.0203110000084
20151202,7705.632014000008
20151203,7715.2134675000088
20151204,7725.0979170000091
20151207,7735.5841850000097
20151208,7744.7013750000096
20151209,7753.36381600001
20151210,7761.7081600000101
20151211,7769.3153085000104
20151214,7777.171894000011
20151215,7785.1073105000114
20151216,7793.2216345000115
20151217,7801.9550795000114
20151218,7810.359614500012
20151221,7818.6034745000125
20151222,7827.2932350000137
20151223,7835.1075425000126
20151224,7842.8277860000135
20151225,7851.1232780000137
20151228,7858.0789025000131
20151229,7865.0684180000135
20151230,7872.4591940000128
20151231,7879.2469540000129
20160104,7882.5160960000139
20160105,7884.3809780000138
20160106,7886.6187420000133
20160107,7885.2896160000128
20160108,7884.2294590000129
20160111,7880.6182530000133
20160112,7876.2157990000132
20160113,7870.6054040000136
20160114,7865.6051450000132
20160115,7859.7013675000135
20160118,7853.8161805000136
20160119,7848.5741690000132
20160120,7843.0011645000141
20160121,7835.3069170000135
20160122,7827.4067325000142
20160125,7819.2183130000139
20160126,7807.8484275000137
20160127,7796.379385500014
20160128,7784.0047930000128
20160129,7771.5894750000125
20160201,7757.9723955000136
20160202,7745.305733500014
20160203,7734.3428655000134
20160204,7723.3898520000139
20160205,7711.8070375000134
20160215,7700.9477315000131
20160216,7689.8969670000133
20160217,7678.1368935000137
20160218,7665.8690310000138
20160219,7653.6711380000143
20160222,7641.624670500014
20160223,7630.6447545000146
20160224,7619.0586980000153
20160225,7604.8405940000157
20160226,7590.532877000016
20160229,7576.2883255000161
20160301,7563.2415050000154
20160302,7552.4898560000156
20160303,7540.3682760000147
20160304,7525.6849930000144
20160307,7510.7193440000146
20160308,7495.416325500014
20160309,7479.434548500014
20160310,7463.3298635000137
20160311,7446.3567975000142
20160314,7429.1855845000136
20160315,7410.9979355000141
20160316,7390.715839000015
20160317,7370.5548590000144
20160318,7350.1007240000145
20160321,7328.7302265000144
20160322,7306.6209875000141
20160323,7287.8736995000136
20160324,7268.1315955000136
20160325,7246.0772015000139
20160328,7221.8340925000139
20160329,7196.5434785000143
20160330,7172.4039455000147
20160331,7147.4604155000152
