20060406,nan
20060407,nan
20060410,nan
20060411,60.714285714285708
20060412,52.307692307692299
20060413,27.530364372469641
20060414,63.469387755101927
20060417,73.373001115656322
20060418,76.551498280661505
20060419,79.052077238150929
20060420,38.755714926042081
20060421,73.969434527324879
20060424,71.29596815212939
20060425,35.119933029081778
20060426,64.762582585643742
20060427,65.87619768755458
20060428,85.33781688038961
20060508,92.808439818625743
20060509,95.038843391280409
20060510,95.646442504183497
20060511,74.983863540191749
20060512,89.273542826075698
20060515,95.466978130454677
20060516,63.065026145722356
20060517,64.609393024279086
20060518,62.016297489635164
20060519,55.351684255018952
20060522,53.207447150343675
20060523,17.208796414518211
20060524,21.62751335060458
20060525,20.795108800381374
20060526,67.582932722105184
20060529,80.20907526121033
20060530,83.435025982075103
20060531,71.741115456120198
20060601,88.566732887955794
20060602,85.829047636706775
20060605,53.550636896202654
20060606,49.274261008346357
20060607,12.522898691443526
20060608,23.062791133513141
20060609,14.95453786369799
20060612,14.95453786369799
20060613,13.212591722749773
20060614,9.791105992766088
20060615,15.276058578959063
20060616,72.649371371091206
20060619,79.108056149289425
20060620,83.32661241106733
20060621,78.567260060685243
20060622,62.502506146382245
20060623,79.373015669469567
20060626,93.365299026428644
20060627,93.36529902642863
20060628,93.365299026428644
20060629,97.730265715426341
20060630,89.334138797790814
20060703,95.914770856050581
20060704,68.159657016228934
20060705,33.000424597826779
20060706,54.948541357252367
20060707,40.797646460165808
20060710,39.525278601412865
20060711,46.967944951525155
20060712,52.779415396281152
20060713,10.853620006759135
20060714,22.623463138878712
20060717,35.414192633305561
20060718,31.507884207734239
20060719,13.559700105141662
20060720,28.774552086799808
20060721,53.387925976704231
20060724,53.387925976704231
20060725,73.777088487945363
20060726,73.777088487945363
20060727,44.547790388999729
20060728,23.552640093292847
20060731,8.8893570829393056
20060801,6.8370726426651593
20060802,5.2278133928694706
20060803,19.447669256290428
20060804,10.546520919087641
20060807,6.0881049134879088
20060808,42.530147550205633
20060809,49.83063677015987
20060810,69.902885937852616
20060811,64.383096280000771
20060814,35.198970700214396
20060815,59.059234983285883
20060816,71.963375500072956
20060817,50.482646617390216
20060818,56.913243611875217
20060821,59.540397341625393
20060822,77.807777153525592
20060823,81.894960547137202
20060824,87.602936679530956
20060825,91.005697415598206
20060828,97.155087617179575
20060829,81.278040363433419
20060830,68.655861425699598
20060831,63.708977207882079
20060901,26.489776916662542
20060904,59.36195011246059
20060905,68.238779549868994
20060906,80.021603833403944
20060907,45.937604011816326
20060908,53.383459620746542
20060911,67.013048531374821
20060912,83.696608362510716
20060913,85.976379135434158
20060914,75.428850572431784
20060915,93.129386002591573
20060918,95.945705629630638
20060919,63.44000093064858
20060920,55.868821385252218
20060921,73.594852058727298
20060922,49.659137821254582
20060925,41.270062421806685
20060926,24.878878376478482
20060927,50.055731624515744
20060928,71.893086651485191
20060929,81.750098481718055
20061009,91.420856675487741
20061010,92.42444268042172
20061011,89.290875505832332
20061012,77.471213888299005
20061013,72.661987314740756
20061016,28.131083195842997
20061017,19.636382943750377
20061018,65.931135916897205
20061019,70.21995437221392
20061020,73.914281396983611
20061023,33.928810392879988
20061024,65.168358831452792
20061025,71.828365584415735
20061026,82.983645279664728
20061027,52.061198947749908
20061030,66.221539784933583
20061031,80.569886926695247
20061101,87.651270020143002
20061102,76.0956939236832
20061103,86.941573622848495
20061106,91.752686979645532
20061107,94.688216139873091
20061108,59.431627241208773
20061109,77.584654398972319
20061110,71.010536121639973
20061113,41.793966535328572
20061114,58.207481308615847
20061115,79.072724253069111
20061116,46.417809459686069
20061117,64.268161610245883
20061120,79.45938481244994
20061121,81.384484551297149
20061122,84.918209225176255
20061123,87.994749686487111
20061124,73.085923304100646
20061127,54.588289457986065
20061128,31.888889795836651
20061129,62.814508908990163
20061130,83.294371255934081
20061201,85.01386967038674
20061204,94.746735425441173
20061205,95.213071906157637
20061206,87.45006038807837
20061207,91.396038291608164
20061208,31.66291810367402
20061211,70.793688716893939
20061212,72.788876988400133
20061213,66.023429718676937
20061214,77.905153757168364
20061215,85.507348974745611
20061218,91.216105786335035
20061219,92.168758691896286
20061220,95.118430271445348
20061221,62.515337964258975
20061222,38.559766699897295
20061225,65.346679779710144
20061226,69.890694340101319
20061227,86.189344949711781
20061228,87.835548217410661
20061229,95.605494071616832
20070104,96.144998056862136
20070105,71.000886746329044
20070108,84.16770083045769
20070109,91.937796756150348
20070110,93.260774077867907
20070111,70.652760563983236
20070112,38.12634089984698
20070115,67.531401527153079
20070116,73.828142896895528
20070117,54.034362184654647
20070118,51.593334305461113
20070119,76.390789986092287
20070122,88.502749939524875
20070123,91.085361169926301
20070124,92.943017554526477
20070125,61.957119299306264
20070126,81.098206961735357
20070129,87.022968692133233
20070130,71.289737736537944
20070131,26.657248413518488
20070201,25.003648673214951
20070202,13.404302581832962
20070205,9.8622459798010436
20070206,40.384294254123191
20070207,55.373618196063532
20070208,61.713071291404773
20070209,47.619934370419323
20070212,76.253159516175671
20070213,79.500352703542461
20070214,88.886572157110635
20070215,93.131920898714142
20070216,88.312556607885412
20070226,88.749208682149344
20070227,19.193183469606392
20070228,38.836951226309992
20070301,27.759646412414153
20070302,39.757855590117124
20070305,27.731476058080144
20070306,52.79552447040291
20070307,68.358461047298974
20070308,71.106347202993732
20070309,69.300833249801812
20070312,58.214564633269347
20070313,65.635950954555341
20070314,28.878255782214147
20070315,60.076005593027347
20070316,38.938766198563854
20070319,72.830743012839534
20070320,69.140697341687684
20070321,77.881730228682628
20070322,80.152149561198414
20070323,73.670277681076797
20070326,86.428740994766898
20070327,87.320610382156957
20070328,94.598099465856194
20070329,96.357372417518263
20070330,73.075694534508841
20070402,87.938500480258639
20070403,91.112892160646453
20070404,92.464999241029346
20070405,93.372492438487527
20070406,94.239686353959897
20070409,98.105922373439554
20070410,98.671702951716767
20070411,99.215170099842425
20070412,99.529441898087484
20070413,69.198793631140816
20070416,86.012370044975768
20070417,76.329375640162908
20070418,61.27811934923578
20070419,21.100560884673509
20070420,57.783122177240728
20070423,76.997760681705657
20070424,75.577639368793967
20070425,80.730850150917817
20070426,83.894754725447271
20070427,65.168979993179704
20070430,78.732137123484733
20070508,90.692466601439264
20070509,92.313460632168528
20070510,94.0729729404203
20070511,72.243850772269425
20070514,81.764572469112991
20070515,31.756416570518294
20070516,52.476623275131516
20070517,65.550954135576816
20070518,54.338919268568119
20070521,57.091142408008899
20070522,71.167815452658118
20070523,82.780024086318846
20070524,57.452225798121518
20070525,74.413885160337571
20070528,86.346520100791352
20070529,91.788558304448671
20070530,24.872036871931829
20070531,54.16302762766626
20070601,50.041171524332952
20070604,26.000463284465557
20070605,31.767355548824959
20070606,30.100613644788531
20070607,59.291018926888562
20070608,62.709431078559973
20070611,75.374842486612678
20070612,85.305576914229292
20070613,91.752744743543886
20070614,71.132338420458879
20070615,75.952488039892302
20070618,88.510071195482425
20070619,79.436015756945892
20070620,53.952793058099488
20070621,64.0191282887521
20070622,35.306764157072891
20070625,20.190291830010786
20070626,34.262859612106936
20070627,69.093330019397143
20070628,42.533113336755491
20070629,27.905270182755199
20070702,42.350402842493025
20070703,49.099472358102297
20070704,27.516378427347522
20070705,13.5984265390745
20070706,42.247989331885506
20070709,65.628696572460782
20070710,59.420633692760951
20070711,60.127819581283084
20070712,73.359511275845875
20070713,74.685913672209082
20070716,26.393164941006809
20070717,59.589105004221445
20070718,63.991385083721184
20070719,57.14374979704202
20070720,86.049750394579576
20070723,92.271800636284723
20070724,92.317286764782963
20070725,95.588710335214572
20070726,88.833904362570891
20070727,65.81296925909173
20070730,83.593118424681265
20070731,86.556922549381468
20070801,41.125396294112434
20070802,63.910168589800875
20070803,82.698120431148382
20070806,86.109162999550108
20070807,86.884853133248711
20070808,72.849982897982031
20070809,87.952844315691507
20070810,83.837828681767917
20070813,86.537291023295381
20070814,90.800957199775453
20070815,92.116753680662825
20070816,40.272679864422507
20070817,20.741775946108689
20070820,73.34345805802009
20070821,76.248924297342668
20070822,81.552919327299918
20070823,85.904287253162792
20070824,92.257547197078281
20070827,92.916582173788484
20070828,92.132354671717877
20070829,56.418756125994541
20070830,67.6905591965171
20070831,78.705651222364537
20070903,90.384322694453516
20070904,56.578220158378542
20070905,55.230970463955366
20070906,70.390098823163882
20070907,39.554228636428832
20070910,59.64384807615086
20070911,23.34000557720934
20070912,28.370674184880496
20070913,58.792517747933573
20070914,62.264934738490609
20070917,81.417212355844811
20070918,65.062000511882118
20070919,45.483260033855686
20070920,61.965005075993254
20070921,44.064049999560424
20070924,61.247350727982266
20070925,46.605073970072283
20070926,27.140095448921269
20070927,53.409563364245216
20070928,80.604529765237785
20071008,85.364182754765366
20071009,87.099303323433389
20071010,90.483819567453338
20071011,95.814828832373067
20071012,85.322562366311416
20071015,93.2866663496321
20071016,93.755796031676894
20071017,64.086505866501426
20071018,25.771382623458443
20071019,21.972795465350455
20071022,13.377225808093721
20071023,47.896127212595772
20071024,58.333026063008887
20071025,27.516720464703937
20071026,45.442462723551515
20071029,62.586938032528018
20071030,70.784205691250719
20071031,71.349175826907199
20071101,52.177997661800887
20071102,25.853560342463648
20071105,15.628197931962978
20071106,13.339797614272983
20071107,27.863598003810093
20071108,8.7238175250207473
20071109,7.3443507603594496
20071112,5.5701813837833667
20071113,4.5812295233778695
20071114,65.303221934836401
20071115,46.319648102035579
20071116,35.087007613320004
20071119,31.706533901426603
20071120,49.674867040549984
20071121,37.118510355318271
20071122,14.044027858368052
20071123,36.172215869869021
20071126,23.808299821500988
20071127,22.339854023464206
20071128,15.083411947666356
20071129,69.559974523794082
20071130,47.366360923056867
20071203,55.593134375228523
20071204,63.643504210796607
20071205,80.659105386321286
20071206,73.61210418475757
20071207,84.058135473223544
20071210,88.832582428528639
20071211,71.090183247108001
20071212,39.300218483783112
20071213,18.340692219549272
20071214,43.541671275593131
20071217,26.890415529475835
20071218,23.151296831727315
20071219,53.55156767783177
20071220,68.669439543268183
20071221,76.67242567241793
20071224,83.740839247768918
20071225,81.237564580545921
20071226,85.083466517447576
20071227,92.745182100496208
20071228,70.163846853056398
20080102,63.172459494055012
20080103,69.917016079830901
20080104,83.83289779517537
20080107,90.698750814208424
20080108,92.020378732956914
20080109,96.042836603938213
20080110,96.654796064060179
20080111,98.250792682322682
20080114,98.772088066562915
20080115,53.225244999932521
20080116,22.235405575171889
20080117,14.406548331941154
20080118,21.331169530707569
20080121,7.9035734445320749
20080122,3.4280884786259591
20080123,33.888363480300285
20080124,31.838878793523122
20080125,45.645283670801348
20080128,18.934814558556347
20080129,22.593370575011683
20080130,16.122645489309129
20080131,13.357224226688647
20080201,12.47460051108577
20080204,78.928535971937379
20080205,63.611430574628415
20080213,46.439544522031163
20080214,53.97371972336186
20080215,39.180121807950911
20080218,55.762757079501512
20080219,71.413772289257395
20080220,42.891970151341532
20080221,33.450296929004416
20080222,16.918924617675195
20080225,10.620470839318012
20080226,20.221550265553883
20080227,48.242624577060425
20080228,41.930792015800172
20080229,53.97434254501173
20080303,73.967799421494519
20080304,37.020627423202043
20080305,30.272348715003016
20080306,44.915524002279945
20080307,33.694854926740263
20080310,14.738232828735351
20080311,14.738232828735354
20080312,7.8934280504930507
20080313,5.0324040065667575
20080314,4.335259020034953
20080317,2.3173691338139184
20080318,1.2117548950546353
20080319,34.589813028034911
20080320,51.85035083453603
20080321,53.439129127092443
20080324,22.122898302635683
20080325,26.632801998740383
20080326,35.585471671176542
20080327,14.997331005595814
20080328,57.456266381460772
20080331,38.316919177402262
20080401,24.571417659164055
20080402,33.284836757600146
20080403,57.834318144315766
20080407,76.161472303014861
20080408,73.302194712615062
20080409,34.737417645588728
20080410,44.020881910779771
20080411,47.497534420399703
20080414,17.607522639816153
20080415,26.867984634824055
20080416,18.405304476016429
20080417,11.629058920781898
20080418,7.7526436650425827
20080421,27.287625349140722
20080422,44.444643810820551
20080423,73.445747983733085
20080424,91.065438107047243
20080425,89.429239234044203
20080428,64.176743817786104
20080429,69.637922027311077
20080430,86.440981941641851
20080505,87.878479761439863
20080506,66.672922032522635
20080507,34.455245395654835
20080508,50.836069722519682
20080509,36.624597121999784
20080512,41.604987280387597
20080513,28.273607342275525
20080514,62.073384186035561
20080515,54.689438674753276
20080516,50.94629864202782
20080519,36.882104101598813
20080520,12.13789672544462
20080521,37.284701765193603
20080522,26.877240356596698
20080523,29.446032675272438
20080526,13.805386196863894
20080527,17.62135962739017
20080528,58.730430953973837
20080529,35.621540442479031
20080530,50.464599837316527
20080602,57.19372839682336
20080603,49.758368911681934
20080604,24.749518016016282
20080605,17.888187487041598
20080606,15.077527352881376
20080610,2.9164487933798964
20080611,2.6263311316980888
20080612,1.888360139355062
20080613,1.4538479420542656
20080616,3.1677803179930062
20080617,1.8874991043565068
20080618,52.393663415992521
20080619,22.383894679744532
20080620,45.912830925824132
20080623,34.092282390518093
20080624,46.600697636980982
20080625,66.139849275852796
20080626,64.718983485905284
20080627,28.011447114797328
20080630,23.995436317514269
20080701,13.34935699997237
20080702,12.420594479655646
20080703,31.673232036445309
20080704,25.455553353189273
20080707,73.480527845227101
20080708,72.907716656700288
20080709,87.902373346215228
20080710,70.286693678193629
20080711,61.102904210537211
20080714,65.721730746603143
20080715,24.339496357682336
20080716,15.018232277484231
20080717,13.350951065754794
20080718,58.05473148164053
20080721,72.330115442589346
20080722,65.534490751688494
20080723,59.124923270211205
20080724,81.568424443839064
20080725,65.355320986241253
20080728,70.005598616938315
20080729,39.453312062508587
20080730,37.029232265833876
20080731,17.896419023226244
20080801,44.5643380801205
20080804,26.795138302172173
20080805,18.936411537673266
20080806,39.924385412371713
20080807,42.409488316506142
20080808,13.114534989715004
20080811,7.8008372452387054
20080812,7.1857340267568253
20080813,6.2926130060508001
20080814,5.6753889344688879
20080815,28.285523303684499
20080818,8.8246344563346675
20080819,24.843204404763206
20080820,77.146188657231932
20080821,53.467658715834176
20080822,42.33105910387021
20080825,47.273098501038966
20080826,33.343241330154356
20080827,37.587319111864623
20080828,49.617007326316411
20080829,69.913506986769775
20080901,33.488620476830555
20080902,25.086459959350403
20080903,16.106394068189104
20080904,18.299827110522326
20080905,9.2402227917155972
20080908,6.5262511198479478
20080909,19.234405687629021
20080910,18.125498253384265
20080911,6.1231115823784279
20080912,10.064179875246058
20080916,2.7772237150672732
20080917,1.9598600733084286
20080918,1.5142127130307346
20080919,63.161243733206909
20080922,81.893939531669332
20080923,53.250550149264917
20080924,57.12268888189368
20080925,70.178577666068605
20080926,67.672458913369567
20081006,35.091169227839671
20081007,28.87529336011395
20081008,17.043061213572443
20081009,15.197840270012813
20081010,9.3277843843568711
20081013,50.997449333974906
20081014,36.78576351601447
20081015,29.525709890550406
20081016,16.591451520368498
20081017,22.99641007870602
20081020,52.860306206022543
20081021,41.805774579328556
20081022,27.604535847949123
20081023,25.108200475097004
20081024,13.842195056973573
20081027,5.0802939809328009
20081028,37.117433018779778
20081029,28.072977407983601
20081030,47.988725993911522
20081031,36.8560040926846
20081103,37.535267632917204
20081104,34.732998855079842
20081105,72.153639469282979
20081106,44.639915037484251
20081107,59.268643600770432
20081110,85.995508644154484
20081111,66.781883449387934
20081112,70.432631912051718
20081113,81.250724600670381
20081114,86.530825599016737
20081117,88.357534221119181
20081118,33.038227621193947
20081119,50.438174048882125
20081120,35.063152996428705
20081121,33.367901978491723
20081124,17.703893200144687
20081125,16.92251663497284
20081126,19.584424613549636
20081127,50.507545125607386
20081128,23.69645111636553
20081201,38.175262160813006
20081202,34.867189018502089
20081203,76.686294080578406
20081204,83.067491145032889
20081205,86.545526336514172
20081208,93.718189056552745
20081209,59.648086737973294
20081210,74.290653021904262
20081211,49.980173768459714
20081212,28.403442580010456
20081215,33.688442749883549
20081216,41.033602447824144
20081217,40.28980290318308
20081218,69.825598926826444
20081219,67.061263980266105
20081222,36.033836872752516
20081223,14.100293463274266
20081224,10.657209988410559
20081225,8.94735678904682
20081226,8.7714443986971755
20081229,7.2705267914186109
20081230,4.3798052389323319
20081231,3.4621241874589503
20090105,68.274113294795285
20090106,82.122735797495423
20090107,71.577779023271518
20090108,38.125342503280478
20090109,54.472715751008536
20090112,47.327566621872599
20090113,30.228359912926411
20090114,71.916672787844391
20090115,60.692278988767093
20090116,77.619824575732238
20090119,82.680847757393792
20090120,85.304451791981919
20090121,73.597960674457838
20090122,81.679277304036731
20090123,65.612724429017717
20090202,67.975003386411387
20090203,89.358228570301165
20090204,95.178181582842882
20090205,86.155545522565433
20090206,94.698768397729154
20090209,96.004175298329386
20090210,96.289690530246446
20090211,96.51387635607685
20090212,54.984886804005406
20090213,82.691022545174945
20090216,90.48430467195108
20090217,58.744822915074209
20090218,30.02309350679857
20090219,27.971690619215074
20090220,42.072268670383096
20090223,63.857248821143934
20090224,27.917905412290455
20090225,37.416151847864931
20090226,22.781693355070843
20090227,18.76013013114083
20090302,20.963089604095806
20090303,14.282334121406079
20090304,75.172562936993984
20090305,78.643791279008539
20090306,68.298875629372645
20090309,36.61867590154565
20090310,50.036115203509709
20090311,41.131035480104508
20090312,39.717313253727312
20090313,36.866255653822172
20090316,72.880686265392214
20090317,87.556733786839118
20090318,81.102347878696165
20090319,88.329160133437341
20090320,78.660226227024467
20090323,89.812238760018658
20090324,91.192983788691478
20090325,52.501996155705477
20090326,81.745630587617057
20090327,82.831615572186664
20090330,72.482538483804063
20090331,79.984730640205925
20090401,86.527411517005362
20090402,91.937281308550823
20090403,93.803437089146584
20090407,94.533401187227568
20090408,25.164925818426877
20090409,46.359488642756816
20090410,68.688041829333073
20090413,80.723917779896837
20090414,81.625561463464706
20090415,72.6991881940463
20090416,69.444496109838127
20090417,38.455349593884989
20090420,70.121461724842689
20090421,43.029513829173311
20090422,22.457511939875239
20090423,21.215519486146661
20090424,16.181643840841996
20090427,9.1979075605186811
20090428,9.0155191600892284
20090429,71.038515738682079
20090430,71.038515738682079
20090504,87.520742435643882
20090505,88.172160860360876
20090506,91.617856670446557
20090507,92.68357075767122
20090508,96.405217123851514
20090511,60.92753722569573
20090512,76.279216353483079
20090513,82.156036171437165
20090514,49.929115336215119
20090515,53.2624762892411
20090518,63.331987735851115
20090519,78.118102866094546
20090520,44.989666249711405
20090521,20.841565090899778
20090522,20.517659006695951
20090525,31.66831032727071
20090526,16.140872661801144
20090527,59.687463764787161
20090601,83.49090495635582
20090602,80.22400408998827
20090603,91.024013100847071
20090604,92.125355042665063
20090605,83.358513803664934
20090608,87.735276474243349
20090609,90.677494144652201
20090610,93.255942765358384
20090611,73.519696861809024
20090612,33.674683202115837
20090615,68.864171696037488
20090616,56.939306988211257
20090617,71.334503516385126
20090618,84.335679588719984
20090619,89.117272829096606
20090622,89.724371156777323
20090623,91.502095464125262
20090624,92.646985859821143
20090625,86.799877015345487
20090626,89.719551629269958
20090629,97.49048990320307
20090630,77.176580195814466
20090701,90.923912054674744
20090702,94.232467656886058
20090703,95.869808772735581
20090706,97.373776859613415
20090707,64.137676588604236
20090708,52.511608013959801
20090709,69.901952208196974
20090710,55.544060757441571
20090713,29.156288281072275
20090714,68.631736685710592
20090715,74.940582479927315
20090716,80.197712613120586
20090717,83.302555897734877
20090720,91.232959103786811
20090721,58.112513235437433
20090722,76.944627363655187
20090723,83.453749512828722
20090724,87.751596672041813
20090727,93.414319219591363
20090728,81.10995235357494
20090729,28.331674439231737
20090730,56.776699870056447
20090731,70.153421214691704
20090803,73.62547512473806
20090804,59.433727536770284
20090805,38.470767399602821
20090806,22.89614054779781
20090807,14.245407171230273
20090810,12.165986792839982
20090811,13.166658454003736
