20060406,nan
20090812,4.1756082314721565
20090813,27.242857493557771
20090814,17.940839471342517
20090817,7.963117061293171
20090818,12.74492944447427
20090819,6.5858561217021823
20090820,44.986997357578772
20090821,53.058341114042648
20090824,54.103246522439704
20090825,24.820712467037044
20090826,40.713341391985594
20090827,34.467870354624907
20090828,18.056390479668945
20090831,7.3533358753812754
20090901,25.4648913840626
20090902,42.953380553469486
20090903,69.27898704313786
20090904,69.27898704313786
20090907,72.354507018485819
20090908,82.728774264640123
20090909,83.315738130967404
20090910,59.180638386641803
20090911,82.688153525447973
20090914,86.437269571578327
20090915,86.437269571578312
20090916,46.148559012078429
20090917,68.902091393463223
20090918,30.9627799859738
20090921,31.612025248136877
20090922,17.252847917631904
20090923,12.924454663178025
20090924,36.130875864386283
20090925,34.178947514996707
20090928,15.149879510648029
20090929,27.793663454926438
20090930,49.500606975924832
20091009,83.279409483454501
20091012,70.093032898695995
20091013,79.567654619942203
20091014,82.243160610727756
20091015,85.343409750229199
20091016,82.265595582902989
20091019,93.168108787302145
20091020,95.397909705851092
20091021,91.082605531878684
20091022,60.819751596506968
20091023,81.230005267183259
20091026,82.900222459815495
20091027,32.138662705230267
20091028,29.470018807647826
20091029,14.376996370372897
20091030,36.648734478158808
20091102,72.288727954225735
20091103,77.425718355750988
20091104,80.576309791864148
20091105,82.175533308298839
20091106,84.134883040099353
20091109,86.694449019918324
20091110,89.57711437771674
20091111,54.290673807654812
20091112,41.909000279793915
20091113,69.393517211842266
20091116,91.582381354825571
20091117,91.582381354825571
20091118,87.905695112082725
20091119,88.259206454565827
20091120,43.944592169320714
20091123,59.757626448391257
20091124,18.152189653551101
20091125,48.667984648322751
20091126,18.594719921840301
20091127,11.83075751795197
20091130,45.852226567251556
20091201,53.622612373467113
20091202,62.14212300867333
20091203,52.146363456699852
20091204,80.205475359496802
20091207,80.569093414448488
20091208,49.315370480601914
20091209,29.300973277804417
20091210,40.671267551528217
20091211,40.67126755152821
20091214,69.697232751601831
20091215,45.311977656067604
20091216,37.548963285446852
20091217,20.081838433628775
20091218,12.530607202594158
20091221,10.248768657008256
20091222,5.4686765179991106
20091223,14.220456121170667
20091224,61.188580384349379
20091225,44.875004233897151
20091228,66.323646543111465
20091229,74.598274861956455
20091230,87.480125095249633
20091231,89.505643619843696
20100104,53.566402335262417
20100105,67.070090517524164
20100106,46.698848842644928
20100107,27.279457258519095
20100108,27.279457258519095
20100111,39.69315701611022
20100112,65.438044038805543
20100113,20.314771227220536
20100114,33.871370670338784
20100115,38.17427774773077
20100118,34.271743734979047
20100119,51.330458993005259
20100120,18.171050243261014
20100121,34.97378886493334
20100122,35.960035289550987
20100125,23.965242319015161
20100126,11.712288197353208
20100127,6.5666839408834141
20100128,5.6209313121047444
20100129,5.0729641882219685
20100201,2.702148050871731
20100202,15.816368498653647
20100203,68.446387316851514
20100204,55.129908921062253
20100205,30.80471776423072
20100208,27.986060783093286
20100209,45.183069403725561
20100210,69.265546536549749
20100211,71.909974800520473
20100212,81.153132013719187
20100222,57.325778313433283
20100223,26.931685232610757
20100224,48.786734187043422
20100225,70.116634389494337
20100226,62.328805338707852
20100301,80.219115521209659
20100302,70.913537962916763
20100303,76.70428642910808
20100304,30.046156425919978
20100305,34.633989232844527
20100308,53.905798418691042
20100309,67.452872184192358
20100310,52.882189421966849
20100311,62.581610137572227
20100312,31.235495582522425
20100315,14.685314435213753
20100316,39.389028164675331
20100317,70.004943812526733
20100318,58.657584056708302
20100319,70.57969759918393
20100322,71.202532529873793
20100323,39.001420858183025
20100324,42.026606653198513
20100325,18.557609179188045
20100326,58.465376904359012
20100329,82.09146158909968
20100330,82.924030268727591
20100331,61.485540622873955
20100401,73.364222697783489
20100402,74.394310732163206
20100406,72.297339153270741
20100407,44.239842877568059
20100408,17.876691033843162
20100409,45.030572850489818
20100412,27.105699432423176
20100413,63.977608859850136
20100414,68.464036707502487
20100415,60.881515949745634
20100416,30.918778563311722
20100419,8.7562596096350962
20100420,8.1705931204980136
20100421,33.877250777228362
20100422,20.036013915622071
20100423,17.150673610721938
20100426,13.42277725431795
20100427,7.866022777466422
20100428,7.180082706503053
20100429,6.2294386521884135
20100430,51.571252279828769
20100504,31.495941312650043
20100505,37.761725248024227
20100506,10.236035239047814
20100507,8.1457311196409279
20100510,32.439617293675859
20100511,20.622162420308612
20100512,46.740277304590073
20100513,65.322485943793922
20100514,50.668299381247941
20100517,20.612084612192337
20100518,43.723411377087785
20100519,39.236055866276892
20100520,26.585714077085733
20100521,42.845350165387281
20100524,72.296627039492378
20100525,44.080942681156664
20100526,44.691852428779626
20100527,62.920757415602949
20100528,53.265193050748479
20100531,28.037117815846258
20100601,21.338550435867461
20100602,20.195757309261417
20100603,15.600548397038786
20100604,15.131072392010106
20100607,5.4813329706995342
20100608,4.5821781345692143
20100609,67.176064243892426
20100610,45.024220378775127
20100611,50.547661909912264
20100617,49.482337710836774
20100618,32.860828089527402
20100621,78.627716001948471
20100622,75.233867958941886
20100623,53.355335297058183
20100624,62.760025933688993
20100625,53.872875706672865
20100628,55.450004218157432
20100629,10.976670591664364
20100630,8.6151249037545252
20100701,7.0898076768610023
20100702,29.06749316615586
20100705,19.96120947710066
20100706,55.115121402285894
20100707,56.079636593499771
20100708,62.175599722790984
20100709,86.239805334812843
20100712,88.991307574758579
20100713,49.694857756169277
20100714,60.516552938812588
20100715,33.495555788832604
20100716,31.392983028763393
20100719,71.18535391369609
20100720,82.769222997651838
20100721,82.769222997651838
20100722,89.310188280028711
20100723,91.758592154001462
20100726,92.410460227137065
20100727,62.668998520101184
20100728,88.523728929163227
20100729,89.128755071105957
20100730,78.749606190965352
20100802,90.129257055645851
20100803,43.519551378791625
20100804,49.724059985767283
20100805,29.550975910391653
20100806,57.317074069303189
20100809,58.885258014830036
20100810,24.764996232843625
20100811,27.292749859351488
20100812,17.278623953918281
20100813,40.181296135308358
20100816,71.731799814778014
20100817,76.124611182645509
20100818,62.923988744753743
20100819,76.927401204768472
20100820,43.823554112233822
20100823,39.294267201504773
20100824,35.950262979067247
20100825,13.098627725404905
20100826,11.734212471137804
20100827,21.54136161275019
20100830,62.339532916968309
20100831,39.706822166201043
20100901,33.071492282201035
20100902,60.170339373623939
20100903,47.91694438031189
20100906,82.328890616511188
20100907,73.732004841615108
20100908,52.008735773291818
20100909,25.721694268280888
20100910,23.773185687577637
20100913,39.293819055608211
20100914,39.293819055608211
20100915,14.663008479586297
20100916,7.905535393756896
20100917,7.5572578451072987
20100920,22.85168309323965
20100921,25.915939670798881
20100927,62.071520626576039
20100928,34.914694500702048
20100929,47.154813723453046
20100930,83.03909479243174
20101008,93.867006167814111
20101011,96.807021444509957
20101012,97.424370117115416
20101013,98.152909290014804
20101014,98.643732546985717
20101015,99.389965616262103
20101018,87.969342846929891
20101019,92.133709161186232
20101020,91.034479869025759
20101021,54.185388441912131
20101022,45.467507654058352
20101025,76.966834988427678
20101026,55.682210189848604
20101027,33.468845572155139
20101028,34.288049936042974
20101029,21.303565825860403
20101101,59.214241978997876
20101102,51.021351008092189
20101103,46.96044254989922
20101104,68.212673718320772
20101105,79.020596691188359
20101108,82.068941997111921
20101109,43.215675044441312
20101110,24.956318642289137
20101111,51.288467335050235
20101112,15.867029912251443
20101115,14.7490376415169
20101116,6.0922645476633317
20101117,5.3523278789897919
20101118,22.454068252394965
20101119,25.10187329825656
20101122,18.248012934513234
20101123,10.348926598862626
20101124,45.643307209843911
20101125,62.043920160888689
20101126,46.583217674078902
20101129,42.27377729647889
20101130,24.957518730692122
20101201,26.463623682439362
20101202,49.340309262625198
20101203,59.435731982149363
20101206,79.424522513687364
20101207,84.326054163539126
20101208,46.534462986844886
20101209,29.740524272041817
20101210,55.891955492597944
20101213,81.110925601846091
20101214,73.128699878209886
20101215,57.394305719007335
20101216,38.998708103398535
20101217,35.414270354565751
20101220,16.305856827874969
20101221,62.198252433516451
20101222,42.378123845324929
20101223,40.381372976851594
20101224,36.125961332804444
20101227,17.149789807713304
20101228,11.134160033778832
20101229,11.134160033778834
20101230,8.1764727514695661
20101231,56.746919912525762
20110104,78.894522812472474
20110105,60.700480425684269
20110106,47.383060700732507
20110107,65.068695862320141
20110110,38.716522110955637
20110111,58.381010870465744
20110112,69.548205651944713
20110113,66.216840119236693
20110114,30.804229259121136
20110117,11.827796208229186
20110118,20.957678810666515
20110119,48.794075310875833
20110120,23.946295689310059
20110121,43.547148123676642
20110124,36.258331764703307
20110125,38.628829783094574
20110126,57.565888636569376
20110127,73.118490373378634
20110128,64.283273915787618
20110131,78.386310758647355
20110201,82.890257215730642
20110209,39.584350175627939
20110210,68.592644386184546
20110211,67.127598688685467
20110214,90.154341534280221
20110215,86.422546410517825
20110216,87.69582558142956
20110217,80.870288801764218
20110218,48.670964035298276
20110221,68.555551778940256
20110222,24.699734373315426
20110223,24.699734373315426
20110224,36.358279541280567
20110225,43.814599604903286
20110228,64.239526503606299
20110301,77.469976540863357
20110302,82.363705941664804
20110303,88.335732064086869
20110304,95.292149162076285
20110307,97.77745532892736
20110308,92.296039006136738
20110309,87.396576067555955
20110310,31.307070019417438
20110311,20.117501626123378
20110314,26.204182874999276
20110315,13.291551052034793
20110316,48.200835030910319
20110317,31.995169976589782
20110318,44.835378970578908
20110321,46.107334736421492
20110322,68.143339910602165
20110323,82.275559006970482
20110324,58.372389718333139
20110325,78.077047691554426
20110328,79.406337243357157
20110329,67.185109526361714
20110330,72.479602619238776
20110331,39.761572215194512
20110401,77.793949235396227
20110406,88.96933050394874
20110407,87.532863730208419
20110408,90.518134164416068
20110411,69.420069863359629
20110412,49.122984135240351
20110413,78.029653636371918
20110414,59.74996578391886
20110415,69.652366598332875
20110418,67.72971151847365
20110419,22.671350505476703
20110420,19.791193221388813
20110421,43.047322694364105
20110422,36.668259212166596
20110425,18.677639497380358
20110426,15.58886455427869
20110427,12.855499166083115
20110428,28.521810817703823
20110429,22.464116250730033
20110503,21.118519292674318
20110504,3.3044229421655058
20110505,2.9892344688177772
20110506,2.2251563921095685
20110509,2.0915040782632568
20110510,49.687611443885288
20110511,39.971877587701172
20110512,18.045027331993786
20110513,50.408271276089366
20110516,30.19187915723926
20110517,49.898736075150538
20110518,65.993114628978176
20110519,54.862294980746938
20110520,62.061174767849003
20110523,18.73509637759679
20110524,20.176297274419866
20110525,12.944808857551612
20110526,21.03152051997499
20110527,28.503171627387164
20110530,34.683164106069832
20110531,76.798371138140638
20110601,60.170980356655413
20110602,23.293122545002255
20110603,43.330670792523748
20110607,52.091085198288567
20110608,48.85437892188979
20110609,20.776301004571813
20110610,31.028084611563273
20110613,25.16623067371771
20110614,65.684478069144632
20110615,46.181034726049873
20110616,25.828369915243659
20110617,18.802736844849814
20110620,15.02910534395731
20110621,46.962391311425669
20110622,45.3640962453021
20110623,79.254356495584133
20110624,91.013094829248558
20110627,84.61815990914684
20110628,84.61815990914684
20110629,36.722270677542937
20110630,66.247629329673472
20110701,62.394411301412525
20110704,85.202470474610919
20110705,73.801108746391748
20110706,57.213163266026726
20110707,47.382448305087408
20110708,59.209826368841377
20110711,48.343230592013178
20110712,16.779139834985418
20110713,50.836260277568655
20110714,57.180869398609978
20110715,62.382222286154288
20110718,49.70328479786302
20110719,30.876629797326515
20110720,25.668101295485652
20110721,12.145732124967276
20110722,20.691811228929062
20110725,5.7833828700312662
20110726,12.888696434354088
20110727,21.741457742756822
20110728,12.895483808213577
20110729,38.086362465259306
20110801,40.246474085267408
20110802,21.298123898054801
20110803,19.664337706959639
20110804,24.034823249704704
20110805,5.6364619857182214
20110808,2.0925063593948212
20110809,13.193529908489296
20110810,30.837628805213313
20110811,57.703534494003094
20110812,50.624202109353092
20110815,78.128268820452035
20110816,60.785506758449579
20110817,52.110041980307322
20110818,25.935037987527732
20110819,19.31876663982942
20110822,13.474894410485142
20110823,53.333339624254151
20110824,40.952984785612905
20110825,78.651468790976793
20110826,74.625186086327957
20110829,43.633280266456531
20110830,40.245323796136461
20110831,50.601461614719256
20110901,47.837854134727202
20110902,26.901402322770529
20110905,13.20930043174679
20110906,10.74767374696698
20110907,55.237229012861654
20110908,43.140972719450147
20110909,41.991521050145693
20110913,25.003523808022553
20110914,32.25794149829845
20110915,24.099070926717829
20110916,37.622186296346705
20110919,12.249984403768114
20110920,28.566996795834303
20110921,75.805620227779386
20110922,36.569398072761288
20110923,30.345963410503568
20110926,15.723946542703313
20110927,36.441156089991168
20110928,28.636421209787787
20110929,27.100038172469553
20110930,24.473919843709233
20111010,15.128212282160943
20111011,22.919622642814332
20111012,80.870840149572558
20111013,82.376504322715633
20111014,82.783050316046626
20111017,88.401693955350382
20111018,31.368131726675148
20111019,32.622068107058496
20111020,16.197562064163094
20111021,23.95812432200124
20111024,68.536956865679656
20111025,78.014157488249552
20111026,81.932555699774383
20111027,84.369989259037425
20111028,92.447897185974725
20111031,66.124360290511561
20111101,70.150372020360265
20111102,84.698575752203539
20111103,68.946908472826081
20111104,78.10757108722278
20111107,44.953996469360334
20111108,48.861151785773387
20111109,64.135209581287228
20111110,25.722084081171936
20111111,24.098321800044133
20111114,63.388445047866014
20111115,51.603589431938978
20111116,21.552128239609463
20111117,19.203639309983959
20111118,11.778073009806629
20111121,11.778073009806629
20111122,11.778073009806628
20111123,6.2983719794833943
20111124,9.7956399146248678
20111125,5.4914684885727274
20111128,26.307371997710732
20111129,62.989805215602203
20111130,19.952235133111394
20111201,60.079130567497728
20111202,52.359400749376583
20111205,45.364579826989797
20111206,40.315365448301769
20111207,58.381288469768087
20111208,56.411089837317178
20111209,40.151239587401207
20111212,24.35568413419011
20111213,9.1153009473096969
20111214,7.301256209143113
20111215,3.1379772428268393
20111216,39.412946604140366
20111219,36.485012872600905
20111220,38.206471542440987
20111221,20.61036413134784
20111222,27.741546670485068
20111223,53.046932534118916
20111226,31.196496087764309
20111227,22.505641068632208
20111228,25.614054891364784
20111229,33.603804864709112
20111230,74.571961490932935
20120104,39.681523015712493
20120105,41.830175941225015
20120106,62.087728265475626
20120109,90.341529123420443
20120110,94.857921591636114
20120111,81.815519769453672
20120112,83.817960776794635
20120113,57.096623247738755
20120116,34.667452876777141
20120117,78.576254888290322
20120118,58.082323337384089
20120119,72.867391672424716
20120120,79.942136788338843
20120130,53.964675281909521
20120131,50.865503982525553
20120201,30.900928920195419
20120202,64.774459666148417
20120203,68.550116112771462
20120206,64.652130986928185
20120207,31.950026171982675
20120208,67.855636780764726
20120209,61.433854888461312
20120210,62.200421322946923
20120213,46.83890076343544
20120214,35.038739791680598
20120215,58.540065698125332
20120216,40.819236289187458
20120217,50.234622871524323
20120220,58.212467350905769
20120221,72.883609456220995
20120222,85.558893095143546
20120223,87.833699033468065
20120224,95.515657215690879
20120227,95.915816707835248
20120228,97.260392642218363
20120229,52.489001135111046
20120301,48.932448995163746
20120302,75.888874396304061
20120305,52.999318022881617
20120306,22.84862222807962
20120307,15.615113400431094
20120308,43.738514773774881
20120309,57.536689474581316
20120312,40.391574687803399
20120313,60.434499960933287
20120314,30.536957186941617
20120315,22.834747275493385
20120316,41.888979199320858
20120319,43.498791739240076
20120320,21.335083707343866
20120321,31.765267779784523
20120322,39.039720821997903
20120323,21.693924533419352
20120326,33.510707091135963
20120327,33.51070709113597
20120328,7.9304104795565156
20120329,4.8570152690077535
20120330,32.771943828500717
20120405,61.86376511281275
20120406,65.326331087346247
20120409,44.238893752746648
20120410,60.593706988571292
20120411,56.454183536397053
20120412,85.223718481327012
20120413,87.223001035298537
20120416,66.866607888693835
20120417,37.608942375083615
20120418,73.02192797662336
20120419,71.500056944456176
20120420,84.545104251187681
20120423,62.348625614663469
20120424,68.542722737974543
20120425,76.119391409279018
20120426,80.111313233008062
20120427,81.92425590699915
20120502,95.330912859960421
20120503,95.330912859960435
20120504,96.560783774397478
20120507,69.213706509588519
20120508,55.99772868152494
20120509,20.598754845035327
20120510,19.967627874920939
20120511,12.869856775427143
20120514,7.7227102769194467
20120515,6.8953912989492911
20120516,2.3547380024705618
20120517,44.778789323299684
20120518,28.307305291294995
20120521,39.066036292767876
20120522,65.372838975235254
20120523,52.726493945244513
20120524,40.867729342904767
20120525,26.541170922903063
20120528,60.388620850819116
20120529,76.577272498884071
20120530,59.689031927353234
20120531,47.823693061501928
20120601,53.929179841433886
20120604,18.129571374142895
20120605,18.129571374142895
20120606,29.782609230996371
20120607,23.708432324080604
20120608,12.700110428765887
20120611,50.911556955383851
20120612,36.889472639604129
20120613,68.069403548935
20120614,52.971043472125004
20120615,69.961280290406975
20120618,70.889241761532645
20120619,51.717315625673464
20120620,58.092588514589934
20120621,19.931662688090892
20120625,9.2480227620230551
20120626,20.524480155196763
20120627,17.300036039900814
20120628,12.421441743095411
20120629,54.636540168191203
20120702,49.733053771240129
20120703,58.944592122231633
20120704,61.084025781189176
20120705,29.166400112272111
20120706,63.707328557690637
20120709,22.694930016560118
20120710,21.697225492193333
20120711,34.629313546492817
20120712,52.339781887796832
20120713,59.631051801296266
20120716,25.708685977614753
20120717,42.711914221945264
20120718,35.166347204331785
20120719,57.624665721532921
20120720,34.392965930952265
20120723,14.641408802680001
20120724,19.428132883600785
20120725,16.630351152869448
20120726,15.009273902397425
20120727,43.780070718604911
20120730,35.955505377209974
20120731,58.30906372208959
20120801,76.647936651376725
20120802,53.23229050647609
20120803,66.156219450051466
20120806,84.336228416385211
20120807,84.336228416385211
20120808,89.681238510684864
20120809,94.431576166939536
20120810,66.768024272785667
20120813,20.416184168613093
20120814,17.997887665701604
20120815,9.31185208158014
20120816,8.4391026840631511
20120817,8.4391026840631511
20120820,4.4095716325537406
20120821,21.671390350930885
20120822,13.464998738868012
20120823,39.980702591418506
20120824,27.391098673345283
20120827,8.670100864735069
20120828,34.031730600575266
20120829,22.379380721065189
20120830,27.354121519824755
20120831,27.354121519824755
20120903,46.603889654111434
20120904,22.918908040445775
20120905,13.932067340449731
20120906,50.778457695056076
20120907,88.798741221049511
20120910,87.429817513996426
20120911,67.222033457294771
20120912,68.07348233669822
20120913,47.650209826284559
20120914,67.558618226090616
20120917,32.127047357718766
20120918,21.586589959060525
20120919,23.673401857125885
20120920,11.616538942685652
20120921,20.911831698069019
20120924,36.045541795520386
20120925,38.965324563837044
20120926,21.388674787717253
20120927,76.660683118545521
20120928,86.876504841491681
20121008,63.877401975616635
20121009,79.048716668346628
20121010,74.506289289330368
20121011,60.581381361494124
20121012,60.58138136149411
20121015,47.973012067493123
20121016,51.030512733776632
20121017,66.011277432788347
20121018,88.742006317333704
20121019,84.872001189920923
20121022,89.135982293705226
20121023,40.554957571618026
20121024,35.441760873821103
20121025,20.17767258412194
20121026,7.4108416924602318
20121029,5.4656038405666729
20121030,16.4331442206975
20121031,48.065640737428147
20121101,76.571329216691524
20121102,81.21190627419675
20121105,71.738900616306765
20121106,58.864602055136771
20121107,58.864602055136771
20121108,18.990493940836927
20121109,17.613799011543041
20121112,44.682514839668109
20121113,10.561173146612367
20121114,19.892668695502849
20121115,13.300921945983443
20121116,9.7353769005805866
20121119,9.2065260721223474
20121120,6.9434192301265458
20121121,52.712714279408047
20121122,44.836757891221204
20121123,61.910112697264388
20121126,52.213818422704875
20121127,34.158184249420046
20121128,20.905024964526781
20121129,15.867801443940982
20121130,43.227382609638205
20121203,25.873507421284152
20121204,58.035636030680863
20121205,87.72017038903715
20121206,87.72017038903715
20121207,93.982414244182934
20121210,95.647225674844407
20121211,83.427889667218409
20121212,88.28992624009804
20121213,53.730680569794956
20121214,87.455789147932293
20121217,88.979264757879719
20121218,89.822057400993771
20121219,87.807575330450277
