20060406,nan
20121220,90.393082353409426
20121221,59.590959748200156
20121224,72.544813717541217
20121225,90.343789763483215
20121226,91.43071548007137
20121227,66.941620570295754
20121228,82.277554022969198
20121231,91.112475412080556
20130104,92.850092477201756
20130107,94.056758425881853
20130108,57.110049715021162
20130109,50.625385136008695
20130110,52.251879326052929
20130111,20.24315879841792
20130114,73.247897202601052
20130115,75.704899992722716
20130116,52.830550179366419
20130117,37.968705009725959
20130118,62.772234399200023
20130121,68.974988807600667
20130122,69.731473516204062
20130123,76.58316316085299
20130124,61.039028821782424
20130125,40.492205655453979
20130128,85.937052810741349
20130129,90.403121674474733
20130130,91.353622352897219
20130131,92.47201083766042
20130201,97.467499083518021
20130204,97.727117450891825
20130205,97.910703272592656
20130206,98.500968814876231
20130207,53.314190332821262
20130208,41.292776242744004
20130218,23.759574883970132
20130219,12.666693668155657
20130220,11.451576141024775
20130221,3.4677334737544951
20130222,2.9640310128138139
20130225,14.436451191461352
20130226,9.1580690301839773
20130227,38.833625436511518
20130228,74.801863476602747
20130301,67.674366136370935
20130304,23.82739111216129
20130305,54.641966535333395
20130306,60.902591559104458
20130307,44.794617919119389
20130308,45.450421606716667
20130311,33.074111673905485
20130312,21.965841768597198
20130313,16.055092280676682
20130314,24.11547368503194
20130315,35.298252871879207
20130318,15.930487069418813
20130319,41.978106449212284
20130320,79.887207712601679
20130321,77.798296070658552
20130322,78.636234094653119
20130325,74.42292257064463
20130326,28.109813024216972
20130327,35.45704075015594
20130328,10.550064912535417
20130329,10.550064912535415
20130401,9.5680793994694007
20130402,16.558073080714443
20130403,22.545006782609519
20130408,11.452182248149771
20130409,47.822283850127526
20130410,49.647158235470123
20130411,47.172430521102982
20130412,25.883873099789344
20130415,13.904412954294628
20130416,38.357812246023741
20130417,25.929807278710072
20130418,41.677087235220647
20130419,87.91683121829918
20130422,82.982546164839661
20130423,30.920556350705684
20130424,51.471595695400005
20130425,42.36833113528354
20130426,34.033985696011484
20130502,34.033985696011477
20130503,69.223464522717393
20130506,78.609647531044871
20130507,80.688344239618175
20130508,83.664797007096155
20130509,50.787982304438252
20130510,66.365245133165303
20130513,46.356199545407975
20130514,22.22896852894452
20130515,24.679131626634554
20130516,70.571912443701009
20130517,82.322156731759961
20130520,87.801633206383059
20130521,71.240253726308183
20130522,74.452777469093604
20130523,31.252302456422747
20130524,40.645058996082042
20130527,35.759380403996815
20130528,79.098617020289069
20130529,64.835408937152835
20130530,55.782488171399116
20130531,36.612057535545389
20130603,44.272650166170557
20130604,24.38250864995268
20130605,16.400384359156302
20130606,9.5478869970662217
20130607,5.3290456641046129
20130613,2.3761372548739201
20130614,4.1466000396263754
20130617,2.9449239561563392
20130618,26.405280563595461
20130619,17.669113257759559
20130620,6.3407745280368797
20130621,6.0191807689564287
20130624,1.6433660744235092
20130625,6.4986154623376713
20130626,4.9570235684206301
20130627,13.727884789369895
20130628,57.672087233920479
20130701,53.15916317098084
20130702,45.656517545642977
20130703,32.075529054505907
20130704,50.866548479779397
20130705,61.513638613267688
20130708,28.239390660870978
20130709,25.397066302598837
20130710,71.55814531954924
20130711,90.995008201531888
20130712,59.355780187175675
20130715,64.97631950595256
20130716,64.97631950595256
20130717,46.135608684209487
20130718,27.071786621083525
20130719,15.992888495486509
20130722,18.622089814833011
20130723,59.500180180338383
20130724,44.059236663201808
20130725,43.218069747568919
20130726,34.361734294309528
20130729,14.953930439202621
20130730,38.32845286760071
20130731,41.181285923089071
20130801,74.243813880731309
20130802,71.00754526880317
20130805,81.364552793382913
20130806,82.469678110048989
20130807,62.889757302927542
20130808,54.562111021182837
20130809,71.527907455973576
20130812,93.905296909594412
20130813,94.653163640390417
20130814,79.939399185324888
20130815,51.03776271702629
20130816,51.037762717026304
20130819,67.92234824637724
20130820,44.766048240389992
20130821,33.774821793646694
20130822,26.740398534422944
20130823,13.37209772896275
20130826,68.31608503320912
20130827,64.974702445133701
20130828,53.253682760267672
20130829,41.912549892191691
20130830,52.111162323114449
20130902,60.009992604118281
20130903,84.906067668855158
20130904,86.195208898947357
20130905,65.285568722684218
20130906,84.971830922538857
20130909,97.113259107507105
20130910,97.889261618855983
20130911,98.008243040041506
20130912,98.781172120039855
20130913,69.229255629921198
20130916,53.851143606779161
20130917,27.587687659371269
20130918,30.142910004025996
20130923,44.761870907148278
20130924,20.41277300310724
20130925,15.694710809682061
20130926,9.2681732199977631
20130927,19.821000823661382
20130930,24.227472344306474
20131008,58.466443964425075
20131009,65.484752315948811
20131010,29.430034284750388
20131011,62.519196112462772
20131014,53.950939292571512
20131015,43.686991500366723
20131016,24.976934123806384
20131017,20.066166862328593
20131018,44.581879974649077
20131021,69.298932332608558
20131022,42.328810323552034
20131023,41.12832016917335
20131024,22.744311999897334
20131025,16.384304934787195
20131028,22.309229076866611
20131029,63.284640960550796
20131030,79.923772401640363
20131031,46.72023717979782
20131101,62.11644488973748
20131104,51.665608127979759
20131105,42.477120926282005
20131106,23.59441579146818
20131107,19.907131794447025
20131108,9.1649929813268507
20131111,14.689168745440401
20131112,57.418158132036531
20131113,23.587250947133175
20131114,25.162060984284729
20131115,14.976476727552205
20131118,72.305008224486841
20131119,57.557538078609518
20131120,60.125797029924243
20131121,44.110595338432852
20131122,39.214403155932054
20131125,30.172007466663342
20131126,27.052955435692116
20131127,60.072892831186017
20131128,76.219489052180634
20131129,68.435743018176396
20131202,83.978887784434647
20131203,84.578416446748562
20131204,92.73469804865546
20131205,74.906904218079063
20131206,40.162340253613195
20131209,32.601464083361556
20131210,38.399822805626457
20131211,13.374264269090782
20131212,10.002504785067877
20131213,9.2991850073647573
20131216,4.1044070325146285
20131217,3.208288399466793
20131218,16.827611459288192
20131219,8.6305363845343948
20131220,3.3944433591034731
20131223,3.3150530110446552
20131224,3.09770276422848
20131225,25.174332492454894
20131226,12.090476901263036
20131227,53.797217369777037
20131230,52.111546185393131
20131231,76.987946043595485
20140102,53.448395677692936
20140103,29.506185439413692
20140106,17.961885632894834
20140107,17.495181590904636
20140108,20.590143481474605
20140109,13.176110863485837
20140110,9.9512259747909493
20140113,7.2789245029699732
20140114,26.907246900766896
20140115,16.456262738799605
20140116,31.436068014699835
20140117,12.454406389465559
20140120,8.7324310137448649
20140121,39.329124992058645
20140122,80.915533054259498
20140123,59.101926433876727
20140124,59.101926433876727
20140127,30.945862383168265
20140128,45.721870785115556
20140129,56.25286867489563
20140130,30.830559650815264
20140207,27.536424187920804
20140210,71.57481130240825
20140211,84.083188780179384
20140212,76.05133646002966
20140213,79.689117867626351
20140214,82.131857769842981
20140217,85.596423337963785
20140218,28.194646451655032
20140219,60.682322181020297
20140220,45.812599728526479
20140221,29.852396232857437
20140224,13.929392724772452
20140225,8.6132258321079576
20140226,8.6132258321079576
20140227,32.298408583208918
20140228,49.977422331651248
20140303,44.722159557087132
20140304,47.483297096173047
20140305,22.356876687367762
20140306,52.511735475274982
20140307,43.972722701182761
20140310,11.939084588412593
20140311,16.106070415714811
20140312,26.535017456448283
20140313,61.981205217419969
20140314,43.215309728511002
20140317,60.949942872307439
20140318,45.102907986444094
20140319,35.795935535447811
20140320,22.836880050681977
20140321,79.230393881067158
20140324,83.504589746203962
20140325,66.210629125116455
20140326,62.670833722734855
20140327,64.109917783334467
20140328,74.451594750005341
20140331,51.983245556324519
20140401,63.715501085983782
20140402,84.835454700199236
20140403,53.109026505906456
20140404,69.960248109483388
20140408,89.36455903956643
20140409,82.130149799335712
20140410,91.817649576807227
20140411,81.608196523612136
20140414,65.276969761278295
20140415,32.628901645597615
20140416,32.628901645597608
20140417,26.634401690844644
20140418,25.464818545825153
20140421,9.3876488077012201
20140422,42.751249613301077
20140423,42.751249613301084
20140424,52.573839470901284
20140425,33.294102955638827
20140428,16.328383857295396
20140429,42.280379458362972
20140430,40.40074567848054
20140505,25.247917560458781
20140506,22.442173932959211
20140507,13.464499071089255
20140508,29.359938674719043
20140509,29.35993867471905
20140512,85.032807555220018
20140513,65.084866114053369
20140514,68.274516147513893
20140515,34.84778921271041
20140516,30.109484173039753
20140519,11.441261983911918
20140520,10.61832659650586
20140521,49.077039773370309
20140522,43.114224872167526
20140523,69.259133029770467
20140526,72.015252575304174
20140527,56.750967618728076
20140528,75.903770410887489
20140529,54.272633481974822
20140530,40.017386844093735
20140603,30.427031981410902
20140604,16.821345488089946
20140605,63.308077051784039
20140606,39.772542735718851
20140609,47.141574527559676
20140610,74.843459714442758
20140611,59.303626343880659
20140612,51.312994434039418
20140613,78.646423121280975
20140616,87.506324773644678
20140617,56.653987854406992
20140618,46.185798858199867
20140619,25.217699948140588
20140620,40.875617692197864
20140623,33.385955608774715
20140624,55.433838352525157
20140625,39.991435662708973
20140626,59.38657016803738
20140627,47.79970316324885
20140630,71.077371935119643
20140701,57.171334184644664
20140702,73.011783187877768
20140703,78.87241103753081
20140704,84.985713913761401
20140707,86.184937299265357
20140708,63.398095869213556
20140709,20.351488598858296
20140710,19.133539054107963
20140711,50.339320969831803
20140714,76.066992441400203
20140715,78.622739027715355
20140716,72.792723103335717
20140717,46.777796879173295
20140718,72.914023706859467
20140721,67.397768978533477
20140722,89.284972921703925
20140723,93.588962916671974
20140724,97.674920468368825
20140725,98.382021538929365
20140728,99.340695718408838
20140729,99.373452027548694
20140730,82.898766772086361
20140731,90.205676171318345
20140801,62.040587050343142
20140804,80.942112620738385
20140805,63.748116044312063
20140806,47.461811459341078
20140807,28.178640105015269
20140808,34.559671256628405
20140811,62.238232205246781
20140812,46.237435781405679
20140813,52.361158867805415
20140814,32.766860834362838
20140815,59.041903522480254
20140818,60.489488184771204
20140819,47.815018434228065
20140820,38.208056272895774
20140821,17.323862130950857
20140822,36.765724037788708
20140825,19.537132749484236
20140826,17.129099728874522
20140827,15.249531436132074
20140828,12.230039076852828
20140829,57.985317928225712
20140901,65.370502023340151
20140902,88.538694865717503
20140903,93.580480746172157
20140904,95.541679500051259
20140905,97.472269066433569
20140909,67.005884853844719
20140910,45.618016726200814
20140911,38.956570899553284
20140912,56.218419404490369
20140915,43.825463672467045
20140916,18.43134086509875
20140917,28.389813663528823
20140918,39.473974818545948
20140919,65.503890640945443
20140922,23.097021197095792
20140923,41.516368292639434
20140924,70.131793582492492
20140925,56.002842850564782
20140926,57.179224040621669
20140929,64.331847107443167
20140930,61.261956343593951
20141008,77.422674461845531
20141009,78.752290802484666
20141010,36.656464655414581
20141013,21.839502445237951
20141014,14.079125113056588
20141015,54.923411821351884
20141016,45.401662865076766
20141017,36.031745175072146
20141020,51.153141959947199
20141021,31.224249052063357
20141022,27.635398777498555
20141023,13.583777970049345
20141024,11.408475859449259
20141027,3.8006130344184408
20141028,51.907300867786397
20141029,71.030169390986359
20141030,78.141415959455131
20141031,90.449434876698589
20141103,75.30561435412605
20141104,66.904340291913329
20141105,57.313323552170395
20141106,50.763836306653054
20141107,61.704417541736291
20141110,90.881503520045797
20141111,94.015951388796708
20141112,95.859670920394251
20141113,93.583337210161574
20141114,90.364570908423531
20141117,20.756865979987694
20141118,14.370549770967623
20141119,12.323144011859021
20141120,18.153569949573026
20141121,65.847225018556017
20141124,81.148222549496424
20141125,85.020092708026752
20141126,91.957599898470306
20141127,94.906330497360543
20141128,97.399228965759761
20141201,97.574378706518957
20141202,99.123632992556026
20141203,99.196909715980894
20141204,99.716337874735814
20141205,99.745129609137663
20141208,99.874995111366161
20141209,51.423605055255493
20141210,64.182173771314027
20141211,48.593125969742296
20141212,48.593125969742303
20141215,49.560323365531154
20141216,78.70628410531036
20141217,87.25059199628069
20141218,76.237781081778081
20141219,81.937442439288347
20141222,87.489097092310089
20141223,53.089915453821291
20141224,25.279047840630476
20141225,56.376516701477563
20141226,75.30026789772424
20141229,76.299816996273464
20141230,81.573007931171247
20141231,88.531917326272463
20150105,93.09519059463976
20150106,74.132193230218476
20150107,71.230344434072563
20150108,35.1314741207594
20150109,39.099666400717439
20150112,28.601760154283838
20150113,22.850144414930686
20150114,34.673229185631307
20150115,80.498350067664958
20150116,83.827704512933622
20150119,17.839592325611097
20150120,23.728153903639811
20150121,59.814665647795927
20150122,58.642322595444817
20150123,65.062039292681987
20150126,62.167086470759557
20150127,40.177998111418304
20150128,27.409140773294261
20150129,17.61328833911066
20150130,12.393129573999769
20150202,6.4679881950095854
20150203,45.530615701684091
20150204,34.915668764383042
20150205,29.322422127543945
20150206,21.98518579230343
20150209,51.257274718176703
20150210,68.239098311100506
20150211,72.4124751581341
20150212,74.257507323870612
20150213,77.624528975844044
20150216,80.212641390303048
20150217,88.610803178251402
20150225,34.949385074312175
20150226,76.536737099997808
20150227,66.911854378591229
20150302,68.401959547861338
20150303,25.020607894805462
20150304,24.417267874834305
20150305,16.209147143105966
20150306,23.13068956873855
20150309,68.461631609448816
20150310,43.342574779485901
20150311,53.454478106384151
20150312,79.943421680037503
20150313,81.441987351448844
20150316,90.131825259794908
20150317,93.057559550569962
20150318,96.377349953630343
20150319,76.907565124251278
20150320,85.621583679761386
20150323,90.307673923071675
20150324,62.148440500228595
20150325,43.813166835031602
20150326,62.731302198423663
20150327,65.418304041746694
20150330,86.902021275265525
20150331,64.952584426571676
20150401,77.064938614419816
20150402,66.563053495545319
20150403,77.65542942028641
20150407,88.882501121380429
20150408,93.101921590865217
20150409,76.722735510072397
20150410,86.633083221193402
20150413,91.621229514525055
20150414,92.252060094656059
20150415,93.374434851800387
20150416,98.06633163831097
20150417,98.531854546838233
20150420,56.617938530562441
20150421,66.518283013498959
20150422,82.385833339680673
20150423,68.304581789017803
20150424,50.133098378250139
20150427,72.564036864675501
20150428,59.631431349549345
20150429,55.254686809338537
20150430,42.413525739980841
20150504,52.249643521660929
20150505,15.995777319494914
20150506,14.311918689575462
20150507,9.7921953641252646
20150508,19.790931861850293
20150511,58.103105457998694
20150512,66.4156262713865
20150513,38.956711351339081
20150514,33.828486105761385
20150515,15.357719654905983
20150518,8.8596304566557276
20150519,59.83849544461787
20150520,59.838495444617855
20150521,71.28311903477298
20150522,86.117847772085383
20150525,92.489183467844541
20150526,93.248905488348726
20150527,71.053486951677485
20150528,22.910086574130258
20150529,21.529233937996388
20150601,59.08718100358049
20150602,61.396734417643081
20150603,53.924872880227795
20150604,72.730514452591095
20150605,69.597464072716036
20150608,90.604099314281612
20150609,64.930594735506247
20150610,51.367546361030904
20150611,44.557281345055095
20150612,50.903698094418402
20150615,22.314820410738697
20150616,14.029390914010531
20150617,29.598085822618497
20150618,12.65915394312375
20150619,6.0734168733216132
20150623,36.268488983583161
20150624,46.826521534336933
20150625,29.529733279890753
20150626,12.816591474320207
20150629,11.707490530430308
20150630,54.804391898673998
20150701,37.243799336778331
20150702,31.779766191447216
20150703,20.837077639184852
20150706,56.06439249898898
20150707,63.281838491524056
20150708,32.37190283367169
20150709,61.145589171416169
20150710,71.917916056650881
20150713,62.091744767794999
20150714,42.049983983566847
20150715,39.560019680970306
20150716,37.26832092509526
20150717,60.994105094382725
20150720,49.422741219654185
20150721,44.990922332809532
20150722,30.746131019951761
20150723,63.029979763868347
20150724,39.366433924097024
20150727,10.133697159131252
20150728,9.7030997292749195
20150729,31.525161921835814
20150730,21.427369839161845
20150731,20.373214533155025
20150803,31.865717442396075
20150804,62.948667710985021
20150805,40.854022913287565
20150806,33.627625276356845
20150807,53.837109337395361
20150810,81.897704083697406
20150811,67.591007137190999
20150812,53.557167487045774
20150813,59.393996806888538
20150814,58.475365477680185
20150817,35.953801668364555
20150818,9.0958096167224465
20150819,20.121810641884959
20150820,11.792306402562446
20150821,6.4846337895961907
20150824,2.3481577773078572
20150825,1.3988494252269497
20150826,19.574515884457092
20150827,54.193727376320325
20150828,62.709069682742715
20150831,68.849387729570324
20150901,72.048660549022472
20150902,73.751290580559797
20150907,35.179074977607925
20150908,50.228168294728327
20150909,61.748869218026904
20150910,59.802274606299711
20150911,49.632214539028332
20150914,68.295710621288734
20150915,33.518971440878516
20150916,67.136804484439764
20150917,46.46163274321048
20150918,46.46163274321048
20150921,56.132934242748988
20150922,70.437267191021533
20150923,33.30042763951792
20150924,39.204954152554791
20150925,30.076414752596214
20150928,34.37404002126307
20150929,14.062645389662078
20150930,37.598406321435576
20151008,68.899911851671504
20151009,77.527022238764985
20151012,89.375186978632755
20151013,80.792549998685217
20151014,60.468823445190878
20151015,78.357297897800166
20151016,82.899350031775612
20151019,80.097727775525783
20151020,87.011322786393691
20151021,57.204182305558405
20151022,67.532123299153582
20151023,77.963666871344998
20151026,77.963666871344998
20151027,71.852810958519385
20151028,21.439483624135971
20151029,27.186789391533427
20151030,26.227420659171685
20151102,10.79688304955493
20151103,7.9415782516447999
20151104,81.988512565574268
20151105,88.912100944988069
20151106,92.742255756377872
20151109,94.487716388717132
20151110,84.345344748335947
20151111,67.539216273984181
20151112,42.271154660209476
20151113,29.577982958969045
20151116,35.191629465267027
20151117,36.705279048450137
20151118,25.841437594398087
20151119,66.608726222017651
20151120,51.243257283007203
20151123,40.68482063254212
20151124,33.734071001849713
20151125,53.566332349786862
20151126,40.758190247937875
20151127,5.3561329181859954
20151130,14.819545914583157
20151201,25.04027496714918
20151202,76.675668833684156
20151203,75.408725320404059
20151204,42.643827833605059
20151207,39.33583089761526
20151208,29.157584259898933
20151209,32.43554819894959
20151210,24.500027605705551
20151211,19.016689705133416
20151214,74.428065833949688
20151215,50.390183653689434
20151216,43.939679320689251
20151217,63.991150213911418
20151218,74.066570428810934
20151221,89.785653298290512
20151222,81.160712120161065
20151223,83.533418041142014
20151224,57.976868018354985
20151225,64.230309715262806
20151228,20.957888197738274
20151229,37.914862592935066
20151230,33.591069430622042
20151231,28.684345459539106
20160104,6.0013860060518844
20160105,12.04917785498826
20160106,35.987878429560716
20160107,12.654771377968297
20160108,32.382882151776762
20160111,18.417609944879491
20160112,21.652601434818362
20160113,18.220696148914055
20160114,33.928943236528511
20160115,17.625228578983744
20160118,17.625228578983744
20160119,60.079251105970542
20160120,39.986400636977478
20160121,24.722243878790234
20160122,41.477307062893772
20160125,40.354559732015616
20160126,12.720981162158704
20160127,12.600026267275277
20160128,7.8798287812231447
20160129,48.900281309816918
20160201,35.762378284869136
20160202,54.214124613249894
20160203,42.116495879982516
20160204,58.06641226311433
20160205,49.828247727139022
20160215,35.481527327878624
20160216,70.431517492121571
20160217,75.100504714778324
20160218,72.248422587888328
20160219,63.241932572664574
20160222,86.84912508147454
20160223,58.615554166366564
20160224,65.013286146706264
20160225,17.793135789025229
20160226,32.147259103156387
20160229,25.742129454357034
20160301,51.617588389720758
20160302,77.998914536636249
20160303,78.8845717277853
20160304,89.657423029735526
20160307,79.908460761586426
20160308,81.033378292418206
20160309,69.3797431360193
20160310,30.239850834020359
20160311,37.902973931595049
20160314,49.734960072830141
20160315,69.139510932342418
20160316,84.365612760962094
20160317,79.589729070859121
20160318,83.358082531814787
20160321,94.056765726300796
20160322,65.934267374719553
20160323,67.212941092955475
20160324,35.890928635110818
20160325,42.386543396130783
20160328,24.507785558189259
20160329,16.923333719964415
20160330,66.427415033819742
20160331,64.298822856651299
20160401,70.647629044150861
20160405,77.35831633187513
20160406,57.603806566721374
20160407,28.860799145989084
20160408,20.156898811355429
20160411,50.196554125277139
20160412,47.515041067814977
20160413,74.293439380497659
20160414,78.152039692011016
20160415,81.003454796668933
20160418,37.249722797125841
20160419,49.244065336068509
20160420,32.133730277008858
20160421,29.748412155688825
20160422,54.872403328739757
20160425,34.509045914770169
20160426,51.639905538402687
20160427,35.652676837932162
20160428,31.944081703319494
20160429,20.660996812648442
20160503,71.830911908871343
20160504,57.841517807301514
20160505,52.708872473387515
