2007-01-30,1240.4400000000001
2010-02-04,2355.0799999999999
2010-02-05,2356.7399999999998
2010-02-08,2358.29
2010-02-09,2359.6149999999998
2010-02-10,2361.1750000000002
2010-02-11,2363.1550000000002
2010-02-12,2365.1799999999998
2010-02-22,2367.375
2010-02-23,2369.6500000000001
2010-02-24,2371.7249999999999
2010-02-25,2373.5500000000002
2010-02-26,2375.5500000000002
2010-03-01,2377.2049999999999
2010-03-02,2379.0300000000002
2010-03-03,2380.7150000000001
2010-03-04,2382.415
2010-03-05,2383.665
2010-03-08,2385.0799999999999
2010-03-09,2386.4099999999999
2010-03-10,2387.7249999999999
2010-03-11,2389.1550000000002
2010-03-12,2390.605
2010-03-15,2391.8699999999999
2010-03-16,2392.8249999999998
2010-03-17,2394.02
2010-03-18,2395.7049999999999
2010-03-19,2397.335
2010-03-22,2399.0300000000002
2010-03-23,2400.8899999999999
2010-03-24,2402.3850000000002
2010-03-25,2403.4549999999999
2010-03-26,2404.375
2010-03-29,2405.0799999999999
2010-03-30,2406.0650000000001
2010-03-31,2407.1100000000001
2010-04-01,2407.9549999999999
2010-04-02,2408.835
2010-04-06,2409.6399999999999
2010-04-07,2410.4949999999999
2010-04-08,2411.48
2010-04-09,2411.9899999999998
2010-04-12,2412.6799999999998
2010-04-13,2413.085
2010-04-14,2413.4899999999998
2010-04-15,2413.7849999999999
2010-04-16,2414.0300000000002
2010-04-19,2414.0500000000002
2010-04-20,2413.4400000000001
2010-04-21,2412.8000000000002
2010-04-22,2412.2849999999999
2010-04-23,2411.2350000000001
2010-04-26,2410.1799999999998
2010-04-27,2408.7199999999998
2010-04-28,2406.8649999999998
2010-04-29,2404.835
2010-04-30,2402.5749999999998
2010-05-04,2400.665
2010-05-05,2398.6900000000001
2010-05-06,2396.5700000000002
2010-05-07,2394.04
2010-05-10,2391.6300000000001
2010-05-11,2388.9400000000001
2010-05-12,2385.9299999999998
2010-05-13,2382.9850000000001
2010-05-14,2380.165
2010-05-17,2376.9899999999998
2010-05-18,2373.5599999999999
2010-05-19,2370.04
2010-05-20,2366.29
2010-05-21,2362.2249999999999
2010-05-24,2357.9400000000001
2010-05-25,2354.0450000000001
2010-05-26,2350.5450000000001
2010-05-27,2346.605
2010-05-28,2342.48
2010-05-31,2338.2049999999999
2010-06-01,2333.8449999999998
2010-06-02,2329.6350000000002
2010-06-03,2325.7249999999999
2010-06-04,2322.0749999999998
2010-06-07,2318.5149999999999
2010-06-08,2314.7550000000001
2010-06-09,2311.585
2010-06-10,2308.5300000000002
2010-06-11,2305.5999999999999
2010-06-17,2303.3899999999999
2010-06-18,2301.1300000000001
2010-06-21,2299.3299999999999
2010-06-22,2297.3499999999999
2010-06-23,2295.21
2010-06-24,2292.96
2010-06-25,2291.2950000000001
2010-06-28,2289.4250000000002
2010-06-29,2287.6599999999999
2010-06-30,2285.895
2010-07-01,2284.8449999999998
2010-07-02,2283.5149999999999
2010-07-05,2282.0250000000001
2010-07-06,2279.8850000000002
2010-07-07,2277.895
2010-07-08,2275.8499999999999
2010-07-09,2273.5900000000001
2010-07-12,2271.5250000000001
2010-07-13,2269.6350000000002
2010-07-14,2267.2249999999999
2010-07-15,2264.7550000000001
2010-07-16,2262.1350000000002
2010-07-19,2259.7150000000001
2010-07-20,2257.29
2010-07-21,2255.4699999999998
2010-07-22,2253.645
2010-07-23,2252.23
2010-07-26,2251.02
2010-07-27,2249.6849999999999
2010-07-28,2248.3099999999999
2010-07-29,2247.5250000000001
2010-07-30,2246.6900000000001
2010-08-02,2245.7049999999999
2010-08-03,2244.3249999999998
2010-08-04,2242.8299999999999
2010-08-05,2241.165
2010-08-06,2239.29
2010-08-09,2237.5
2010-08-10,2235.73
2010-08-11,2233.415
2010-08-12,2230.9549999999999
2010-08-13,2228.395
2010-08-16,2226.0250000000001
2010-08-17,2223.6300000000001
2010-08-18,2221.2550000000001
2010-08-19,2219.1900000000001
2010-08-20,2217.2649999999999
2010-08-23,2215.4949999999999
2010-08-24,2213.5650000000001
2010-08-25,2211.1750000000002
2010-08-26,2208.46
2010-08-27,2205.6500000000001
2010-08-30,2202.8299999999999
2010-08-31,2200.1100000000001
2010-09-01,2197.2600000000002
2010-09-02,2194.335
2010-09-03,2191.585
2010-09-06,2188.835
2010-09-07,2186.2350000000001
2010-09-08,2183.2150000000001
2010-09-09,2180.1149999999998
2010-09-10,2176.8400000000001
2010-09-13,2173.54
2010-09-14,2170.4000000000001
2010-09-15,2167.1999999999998
2010-09-16,2164.1599999999999
2010-09-17,2160.7849999999999
2010-09-20,2157.9349999999999
2010-09-21,2155.4450000000002
2010-09-27,2152.5799999999999
2010-09-28,2149.6849999999999
2010-09-29,2146.5900000000001
2010-09-30,2143.605
2010-10-08,2140.375
2010-10-11,2137.5250000000001
2010-10-12,2135.2800000000002
2010-10-13,2133.4299999999998
2010-10-14,2131.665
2010-10-15,2130.0450000000001
2010-10-18,2128.645
2010-10-19,2127.3400000000001
2010-10-20,2126.3150000000001
2010-10-21,2125.5050000000001
2010-10-22,2124.6950000000002
2010-10-25,2123.9000000000001
2010-10-26,2123.6849999999999
2010-10-27,2123.2849999999999
2010-10-28,2122.3400000000001
2010-10-29,2121.5349999999999
2010-11-01,2120.3499999999999
2010-11-02,2119.3150000000001
2010-11-03,2117.8850000000002
2010-11-04,2116.3449999999998
2010-11-05,2115.1799999999998
2010-11-08,2113.9749999999999
2010-11-09,2112.9699999999998
2010-11-10,2112.0500000000002
2010-11-11,2110.96
2010-11-12,2109.96
2010-11-15,2108.1849999999999
2010-11-16,2106.9200000000001
2010-11-17,2104.9400000000001
2010-11-18,2102.835
2010-11-19,2100.8800000000001
2010-11-22,2098.8600000000001
2010-11-23,2097.105
2010-11-24,2095.0450000000001
2010-11-25,2093.1849999999999
2010-11-26,2091.585
2010-11-29,2090.105
2010-11-30,2088.8299999999999
2010-12-01,2087.4650000000001
2010-12-02,2086.1350000000002
2010-12-03,2085.0599999999999
2010-12-06,2083.9850000000001
2010-12-07,2082.71
2010-12-08,2081.5749999999998
2010-12-09,2080.5450000000001
2010-12-10,2079.4450000000002
2010-12-13,2078.3800000000001
2010-12-14,2077.415
2010-12-15,2076.3899999999999
2010-12-16,2075.2049999999999
2010-12-17,2074.0050000000001
2010-12-20,2072.9899999999998
2010-12-21,2071.6950000000002
2010-12-22,2070.48
2010-12-23,2069.1550000000002
2010-12-24,2067.625
2010-12-27,2066.105
2010-12-28,2064.3600000000001
2010-12-29,2062.7550000000001
2010-12-30,2061.1300000000001
2010-12-31,2059.3649999999998
2011-01-04,2057.6750000000002
2011-01-05,2056.2399999999998
2011-01-06,2054.6849999999999
2011-01-07,2053.1950000000002
2011-01-10,2052.0
2011-01-11,2050.5700000000002
2011-01-12,2049.0100000000002
2011-01-13,2047.5899999999999
2011-01-14,2046.0599999999999
2011-01-17,2044.365
2011-01-18,2042.48
2011-01-19,2040.625
2011-01-20,2039.0799999999999
2011-01-21,2037.0650000000001
2011-01-24,2034.825
2011-01-25,2032.5
2011-01-26,2030.2850000000001
2011-01-27,2028.0350000000001
2011-01-28,2025.875
2011-01-31,2023.6949999999999
2011-02-01,2021.6800000000001
2011-02-09,2019.895
2011-02-10,2017.865
2011-02-11,2016.1400000000001
2011-02-14,2014.1700000000001
2011-02-15,2012.52
2011-02-16,2010.885
2011-02-17,2009.45
2011-02-18,2008.5999999999999
2011-02-21,2007.7049999999999
2011-02-22,2006.7449999999999
2011-02-23,2005.7650000000001
2011-02-24,2004.855
2011-02-25,2004.0699999999999
2011-02-28,2003.5
2011-03-01,2003.0250000000001
2011-03-02,2002.655
2011-03-03,2002.155
2011-03-04,2001.855
2011-03-07,2001.6900000000001
2011-03-08,2002.2149999999999
2011-03-09,2002.8399999999999
2011-03-10,2003.3199999999999
2011-03-11,2003.77
2011-03-14,2003.915
2011-03-15,2003.8900000000001
2011-03-16,2003.8
2011-03-17,2004.3199999999999
2011-03-18,2004.5
2011-03-21,2004.7950000000001
2011-03-22,2005.2650000000001
2011-03-23,2005.7349999999999
2011-03-24,2006.0150000000001
2011-03-25,2006.48
2011-03-28,2007.105
2011-03-29,2007.595
2011-03-30,2008.1099999999999
2011-03-31,2008.865
2011-04-01,2009.6300000000001
2011-04-06,2010.625
2011-04-07,2011.905
2011-04-08,2013.1849999999999
2011-04-11,2014.7249999999999
2011-04-12,2016.25
2011-04-13,2017.4000000000001
2011-04-14,2018.9000000000001
2011-04-15,2020.2950000000001
2011-04-18,2021.76
2011-04-19,2023.3
2011-04-20,2024.26
2011-04-21,2025.2
2011-04-22,2026.3099999999999
2011-04-25,2027.335
2011-04-26,2028.26
2011-04-27,2029.145
2011-04-28,2030.395
2011-04-29,2031.76
2011-05-03,2033.1600000000001
2011-05-04,2034.4849999999999
2011-05-05,2035.5999999999999
2011-05-06,2036.54
2011-05-09,2037.415
2011-05-10,2038.2550000000001
2011-05-11,2038.99
2011-05-12,2039.635
2011-05-13,2040.28
2011-05-16,2040.98
2011-05-17,2041.7
2011-05-18,2042.52
2011-05-19,2043.2149999999999
2011-05-20,2043.7
2011-05-23,2044.2149999999999
2011-05-24,2044.325
2011-05-25,2044.3800000000001
2011-05-26,2044.3150000000001
2011-05-27,2044.3299999999999
2011-05-30,2044.0799999999999
2011-05-31,2043.825
2011-06-01,2043.7349999999999
2011-06-02,2043.4400000000001
2011-06-03,2043.1700000000001
2011-06-07,2042.9400000000001
2011-06-08,2042.8900000000001
2011-06-09,2042.675
2011-06-10,2042.3050000000001
2011-06-13,2042.21
2011-06-14,2042.075
2011-06-15,2042.1800000000001
2011-06-16,2042.1400000000001
2011-06-17,2041.77
2011-06-20,2041.2850000000001
2011-06-21,2040.8050000000001
2011-06-22,2040.3
2011-06-23,2039.9300000000001
2011-06-24,2039.7449999999999
2011-06-27,2039.8
2011-06-28,2040.04
2011-06-29,2040.3050000000001
2011-06-30,2040.385
2011-07-01,2040.5050000000001
2011-07-04,2040.7049999999999
2011-07-05,2041.2049999999999
2011-07-06,2041.5650000000001
2011-07-07,2041.9000000000001
2011-07-08,2041.9400000000001
2011-07-11,2042.0550000000001
2011-07-12,2042.22
2011-07-13,2042.365
2011-07-14,2042.675
2011-07-15,2042.9749999999999
2011-07-18,2043.3
2011-07-19,2043.7550000000001
2011-07-20,2044.29
2011-07-21,2044.8099999999999
2011-07-22,2045.1900000000001
2011-07-25,2045.5799999999999
2011-07-26,2045.625
2011-07-27,2045.7750000000001
2011-07-28,2045.915
2011-07-29,2045.74
2011-08-01,2045.2349999999999
2011-08-02,2044.3599999999999
2011-08-03,2043.2750000000001
2011-08-04,2042.01
2011-08-05,2040.605
2011-08-08,2038.5550000000001
2011-08-09,2036.28
2011-08-10,2033.8299999999999
2011-08-11,2031.4449999999999
2011-08-12,2029.375
2011-08-15,2027.335
2011-08-16,2025.1600000000001
2011-08-17,2023.0650000000001
2011-08-18,2021.175
2011-08-19,2019.115
2011-08-22,2017.145
2011-08-23,2014.8199999999999
2011-08-24,2012.7149999999999
2011-08-25,2010.5650000000001
2011-08-26,2008.6300000000001
2011-08-29,2006.5550000000001
2011-08-30,2004.2550000000001
2011-08-31,2002.095
2011-09-01,2000.1500000000001
2011-09-02,1998.05
2011-09-05,1996.47
2011-09-06,1994.7850000000001
2011-09-07,1993.6600000000001
2011-09-08,1992.79
2011-09-09,1991.7449999999999
2011-09-13,1990.6800000000001
2011-09-14,1989.6400000000001
2011-09-15,1988.8199999999999
2011-09-16,1987.76
2011-09-19,1986.5699999999999
2011-09-20,1985.335
2011-09-21,1984.165
2011-09-22,1983.3900000000001
2011-09-23,1982.345
2011-09-26,1981.155
2011-09-27,1979.6700000000001
2011-09-28,1978.1700000000001
2011-09-29,1976.53
2011-09-30,1975.0
2011-10-10,1973.5550000000001
2011-10-11,1971.9100000000001
2011-10-12,1970.0050000000001
2011-10-13,1968.4649999999999
2011-10-14,1967.0150000000001
2011-10-17,1965.665
2011-10-18,1964.405
2011-10-19,1963.0550000000001
2011-10-20,1961.4549999999999
2011-10-21,1959.8150000000001
2011-10-24,1958.2149999999999
2011-10-25,1956.895
2011-10-26,1955.875
2011-10-27,1955.0350000000001
2011-10-28,1954.23
2011-10-31,1953.665
2011-11-01,1952.8499999999999
2011-11-02,1951.8599999999999
2011-11-03,1951.1099999999999
2011-11-04,1950.375
2011-11-07,1949.615
2011-11-08,1948.865
2011-11-09,1948.0250000000001
2011-11-10,1947.165
2011-11-11,1946.115
2011-11-14,1945.21
2011-11-15,1944.7950000000001
2011-11-16,1944.29
2011-11-17,1943.395
2011-11-18,1942.74
2011-11-21,1941.825
2011-11-22,1940.9749999999999
2011-11-23,1940.115
2011-11-24,1939.085
2011-11-25,1937.96
2011-11-28,1936.79
2011-11-29,1935.5599999999999
2011-11-30,1934.3800000000001
2011-12-01,1933.0799999999999
2011-12-02,1931.8699999999999
2011-12-05,1930.615
2011-12-06,1928.9549999999999
2011-12-07,1927.2850000000001
2011-12-08,1925.655
2011-12-09,1924.0350000000001
2011-12-12,1922.46
2011-12-13,1920.7349999999999
2011-12-14,1919.115
2011-12-15,1917.45
2011-12-16,1915.55
2011-12-19,1913.77
2011-12-20,1911.905
2011-12-21,1909.9749999999999
2011-12-22,1907.905
2011-12-23,1905.7950000000001
2011-12-26,1903.585
2011-12-27,1901.095
2011-12-28,1898.5699999999999
2011-12-29,1896.0599999999999
2011-12-30,1893.7850000000001
2012-01-04,1891.74
2012-01-05,1889.5799999999999
2012-01-06,1887.595
2012-01-09,1885.5050000000001
2012-01-10,1883.825
2012-01-11,1882.3050000000001
2012-01-12,1880.73
2012-01-13,1879.085
2012-01-16,1877.2249999999999
2012-01-17,1875.3299999999999
2012-01-18,1873.6700000000001
2012-01-19,1871.855
2012-01-20,1870.2650000000001
2012-01-30,1868.78
2012-01-31,1867.22
2012-02-01,1865.425
2012-02-02,1863.25
2012-02-03,1861.325
2012-02-06,1859.375
2012-02-07,1857.4649999999999
2012-02-08,1855.4400000000001
2012-02-09,1853.4849999999999
2012-02-10,1851.5650000000001
2012-02-13,1849.585
2012-02-14,1847.5550000000001
2012-02-15,1845.7149999999999
2012-02-16,1843.9849999999999
2012-02-17,1842.1199999999999
2012-02-20,1840.3099999999999
2012-02-21,1838.6500000000001
2012-02-22,1837.0699999999999
2012-02-23,1835.595
2012-02-24,1834.115
2012-02-27,1832.8050000000001
2012-02-28,1831.5150000000001
2012-02-29,1830.5799999999999
2012-03-01,1829.575
2012-03-02,1828.6199999999999
2012-03-05,1827.7850000000001
2012-03-06,1826.7850000000001
2012-03-07,1825.645
2012-03-08,1824.5550000000001
2012-03-09,1823.45
2012-03-12,1822.54
2012-03-13,1821.47
2012-03-14,1820.3900000000001
2012-03-15,1819.1849999999999
2012-03-16,1817.875
2012-03-19,1816.9200000000001
2012-03-20,1815.9649999999999
2012-03-21,1814.99
2012-03-22,1814.02
2012-03-23,1813.05
2012-03-26,1811.9949999999999
2012-03-27,1810.8199999999999
2012-03-28,1809.6849999999999
2012-03-29,1808.5550000000001
2012-03-30,1807.2449999999999
2012-04-05,1805.9749999999999
2012-04-06,1804.845
2012-04-09,1803.8800000000001
2012-04-10,1802.8199999999999
2012-04-11,1801.8499999999999
2012-04-12,1800.7449999999999
2012-04-13,1799.895
2012-04-16,1799.1900000000001
2012-04-17,1798.5050000000001
2012-04-18,1797.76
2012-04-19,1797.135
2012-04-20,1796.51
2012-04-23,1795.8599999999999
2012-04-24,1794.915
2012-04-25,1794.0250000000001
2012-04-26,1793.1800000000001
2012-04-27,1792.5250000000001
2012-05-02,1791.71
2012-05-03,1791.1199999999999
2012-05-04,1790.2650000000001
2012-05-07,1789.5
2012-05-08,1788.7550000000001
2012-05-09,1788.0250000000001
2012-05-10,1787.0999999999999
2012-05-11,1786.2
2012-05-14,1785.4449999999999
2012-05-15,1784.47
2012-05-16,1783.4449999999999
2012-05-17,1782.2149999999999
2012-05-18,1781.1600000000001
2012-05-21,1780.05
2012-05-22,1779.0050000000001
2012-05-23,1778.2049999999999
2012-05-24,1777.3399999999999
2012-05-25,1776.6900000000001
2012-05-28,1775.9400000000001
2012-05-29,1775.3
2012-05-30,1774.8800000000001
2012-05-31,1774.3399999999999
2012-06-01,1773.75
2012-06-04,1773.2650000000001
2012-06-05,1772.5650000000001
2012-06-06,1771.8599999999999
2012-06-07,1771.3800000000001
2012-06-08,1771.165
2012-06-11,1770.825
2012-06-12,1770.52
2012-06-13,1770.0350000000001
2012-06-14,1769.71
2012-06-15,1769.1300000000001
2012-06-18,1768.7049999999999
2012-06-19,1768.3199999999999
2012-06-20,1768.0599999999999
2012-06-21,1767.8900000000001
2012-06-25,1767.6600000000001
2012-06-26,1767.0999999999999
2012-06-27,1766.6400000000001
2012-06-28,1765.7950000000001
2012-06-29,1764.9200000000001
2012-07-02,1764.3399999999999
2012-07-03,1763.77
2012-07-04,1763.1800000000001
2012-07-05,1762.605
2012-07-06,1762.0550000000001
2012-07-09,1761.74
2012-07-10,1761.26
2012-07-11,1760.6099999999999
2012-07-12,1760.05
2012-07-13,1759.54
2012-07-16,1759.135
2012-07-17,1758.5999999999999
2012-07-18,1758.1400000000001
2012-07-19,1757.635
2012-07-20,1757.335
2012-07-23,1756.9349999999999
2012-07-24,1756.145
2012-07-25,1755.6300000000001
2012-07-26,1755.165
2012-07-27,1754.9449999999999
2012-07-30,1754.645
2012-07-31,1754.415
2012-08-01,1754.23
2012-08-02,1754.1099999999999
2012-08-03,1754.0450000000001
2012-08-06,1753.99
2012-08-07,1753.675
2012-08-08,1753.335
2012-08-09,1753.02
2012-08-10,1752.6849999999999
2012-08-13,1752.5799999999999
2012-08-14,1752.3150000000001
2012-08-15,1752.2149999999999
2012-08-16,1751.9849999999999
2012-08-17,1751.4849999999999
2012-08-20,1750.8599999999999
2012-08-21,1750.1099999999999
2012-08-22,1749.345
2012-08-23,1748.3499999999999
2012-08-24,1747.4849999999999
2012-08-27,1746.5550000000001
2012-08-28,1745.3050000000001
2012-08-29,1744.165
2012-08-30,1742.875
2012-08-31,1741.72
2012-09-03,1740.55
2012-09-04,1739.345
2012-09-05,1738.2750000000001
2012-09-06,1737.165
2012-09-07,1735.9549999999999
2012-09-10,1735.165
2012-09-11,1734.6199999999999
2012-09-12,1734.0450000000001
2012-09-13,1733.6099999999999
2012-09-14,1733.1199999999999
2012-09-17,1732.7049999999999
2012-09-18,1732.2349999999999
2012-09-19,1731.6700000000001
2012-09-20,1731.1800000000001
2012-09-21,1730.53
2012-09-24,1729.8099999999999
2012-09-25,1729.3800000000001
2012-09-26,1728.7
2012-09-27,1728.01
2012-09-28,1727.5699999999999
2012-10-08,1727.3099999999999
2012-10-09,1726.9000000000001
2012-10-10,1726.6500000000001
2012-10-11,1726.425
2012-10-12,1726.22
2012-10-15,1726.1849999999999
2012-10-16,1726.1700000000001
2012-10-17,1726.3599999999999
2012-10-18,1726.4349999999999
2012-10-19,1726.6400000000001
2012-10-22,1726.835
2012-10-23,1727.165
2012-10-24,1727.395
2012-10-25,1727.55
2012-10-26,1727.7249999999999
2012-10-29,1727.79
2012-10-30,1727.79
2012-10-31,1727.8
2012-11-01,1727.78
2012-11-02,1728.0050000000001
2012-11-05,1728.27
2012-11-06,1728.4649999999999
2012-11-07,1728.355
2012-11-08,1728.0250000000001
2012-11-09,1727.615
2012-11-12,1727.165
2012-11-13,1726.845
2012-11-14,1726.345
2012-11-15,1725.4749999999999
2012-11-16,1724.6500000000001
2012-11-19,1723.5599999999999
2012-11-20,1722.3299999999999
2012-11-21,1721.22
2012-11-22,1720.2349999999999
2012-11-23,1719.375
2012-11-26,1718.3199999999999
2012-11-27,1717.2049999999999
2012-11-28,1716.0599999999999
2012-11-29,1715.04
2012-11-30,1713.7249999999999
2012-12-03,1712.4849999999999
2012-12-04,1711.1849999999999
2012-12-05,1710.01
2012-12-06,1709.145
2012-12-07,1708.2049999999999
2012-12-10,1707.4949999999999
2012-12-11,1706.845
2012-12-12,1706.145
2012-12-13,1705.4649999999999
2012-12-14,1704.615
2012-12-17,1704.1800000000001
2012-12-18,1703.655
2012-12-19,1703.1400000000001
2012-12-20,1702.5650000000001
2012-12-21,1702.125
2012-12-24,1701.6300000000001
2012-12-25,1701.085
2012-12-26,1700.8299999999999
2012-12-27,1700.78
2012-12-28,1700.76
2012-12-31,1700.78
2013-01-04,1700.9349999999999
2013-01-07,1701.23
2013-01-08,1701.4849999999999
2013-01-09,1701.79
2013-01-10,1702.145
2013-01-11,1702.4400000000001
2013-01-14,1702.5699999999999
2013-01-15,1703.1700000000001
2013-01-16,1703.78
2013-01-17,1704.2650000000001
2013-01-18,1704.73
2013-01-21,1705.325
2013-01-22,1705.97
2013-01-23,1706.8099999999999
2013-01-24,1707.7950000000001
2013-01-25,1708.675
2013-01-28,1709.375
2013-01-29,1710.375
2013-01-30,1711.575
2013-01-31,1712.7449999999999
2013-02-01,1713.9549999999999
2013-02-04,1715.28
2013-02-05,1716.6099999999999
2013-02-06,1718.0050000000001
2013-02-07,1719.5650000000001
2013-02-08,1720.7950000000001
2013-02-18,1721.9749999999999
2013-02-19,1722.9000000000001
2013-02-20,1723.73
2013-02-21,1724.5
2013-02-22,1724.825
2013-02-25,1725.0599999999999
2013-02-26,1725.325
2013-02-27,1725.25
2013-02-28,1725.29
2013-03-01,1725.6199999999999
2013-03-04,1725.9549999999999
2013-03-05,1725.8
2013-03-06,1726.155
2013-03-07,1726.6099999999999
2013-03-08,1726.96
2013-03-11,1727.3900000000001
2013-03-12,1727.73
2013-03-13,1728.1199999999999
2013-03-14,1728.2750000000001
2013-03-15,1728.5799999999999
2013-03-18,1728.875
2013-03-19,1728.8699999999999
2013-03-20,1729.0050000000001
2013-03-21,1729.5550000000001
2013-03-22,1730.175
2013-03-25,1730.675
2013-03-26,1731.0350000000001
2013-03-27,1731.25
2013-03-28,1731.5350000000001
2013-03-29,1731.415
2013-04-01,1731.52
2013-04-02,1731.5999999999999
2013-04-03,1731.6700000000001
2013-04-08,1731.78
