2007-01-30,1240.4400000000001
2013-04-09,1731.885
2013-04-10,1731.98
2013-04-11,1732.135
2013-04-12,1732.155
2013-04-15,1732.1700000000001
2013-04-16,1732.03
2013-04-17,1731.925
2013-04-18,1731.8150000000001
2013-04-19,1731.7149999999999
2013-04-22,1732.0599999999999
2013-04-23,1732.5599999999999
2013-04-24,1732.73
2013-04-25,1733.0650000000001
2013-04-26,1733.385
2013-05-02,1733.5350000000001
2013-05-03,1733.7
2013-05-06,1733.9949999999999
2013-05-07,1734.3699999999999
2013-05-08,1734.835
2013-05-09,1735.24
2013-05-10,1735.7850000000001
2013-05-13,1736.395
2013-05-14,1736.925
2013-05-15,1737.29
2013-05-16,1737.6400000000001
2013-05-17,1738.27
2013-05-20,1738.98
2013-05-21,1739.8050000000001
2013-05-22,1740.5350000000001
2013-05-23,1741.3499999999999
2013-05-24,1742.145
2013-05-27,1742.96
2013-05-28,1743.7750000000001
2013-05-29,1744.8299999999999
2013-05-30,1745.8
2013-05-31,1746.7550000000001
2013-06-03,1747.605
2013-06-04,1748.4300000000001
2013-06-05,1749.1949999999999
2013-06-06,1749.8699999999999
2013-06-07,1750.3800000000001
2013-06-13,1750.77
2013-06-14,1750.905
2013-06-17,1750.9949999999999
2013-06-18,1751.04
2013-06-19,1751.2950000000001
2013-06-20,1751.4949999999999
2013-06-21,1751.53
2013-06-24,1751.5650000000001
2013-06-25,1751.075
2013-06-26,1750.675
2013-06-27,1750.1500000000001
2013-06-28,1749.7
2013-07-01,1749.4400000000001
2013-07-02,1749.1900000000001
2013-07-03,1749.0650000000001
2013-07-04,1748.8099999999999
2013-07-05,1748.6900000000001
2013-07-08,1748.5999999999999
2013-07-09,1748.365
2013-07-10,1748.085
2013-07-11,1748.085
2013-07-12,1748.6400000000001
2013-07-15,1748.865
2013-07-16,1748.8
2013-07-17,1748.74
2013-07-18,1748.6400000000001
2013-07-19,1748.365
2013-07-22,1747.9549999999999
2013-07-23,1747.48
2013-07-24,1747.365
2013-07-25,1747.24
2013-07-26,1747.105
2013-07-29,1747.0550000000001
2013-07-30,1746.7950000000001
2013-07-31,1746.5899999999999
2013-08-01,1746.3900000000001
2013-08-02,1746.4349999999999
2013-08-05,1746.26
2013-08-06,1746.0150000000001
2013-08-07,1745.865
2013-08-08,1745.5250000000001
2013-08-09,1745.1849999999999
2013-08-12,1744.9300000000001
2013-08-13,1744.97
2013-08-14,1745.0699999999999
2013-08-15,1745.1300000000001
2013-08-16,1745.0799999999999
2013-08-19,1744.9200000000001
2013-08-20,1744.8199999999999
2013-08-21,1744.635
2013-08-22,1744.5
2013-08-23,1744.355
2013-08-26,1744.1900000000001
2013-08-27,1744.3699999999999
2013-08-28,1744.5999999999999
2013-08-29,1744.78
2013-08-30,1744.8599999999999
2013-09-02,1744.8099999999999
2013-09-03,1744.73
2013-09-04,1744.77
2013-09-05,1744.845
2013-09-06,1744.895
2013-09-09,1745.165
2013-09-10,1745.8900000000001
2013-09-11,1746.7049999999999
2013-09-12,1747.835
2013-09-13,1749.085
2013-09-16,1750.3199999999999
2013-09-17,1751.5550000000001
2013-09-18,1752.5999999999999
2013-09-23,1753.6949999999999
2013-09-24,1754.7349999999999
2013-09-25,1755.6099999999999
2013-09-26,1756.365
2013-09-27,1757.0
2013-09-30,1757.71
2013-10-08,1758.4849999999999
2013-10-09,1759.3900000000001
2013-10-10,1760.2850000000001
2013-10-11,1761.0899999999999
2013-10-14,1761.98
2013-10-15,1762.575
2013-10-16,1763.1300000000001
2013-10-17,1763.4100000000001
2013-10-18,1763.5650000000001
2013-10-21,1763.8099999999999
2013-10-22,1764.095
2013-10-23,1764.375
2013-10-24,1764.2149999999999
2013-10-25,1763.905
2013-10-28,1763.5150000000001
2013-10-29,1763.1400000000001
2013-10-30,1762.8299999999999
2013-10-31,1762.6949999999999
2013-11-01,1762.385
2013-11-04,1761.9200000000001
2013-11-05,1761.3900000000001
2013-11-06,1760.895
2013-11-07,1760.1700000000001
2013-11-08,1759.22
2013-11-11,1758.0799999999999
2013-11-12,1756.905
2013-11-13,1755.9549999999999
2013-11-14,1754.8199999999999
2013-11-15,1753.6849999999999
2013-11-18,1752.5999999999999
2013-11-19,1751.5450000000001
2013-11-20,1750.3599999999999
2013-11-21,1749.3050000000001
2013-11-22,1748.2650000000001
2013-11-25,1747.05
2013-11-26,1745.74
2013-11-27,1744.4100000000001
2013-11-28,1743.1199999999999
2013-11-29,1741.9400000000001
2013-12-02,1740.7950000000001
2013-12-03,1739.425
2013-12-04,1737.9300000000001
2013-12-05,1736.5050000000001
2013-12-06,1735.02
2013-12-09,1733.1400000000001
2013-12-10,1731.1949999999999
2013-12-11,1729.24
2013-12-12,1727.075
2013-12-13,1724.99
2013-12-16,1722.95
2013-12-17,1720.9100000000001
2013-12-18,1718.9949999999999
2013-12-19,1717.125
2013-12-20,1715.5650000000001
2013-12-23,1713.8800000000001
2013-12-24,1712.1500000000001
2013-12-25,1710.54
2013-12-26,1708.845
2013-12-27,1706.72
2013-12-30,1704.7449999999999
2013-12-31,1703.28
2014-01-02,1701.5699999999999
2014-01-03,1699.7
2014-01-06,1697.8800000000001
2014-01-07,1695.9449999999999
2014-01-08,1694.1099999999999
2014-01-09,1692.4100000000001
2014-01-10,1690.7550000000001
2014-01-13,1689.0450000000001
2014-01-14,1687.2750000000001
2014-01-15,1685.6900000000001
2014-01-16,1683.9749999999999
2014-01-17,1681.9100000000001
2014-01-20,1679.77
2014-01-21,1677.5799999999999
2014-01-22,1675.4449999999999
2014-01-23,1673.71
2014-01-24,1671.8800000000001
2014-01-27,1670.4349999999999
2014-01-28,1668.885
2014-01-29,1667.4000000000001
2014-01-30,1665.9300000000001
2014-02-07,1664.365
2014-02-10,1662.875
2014-02-11,1661.4449999999999
2014-02-12,1660.135
2014-02-13,1658.8099999999999
2014-02-14,1657.5650000000001
2014-02-17,1656.405
2014-02-18,1655.2249999999999
2014-02-19,1653.95
2014-02-20,1652.7650000000001
2014-02-21,1651.2249999999999
2014-02-24,1649.6199999999999
2014-02-25,1648.1400000000001
2014-02-26,1646.3900000000001
2014-02-27,1644.7049999999999
2014-02-28,1643.135
2014-03-03,1641.615
2014-03-04,1639.925
2014-03-05,1638.155
2014-03-06,1636.29
2014-03-07,1634.46
2014-03-10,1632.6800000000001
2014-03-11,1630.625
2014-03-12,1628.6300000000001
2014-03-13,1626.7750000000001
2014-03-14,1625.0150000000001
2014-03-17,1623.03
2014-03-18,1620.9849999999999
2014-03-19,1618.8050000000001
2014-03-20,1616.6400000000001
2014-03-21,1614.4000000000001
2014-03-24,1612.5999999999999
2014-03-25,1610.835
2014-03-26,1609.0350000000001
2014-03-27,1606.9949999999999
2014-03-28,1605.01
2014-03-31,1603.0899999999999
2014-04-01,1601.21
2014-04-02,1599.335
2014-04-03,1597.645
2014-04-04,1595.9549999999999
2014-04-08,1594.425
2014-04-09,1593.2349999999999
2014-04-10,1592.25
2014-04-11,1591.4549999999999
2014-04-14,1590.7049999999999
2014-04-15,1589.855
2014-04-16,1588.9300000000001
2014-04-17,1588.2750000000001
2014-04-18,1587.605
2014-04-21,1587.4549999999999
2014-04-22,1587.1500000000001
2014-04-23,1587.03
2014-04-24,1586.8800000000001
2014-04-25,1586.5250000000001
2014-04-28,1586.1500000000001
2014-04-29,1585.7249999999999
2014-04-30,1585.4200000000001
2014-05-05,1585.05
2014-05-06,1584.595
2014-05-07,1584.2750000000001
2014-05-08,1583.9349999999999
2014-05-09,1583.395
2014-05-12,1582.355
2014-05-13,1581.71
2014-05-14,1580.95
2014-05-15,1580.2
2014-05-16,1579.4849999999999
2014-05-19,1578.925
2014-05-20,1578.4349999999999
2014-05-21,1577.925
2014-05-22,1577.27
2014-05-23,1576.7
2014-05-26,1576.2049999999999
2014-05-27,1575.7650000000001
2014-05-28,1575.4949999999999
2014-05-29,1575.1900000000001
2014-05-30,1574.845
2014-06-03,1574.29
2014-06-04,1573.7249999999999
2014-06-05,1573.03
2014-06-06,1572.4100000000001
2014-06-09,1571.7650000000001
2014-06-10,1571.1500000000001
2014-06-11,1570.5799999999999
2014-06-12,1569.6849999999999
2014-06-13,1568.74
2014-06-16,1567.925
2014-06-17,1567.2750000000001
2014-06-18,1566.5550000000001
2014-06-19,1565.75
2014-06-20,1564.9100000000001
2014-06-23,1564.1400000000001
2014-06-24,1563.3699999999999
2014-06-25,1562.7249999999999
2014-06-26,1561.8599999999999
2014-06-27,1561.0450000000001
2014-06-30,1560.24
2014-07-01,1559.52
2014-07-02,1558.76
2014-07-03,1558.0250000000001
2014-07-04,1557.21
2014-07-07,1556.4100000000001
2014-07-08,1555.6400000000001
2014-07-09,1554.7650000000001
2014-07-10,1553.365
2014-07-11,1551.825
2014-07-14,1550.3
2014-07-15,1548.6900000000001
2014-07-16,1547.2
2014-07-17,1545.7750000000001
2014-07-18,1544.5250000000001
2014-07-21,1543.3099999999999
2014-07-22,1542.04
2014-07-23,1541.05
2014-07-24,1540.1900000000001
2014-07-25,1539.645
2014-07-28,1539.1500000000001
2014-07-29,1538.9000000000001
2014-07-30,1538.5650000000001
2014-07-31,1538.1600000000001
2014-08-01,1538.02
2014-08-04,1537.6400000000001
2014-08-05,1537.4749999999999
2014-08-06,1537.2850000000001
2014-08-07,1537.1300000000001
2014-08-08,1536.8900000000001
2014-08-11,1536.6099999999999
2014-08-12,1536.335
2014-08-13,1536.0999999999999
2014-08-14,1535.8900000000001
2014-08-15,1535.7049999999999
2014-08-18,1535.655
2014-08-19,1535.5999999999999
2014-08-20,1535.415
2014-08-21,1535.0999999999999
2014-08-22,1534.8199999999999
2014-08-25,1534.4949999999999
2014-08-26,1534.1300000000001
2014-08-27,1533.78
2014-08-28,1533.51
2014-08-29,1533.25
2014-09-01,1533.1700000000001
2014-09-02,1533.095
2014-09-03,1533.0250000000001
2014-09-04,1533.2550000000001
2014-09-05,1533.54
2014-09-09,1534.0350000000001
2014-09-10,1534.085
2014-09-11,1534.1600000000001
2014-09-12,1534.1900000000001
2014-09-15,1534.345
2014-09-16,1534.4949999999999
2014-09-17,1534.5650000000001
2014-09-18,1534.6700000000001
2014-09-19,1534.7149999999999
2014-09-22,1534.7449999999999
2014-09-23,1534.605
2014-09-24,1534.4300000000001
2014-09-25,1534.4100000000001
2014-09-26,1534.2349999999999
2014-09-29,1534.095
2014-09-30,1534.0699999999999
2014-10-08,1534.0699999999999
2014-10-09,1534.1099999999999
2014-10-10,1534.3
2014-10-13,1534.4749999999999
2014-10-14,1534.605
2014-10-15,1534.8050000000001
2014-10-16,1535.1300000000001
2014-10-17,1535.4100000000001
2014-10-20,1535.7550000000001
2014-10-21,1536.3150000000001
2014-10-22,1536.835
2014-10-23,1537.355
2014-10-24,1537.7850000000001
2014-10-27,1538.2950000000001
2014-10-28,1538.5699999999999
2014-10-29,1538.9749999999999
2014-10-30,1539.375
2014-10-31,1539.9000000000001
2014-11-03,1540.75
2014-11-04,1541.6600000000001
2014-11-05,1542.55
2014-11-06,1543.4100000000001
2014-11-07,1544.3050000000001
2014-11-10,1545.2550000000001
2014-11-11,1546.4749999999999
2014-11-12,1547.7850000000001
2014-11-13,1549.23
2014-11-14,1550.655
2014-11-17,1552.1600000000001
2014-11-18,1553.3800000000001
2014-11-19,1554.4300000000001
2014-11-20,1555.24
2014-11-21,1556.135
2014-11-24,1557.24
2014-11-25,1558.645
2014-11-26,1560.085
2014-11-27,1561.7049999999999
2014-11-28,1563.585
2014-12-01,1565.7850000000001
2014-12-02,1567.8699999999999
2014-12-03,1570.355
2014-12-04,1572.9100000000001
2014-12-05,1576.1700000000001
2014-12-08,1579.5
2014-12-09,1583.3900000000001
2014-12-10,1586.7049999999999
2014-12-11,1590.2550000000001
2014-12-12,1593.575
2014-12-15,1596.9749999999999
2014-12-16,1600.5599999999999
2014-12-17,1604.7650000000001
2014-12-18,1609.345
2014-12-19,1613.78
2014-12-22,1618.3150000000001
2014-12-23,1623.05
2014-12-24,1627.52
2014-12-25,1631.5799999999999
2014-12-26,1636.02
2014-12-29,1641.02
2014-12-30,1646.2750000000001
2014-12-31,1651.6849999999999
2015-01-05,1657.375
2015-01-06,1663.3150000000001
2015-01-07,1669.165
2015-01-08,1674.9349999999999
2015-01-09,1680.4000000000001
2015-01-12,1685.925
2015-01-13,1691.385
2015-01-14,1696.4949999999999
2015-01-15,1701.585
2015-01-16,1707.1900000000001
2015-01-19,1712.895
2015-01-20,1717.2950000000001
2015-01-21,1721.7449999999999
2015-01-22,1726.9400000000001
2015-01-23,1732.0899999999999
2015-01-26,1737.27
2015-01-27,1742.49
2015-01-28,1747.4400000000001
2015-01-29,1751.99
2015-01-30,1756.3499999999999
2015-02-02,1760.3499999999999
2015-02-03,1764.04
2015-02-04,1768.115
2015-02-05,1772.175
2015-02-06,1776.145
2015-02-09,1780.02
2015-02-10,1784.0999999999999
2015-02-11,1788.5
2015-02-12,1792.875
2015-02-13,1797.27
2015-02-16,1801.675
2015-02-17,1806.145
2015-02-25,1810.7850000000001
2015-02-26,1815.1700000000001
2015-02-27,1819.96
2015-03-02,1824.7349999999999
2015-03-03,1829.5350000000001
2015-03-04,1833.99
2015-03-05,1838.4200000000001
2015-03-06,1842.71
2015-03-09,1846.8900000000001
2015-03-10,1851.395
2015-03-11,1855.7
2015-03-12,1860.1500000000001
2015-03-13,1864.9849999999999
2015-03-16,1869.9749999999999
2015-03-17,1875.25
2015-03-18,1880.6199999999999
2015-03-19,1886.345
2015-03-20,1891.8800000000001
2015-03-23,1897.645
2015-03-24,1903.635
2015-03-25,1909.385
2015-03-26,1914.9949999999999
2015-03-27,1920.825
2015-03-30,1926.7049999999999
2015-03-31,1933.085
2015-04-01,1939.2149999999999
2015-04-02,1945.635
2015-04-03,1951.97
2015-04-07,1958.385
2015-04-08,1965.175
2015-04-09,1972.26
2015-04-10,1979.145
2015-04-13,1986.2449999999999
2015-04-14,1993.6900000000001
2015-04-15,2001.2049999999999
2015-04-16,2008.8699999999999
2015-04-17,2017.1700000000001
2015-04-20,2025.6949999999999
2015-04-21,2033.7650000000001
2015-04-22,2042.0599999999999
2015-04-23,2050.8150000000001
2015-04-24,2059.4450000000002
2015-04-27,2067.8150000000001
2015-04-28,2076.625
2015-04-29,2085.2600000000002
2015-04-30,2093.835
2015-05-04,2102.2750000000001
2015-05-05,2110.7750000000001
2015-05-06,2118.7150000000001
2015-05-07,2126.6700000000001
2015-05-08,2134.4400000000001
2015-05-11,2142.2249999999999
2015-05-12,2150.2199999999998
2015-05-13,2158.3000000000002
2015-05-14,2166.1599999999999
2015-05-15,2173.9899999999998
2015-05-18,2181.4400000000001
2015-05-19,2188.5949999999998
2015-05-20,2196.2600000000002
2015-05-21,2203.8649999999998
2015-05-22,2211.4850000000001
2015-05-25,2219.5
2015-05-26,2227.7800000000002
2015-05-27,2236.1300000000001
2015-05-28,2244.3449999999998
2015-05-29,2251.4099999999999
2015-06-01,2258.4949999999999
2015-06-02,2266.0599999999999
2015-06-03,2273.7449999999999
2015-06-04,2281.4099999999999
2015-06-05,2289.54
2015-06-08,2297.625
2015-06-09,2306.4650000000001
2015-06-10,2315.0349999999999
2015-06-11,2323.3800000000001
2015-06-12,2331.6950000000002
2015-06-15,2339.9949999999999
2015-06-16,2347.8049999999998
2015-06-17,2355.3000000000002
2015-06-18,2362.9499999999998
2015-06-19,2370.0149999999999
2015-06-23,2376.21
2015-06-24,2382.9899999999998
2015-06-25,2389.9949999999999
2015-06-26,2396.5149999999999
2015-06-29,2401.8850000000002
2015-06-30,2407.0700000000002
2015-07-01,2413.1950000000002
2015-07-02,2418.5900000000001
2015-07-03,2423.6750000000002
2015-07-06,2428.1750000000002
2015-07-07,2433.3899999999999
2015-07-08,2438.915
2015-07-09,2443.5799999999999
2015-07-10,2449.21
2015-07-13,2455.3600000000001
2015-07-14,2461.3249999999998
2015-07-15,2466.915
2015-07-16,2472.4200000000001
2015-07-17,2477.8600000000001
2015-07-20,2483.5500000000002
2015-07-21,2489.2950000000001
2015-07-22,2494.9349999999999
2015-07-23,2500.2600000000002
2015-07-24,2505.9250000000002
2015-07-27,2511.3400000000001
2015-07-28,2515.4749999999999
2015-07-29,2519.5650000000001
2015-07-30,2523.855
2015-07-31,2527.8150000000001
2015-08-03,2531.8049999999998
2015-08-04,2535.9299999999998
2015-08-05,2540.415
2015-08-06,2544.5700000000002
2015-08-07,2548.6500000000001
2015-08-10,2552.9200000000001
2015-08-11,2557.7249999999999
2015-08-12,2562.4450000000002
2015-08-13,2567.0450000000001
2015-08-14,2571.7649999999999
2015-08-17,2576.4949999999999
2015-08-18,2581.2150000000001
2015-08-19,2585.1199999999999
2015-08-20,2589.0
2015-08-21,2592.4899999999998
2015-08-24,2595.335
2015-08-25,2597.0949999999998
2015-08-26,2598.0749999999998
2015-08-27,2599.3800000000001
2015-08-28,2601.52
2015-08-31,2603.9250000000002
2015-09-01,2606.2950000000001
2015-09-02,2608.6500000000001
2015-09-07,2610.9499999999998
2015-09-08,2612.7750000000001
2015-09-09,2614.79
2015-09-10,2617.29
2015-09-11,2619.9000000000001
2015-09-14,2622.4899999999998
2015-09-15,2625.2150000000001
2015-09-16,2627.4499999999998
2015-09-17,2629.8649999999998
2015-09-18,2631.9850000000001
2015-09-21,2633.895
2015-09-22,2635.6999999999998
2015-09-23,2637.3249999999998
2015-09-24,2638.6350000000002
2015-09-25,2639.4549999999999
2015-09-28,2640.145
2015-09-29,2640.1199999999999
2015-09-30,2639.7750000000001
2015-10-08,2638.9499999999998
2015-10-09,2639.085
2015-10-12,2638.9949999999999
2015-10-13,2639.5250000000001
2015-10-14,2640.0100000000002
2015-10-15,2640.3800000000001
2015-10-16,2640.4949999999999
2015-10-19,2640.3249999999998
2015-10-20,2640.2350000000001
2015-10-21,2640.0999999999999
2015-10-22,2639.6750000000002
2015-10-23,2639.5749999999998
2015-10-26,2640.0450000000001
2015-10-27,2640.0749999999998
2015-10-28,2639.5549999999998
2015-10-29,2638.8000000000002
2015-10-30,2637.895
2015-11-02,2636.6849999999999
2015-11-03,2634.9899999999998
2015-11-04,2633.3899999999999
2015-11-05,2632.3800000000001
2015-11-06,2632.0149999999999
2015-11-09,2631.8899999999999
2015-11-10,2632.0500000000002
2015-11-11,2632.23
2015-11-12,2632.2800000000002
2015-11-13,2631.6999999999998
2015-11-16,2630.9000000000001
2015-11-17,2631.4250000000002
2015-11-18,2631.8699999999999
2015-11-19,2631.5450000000001
2015-11-20,2631.4050000000002
2015-11-23,2631.0799999999999
2015-11-24,2630.7350000000001
2015-11-25,2630.5650000000001
2015-11-26,2630.625
2015-11-27,2630.8600000000001
2015-11-30,2630.6149999999998
2015-12-01,2630.7649999999999
2015-12-02,2630.625
2015-12-03,2631.2649999999999
2015-12-04,2631.9850000000001
2015-12-07,2632.52
2015-12-08,2632.8150000000001
2015-12-09,2632.8000000000002
2015-12-10,2632.7449999999999
2015-12-11,2632.5999999999999
2015-12-14,2632.3699999999999
2015-12-15,2632.4749999999999
2015-12-16,2632.3299999999999
2015-12-17,2632.3400000000001
2015-12-18,2632.0949999999998
2015-12-21,2632.0149999999999
2015-12-22,2632.3049999999998
2015-12-23,2632.9349999999999
2015-12-24,2633.6199999999999
2015-12-25,2634.3400000000001
2015-12-28,2635.0749999999998
2015-12-29,2635.1500000000001
2015-12-30,2635.5149999999999
2015-12-31,2635.7649999999999
2016-01-04,2635.605
2016-01-05,2634.7199999999998
2016-01-06,2633.5999999999999
2016-01-07,2632.4699999999998
2016-01-08,2630.3000000000002
2016-01-11,2628.46
2016-01-12,2625.9099999999999
2016-01-13,2623.1849999999999
2016-01-14,2620.5549999999998
2016-01-15,2618.1900000000001
2016-01-18,2615.3249999999998
2016-01-19,2612.4299999999998
2016-01-20,2609.3800000000001
2016-01-21,2606.3000000000002
2016-01-22,2602.75
2016-01-25,2599.3899999999999
2016-01-26,2595.8499999999999
2016-01-27,2591.4299999999998
2016-01-28,2586.7249999999999
2016-01-29,2581.915
2016-02-01,2577.1100000000001
2016-02-02,2571.8649999999998
2016-02-03,2566.7449999999999
2016-02-04,2561.4549999999999
2016-02-05,2555.6199999999999
2016-02-15,2549.5349999999999
2016-02-16,2543.7649999999999
2016-02-17,2538.0650000000001
2016-02-18,2531.9250000000002
2016-02-19,2525.9200000000001
2016-02-22,2520.0949999999998
2016-02-23,2514.0900000000001
2016-02-24,2508.0999999999999
2016-02-25,2502.1950000000002
2016-02-26,2495.8850000000002
2016-02-29,2489.6100000000001
2016-03-01,2483.8150000000001
2016-03-02,2478.2550000000001
2016-03-03,2473.2750000000001
2016-03-04,2468.2649999999999
2016-03-07,2463.3249999999998
2016-03-08,2458.2350000000001
2016-03-09,2453.3899999999999
2016-03-10,2448.5599999999999
2016-03-11,2443.8249999999998
2016-03-14,2439.4250000000002
2016-03-15,2434.4749999999999
2016-03-16,2429.6350000000002
2016-03-17,2424.79
2016-03-18,2419.4549999999999
2016-03-21,2413.6399999999999
2016-03-22,2408.0
2016-03-23,2402.4200000000001
2016-03-24,2397.8800000000001
2016-03-25,2393.25
2016-03-28,2387.9850000000001
2016-03-29,2382.5450000000001
2016-03-30,2377.1100000000001
2016-03-31,2371.605
2016-04-01,2366.1149999999998
2016-04-05,2359.8049999999998
2016-04-06,2353.875
2016-04-07,2348.0999999999999
2016-04-08,2342.2950000000001
2016-04-11,2336.3499999999999
2016-04-12,2330.9899999999998
2016-04-13,2325.96
2016-04-14,2320.9250000000002
2016-04-15,2316.585
2016-04-18,2313.105
2016-04-19,2308.9949999999999
2016-04-20,2304.71
2016-04-21,2300.855
2016-04-22,2298.1550000000002
2016-04-25,2295.6350000000002
2016-04-26,2292.105
2016-04-27,2289.2249999999999
2016-04-28,2286.5250000000001
2016-04-29,2284.3400000000001
2016-05-03,2281.3049999999998
2016-05-04,2278.1500000000001
2016-05-05,2275.895
